processing_acps,mun_id,policy_config,interest_housing,policy_melhorias,seed,delta_regional_gini,regional_gini,regional_gini_base,delta_regional_house_values,regional_house_values,regional_house_values_base,delta_median_affordability,median_affordability,median_affordability_base,pop_base
CUIABA,5103403,low_inactive,low,False,2,-0.0024350000000000205,0.3745033333333333,0.3769383333333333,-10.901099999999985,173.84411666666668,184.74521666666666,-0.00735701666666666,0.060710200000000006,0.06806721666666667,6874.55
CUIABA,5103403,low_inactive,low,False,3,-0.015298333333333303,0.35942,0.3747183333333333,-2.263033333333368,183.66601666666665,185.92905000000002,-0.00427431666666668,0.06782479999999999,0.07209911666666667,6854.116666666667
CUIABA,5103403,low_inactive,low,False,4,0.0021516666666667184,0.3794616666666667,0.37731,10.431533333333334,184.59341666666666,174.16188333333332,0.007193216666666669,0.06607628333333333,0.058883066666666664,7245.5
CUIABA,5103403,low_inactive,low,False,5,-0.0035433333333333983,0.3709683333333333,0.3745116666666667,-1.9470166666666557,184.14701666666667,186.09403333333333,0.005791250000000005,0.0652201,0.05942885,7385.0
CUIABA,5103403,low_inactive,low,False,6,-0.006623333333333259,0.36780333333333337,0.37442666666666663,-4.946883333333318,189.6028,194.54968333333332,-0.003564800000000007,0.0680211,0.07158590000000001,6638.15
CUIABA,5103403,low_inactive,low,False,7,-0.007780000000000009,0.36718666666666666,0.37496666666666667,1.2486833333333323,181.11731666666668,179.86863333333335,0.0024539333333333246,0.0684827,0.06602876666666667,6887.583333333333
CUIABA,5103403,low_inactive,low,False,8,0.0034216666666667117,0.3765,0.3730783333333333,0.46503333333333785,181.07344999999998,180.60841666666664,-0.0032206666666666703,0.055653383333333334,0.058874050000000004,7352.616666666667
CUIABA,5103403,low_inactive,low,False,9,0.0037683333333333735,0.37895666666666666,0.3751883333333333,15.393533333333352,196.41106666666667,181.01753333333332,0.006206949999999989,0.07444876666666667,0.06824181666666668,7004.166666666667
GOIANIA,5208707,low_inactive,low,False,0,-0.006849999999999967,0.445145,0.451995,1.838816666666645,175.5975,173.75868333333335,-0.0013835499999999973,0.08266476666666667,0.08404831666666666,15886.8
GOIANIA,5208707,low_inactive,low,False,1,-0.004969999999999919,0.4363016666666667,0.4412716666666666,-0.6961499999999887,178.52038333333334,179.21653333333333,-0.0028682666666666606,0.07575598333333335,0.07862425,15885.083333333334
GOIANIA,5208707,low_inactive,low,False,2,0.028518333333333368,0.4632266666666667,0.4347083333333333,-5.940716666666674,163.9315,169.87221666666667,0.0011996666666666683,0.07960803333333333,0.07840836666666666,15869.066666666668
GOIANIA,5208707,low_inactive,low,False,3,-0.001585000000000003,0.445805,0.44739,3.403516666666661,180.06198333333333,176.65846666666667,0.002539333333333324,0.08109894999999999,0.07855961666666667,15898.683333333332
GOIANIA,5208707,low_inactive,low,False,4,-0.007379999999999998,0.44231166666666666,0.44969166666666666,-8.948716666666684,178.92023333333333,187.86895,-0.00509833333333333,0.08075893333333334,0.08585726666666667,15847.983333333334
GOIANIA,5208707,low_inactive,low,False,5,-0.009698333333333309,0.44222333333333336,0.45192166666666667,-11.23550000000003,173.62081666666666,184.8563166666667,-0.00261666666666667,0.07954378333333333,0.08216045,15886.583333333334
GOIANIA,5208707,low_inactive,low,False,6,0.0017366666666666641,0.43792833333333336,0.4361916666666667,-2.7141333333333364,170.61908333333335,173.3332166666667,0.0003277166666666581,0.07844131666666666,0.0781136,15863.016666666666
GOIANIA,5208707,low_inactive,low,False,7,0.004793333333333372,0.4649066666666667,0.4601133333333333,-3.510816666666642,175.39436666666668,178.90518333333333,-0.0007300166666666663,0.07938018333333334,0.0801102,15877.933333333332
GOIANIA,5208707,low_inactive,low,False,8,0.0033916666666666817,0.4548466666666667,0.451455,-2.0746500000000196,178.42433333333332,180.49898333333334,0.0012939166666666585,0.08404484999999999,0.08275093333333333,15896.966666666667
GOIANIA,5208707,low_inactive,low,False,9,0.00026166666666671556,0.4487183333333334,0.44845666666666667,-3.603833333333313,176.32920000000001,179.93303333333333,-0.0017815833333333364,0.08099155,0.08277313333333333,15898.366666666667
MACAPA,1600303,low_inactive,low,False,0,-0.004448333333333332,0.39009333333333335,0.3945416666666667,-0.3072666666666919,160.53355,160.84081666666668,-0.004842049999999987,0.07172518333333334,0.07656723333333333,4931.983333333334
MACAPA,1600303,low_inactive,low,False,1,0.0005866666666666798,0.397735,0.3971483333333333,2.3416500000000156,160.43476666666666,158.09311666666665,0.004522083333333329,0.06510391666666666,0.060581833333333335,5086.616666666667
MACAPA,1600303,low_inactive,low,False,2,0.011494999999999977,0.40290333333333334,0.39140833333333336,-2.678733333333355,154.88603333333333,157.56476666666669,-0.010132466666666673,0.059910066666666664,0.07004253333333334,5031.483333333334
MACAPA,1600303,low_inactive,low,False,3,-0.0019516666666666849,0.39992833333333333,0.40188,3.723716666666661,158.64714999999998,154.92343333333332,0.0033386499999999986,0.06777823333333334,0.06443958333333334,5071.35
MACAPA,1600303,low_inactive,low,False,4,0.003016666666666612,0.39302166666666666,0.39000500000000005,-4.53479999999999,152.68435,157.21914999999998,-0.0031869666666666657,0.07031319999999999,0.07350016666666666,5054.6
MACAPA,1600303,low_inactive,low,False,5,0.0016349999999999976,0.401575,0.39994,-0.20858333333336532,156.27611666666664,156.4847,0.005971316666666664,0.0632016,0.05723028333333333,5084.266666666666
MACAPA,1600303,low_inactive,low,False,6,0.007508333333333339,0.40849833333333335,0.40099,1.1965833333333364,154.59753333333336,153.40095000000002,-0.0004634000000000027,0.0641869,0.06465030000000001,5062.466666666666
MACAPA,1600303,low_inactive,low,False,7,-0.01982999999999996,0.3947366666666667,0.41456666666666664,0.7446499999999787,150.56715,149.82250000000002,-0.0012933499999999987,0.05433551666666667,0.055628866666666665,5056.8
MACAPA,1600303,low_inactive,low,False,8,-0.00043166666666666353,0.39098333333333335,0.391415,-5.5417833333333135,150.19425,155.73603333333332,0.001871966666666669,0.06057595,0.058703983333333334,5044.266666666666
MACAPA,1600303,low_inactive,low,False,9,-0.010773333333333357,0.41120999999999996,0.4219833333333333,1.3748833333333152,158.90705,157.53216666666668,0.001949849999999989,0.06436069999999999,0.062410850000000004,5084.3
MANAUS,1302603,low_inactive,low,False,0,-0.002475000000000005,0.3804166666666667,0.3828916666666667,0.6947499999999991,189.96103333333335,189.26628333333335,-0.0016521333333333332,0.059935916666666665,0.06158805,25281.95
MANAUS,1302603,low_inactive,low,False,1,0.0017100000000000448,0.3882316666666667,0.38652166666666665,-2.059100000000001,180.74401666666665,182.80311666666665,0.0034122833333333352,0.07456986666666666,0.07115758333333333,25281.283333333333
MANAUS,1302603,low_inactive,low,False,2,-0.0006000000000000449,0.38671666666666665,0.3873166666666667,3.5106999999999857,195.00605,191.49535,0.006852066666666663,0.068018,0.06116593333333333,25281.483333333334
MANAUS,1302603,low_inactive,low,False,3,-0.003836666666666655,0.38842,0.39225666666666664,7.589616666666643,175.15826666666666,167.56865000000002,0.0015121833333333404,0.061597250000000006,0.060085066666666666,25281.533333333333
MANAUS,1302603,low_inactive,low,False,4,-0.0026450000000000085,0.38343166666666667,0.3860766666666667,-3.363216666666659,176.83568333333332,180.19889999999998,0.007081150000000008,0.07166648333333334,0.06458533333333333,25283.183333333334
MANAUS,1302603,low_inactive,low,False,5,-0.004090000000000038,0.38188666666666665,0.3859766666666667,0.9124499999999784,184.21186666666665,183.29941666666667,-0.012007149999999994,0.05867621666666667,0.07068336666666666,25281.15
MANAUS,1302603,low_inactive,low,False,6,0.004538333333333255,0.3905083333333333,0.38597000000000004,-4.522183333333345,183.72936666666666,188.25155,-0.008340166666666676,0.0731274,0.08146756666666667,25280.75
MANAUS,1302603,low_inactive,low,False,7,0.0009299999999999864,0.3896516666666667,0.3887216666666667,-4.026183333333336,178.22148333333334,182.24766666666667,-0.021197500000000008,0.05859751666666667,0.07979501666666668,25282.983333333334
MANAUS,1302603,low_inactive,low,False,8,-0.0012383333333333968,0.387725,0.3889633333333334,-5.488816666666651,183.89088333333333,189.37969999999999,-0.0016049000000000063,0.06600038333333333,0.06760528333333334,25278.716666666667
MANAUS,1302603,low_inactive,low,False,9,-0.001043333333333285,0.379965,0.3810083333333333,-3.080783333333329,192.49673333333334,195.57751666666667,0.0015400500000000011,0.06689841666666667,0.06535836666666667,25281.783333333333
RECIFE,2611606,low_inactive,low,False,0,0.0048799999999999955,0.5226383333333333,0.5177583333333333,0.36993333333333567,147.23103333333333,146.8611,-0.002992066666666654,0.07248736666666668,0.07547943333333333,14328.0
RECIFE,2611606,low_inactive,low,False,1,5.166666666667208e-05,0.5039166666666667,0.503865,-1.093849999999975,146.06161666666668,147.15546666666665,0.001504666666666668,0.08123765000000001,0.07973298333333334,13829.85
RECIFE,2611606,low_inactive,low,False,2,-0.002474999999999894,0.5121616666666667,0.5146366666666666,-1.5660666666666714,147.30808333333334,148.87415000000001,-0.002907699999999999,0.08200411666666667,0.08491181666666667,13812.433333333332
RECIFE,2611606,low_inactive,low,False,3,-0.006528333333333247,0.51141,0.5179383333333333,-3.5941666666666947,143.38805,146.9822166666667,0.0024166166666666766,0.0774512,0.07503458333333332,14783.766666666666
RECIFE,2611606,low_inactive,low,False,4,0.006739999999999968,0.521675,0.514935,-1.1319499999999891,153.05346666666668,154.18541666666667,0.0003491500000000064,0.07706516666666667,0.07671601666666666,14381.366666666667
RECIFE,2611606,low_inactive,low,False,5,-0.004890000000000061,0.5044183333333333,0.5093083333333334,3.364450000000005,147.34803333333332,143.9835833333333,-0.0018759333333333295,0.07568933333333333,0.07756526666666666,14123.75
RECIFE,2611606,low_inactive,low,False,6,0.005933333333333235,0.5155833333333333,0.50965,-2.952399999999983,142.99923333333334,145.95163333333332,-0.00180746666666666,0.07418661666666666,0.07599408333333332,14203.933333333332
RECIFE,2611606,low_inactive,low,False,7,0.008381666666666676,0.5062333333333333,0.49785166666666664,4.0452833333333444,148.43141666666668,144.38613333333333,0.0008209666666666587,0.0775967,0.07677573333333335,14313.566666666668
RECIFE,2611606,low_inactive,low,False,8,0.010194999999999954,0.5153833333333333,0.5051883333333334,-9.23053333333334,143.5358,152.76633333333334,6.980000000000874e-05,0.07741091666666668,0.07734111666666667,14316.333333333334
RECIFE,2611606,low_inactive,low,False,9,0.002606666666666646,0.506545,0.5039383333333334,-1.64491666666666,149.08781666666667,150.73273333333333,-0.002698733333333342,0.08024723333333333,0.08294596666666668,13911.183333333332
BELEM,1501402,low_active,low,True,0,0.0032050000000000134,0.376425,0.37322,12.733350000000002,155.34976666666668,142.61641666666668,0.0027964833333333355,0.06517433333333333,0.06237785,13688.883333333333
BELEM,1501402,low_active,low,True,1,0.0034500000000000086,0.3758533333333334,0.37240333333333336,2.077699999999993,149.38818333333333,147.31048333333334,0.002483383333333339,0.062219916666666666,0.05973653333333333,13691.633333333333
BELEM,1501402,low_active,low,True,2,0.0034250000000000114,0.37733,0.373905,2.5329666666666526,154.60603333333333,152.07306666666668,0.005587466666666666,0.06665535,0.061067883333333337,13665.6
BELEM,1501402,low_active,low,True,3,-0.004769999999999941,0.37385,0.37861999999999996,8.391833333333324,161.51883333333333,153.127,0.003636199999999999,0.06613505,0.06249885,13682.633333333333
BELEM,1501402,low_active,low,True,4,0.003741666666666643,0.37406666666666666,0.370325,8.935133333333312,155.41378333333333,146.47865000000002,0.003991033333333338,0.06436803333333334,0.060377,13661.466666666667
BELEM,1501402,low_active,low,True,5,-0.005866666666666687,0.37110333333333334,0.37697,8.42453333333333,150.84015,142.41561666666666,0.0027755666666666595,0.06267848333333333,0.05990291666666667,13678.483333333334
BELEM,1501402,low_active,low,True,6,-0.007174999999999987,0.37095333333333336,0.37812833333333334,13.022016666666673,156.05785,143.03583333333333,0.0027461833333333324,0.062341266666666666,0.05959508333333333,13643.066666666668
BELEM,1501402,low_active,low,True,7,-0.004296666666666671,0.37477499999999997,0.37907166666666664,11.376666666666694,160.05711666666667,148.68044999999998,0.00278751666666667,0.06452225,0.06173473333333333,13680.916666666666
BELEM,1501402,low_active,low,True,8,-0.011961666666666648,0.36858833333333335,0.38055,2.8923833333333278,156.56558333333334,153.6732,-0.00014026666666666632,0.06361888333333333,0.06375915,13680.65
BELEM,1501402,low_active,low,True,9,0.0053716666666666635,0.3723383333333333,0.36696666666666666,8.701699999999988,155.5358,146.8341,0.005324233333333338,0.06591936666666667,0.060595133333333336,13692.3
CUIABA,5103403,low_active,low,True,0,0.005606666666666649,0.381335,0.37572833333333333,10.554333333333346,196.30191666666667,185.74758333333332,-0.0026794833333333434,0.07004658333333333,0.07272606666666667,6669.866666666667
CUIABA,5103403,low_active,low,True,1,0.005338333333333334,0.38288666666666665,0.3775483333333333,5.487383333333327,185.85743333333332,180.37005,0.005574599999999985,0.06847218333333333,0.06289758333333334,7013.766666666666
CUIABA,5103403,low_active,low,True,2,0.00039000000000005697,0.3773283333333334,0.3769383333333333,11.420966666666658,196.16618333333332,184.74521666666666,0.0016557500000000114,0.06972296666666668,0.06806721666666667,6874.55
CUIABA,5103403,low_active,low,True,3,0.0056433333333333335,0.38036166666666665,0.3747183333333333,7.267933333333303,193.19698333333332,185.92905000000002,-0.0052411833333333435,0.06685793333333333,0.07209911666666667,6854.116666666667
CUIABA,5103403,low_active,low,True,4,-0.0034616666666666407,0.37384833333333334,0.37731,0.8734666666666726,175.03535,174.16188333333332,-0.006534916666666661,0.05234815,0.058883066666666664,7245.5
CUIABA,5103403,low_active,low,True,5,-0.0021200000000000663,0.3723916666666666,0.3745116666666667,7.942983333333331,194.03701666666666,186.09403333333333,0.018730150000000008,0.078159,0.05942885,7385.0
CUIABA,5103403,low_active,low,True,6,0.004870000000000041,0.37929666666666667,0.37442666666666663,0.15686666666667293,194.70655,194.54968333333332,-0.016238133333333342,0.055347766666666666,0.07158590000000001,6638.15
CUIABA,5103403,low_active,low,True,7,0.0018666666666666276,0.3768333333333333,0.37496666666666667,0.6012166666666587,180.46985,179.86863333333335,-0.004674633333333338,0.06135413333333333,0.06602876666666667,6887.583333333333
CUIABA,5103403,low_active,low,True,8,-0.005721666666666625,0.36735666666666666,0.3730783333333333,7.9462333333333675,188.55465,180.60841666666664,0.005433799999999996,0.06430785,0.058874050000000004,7352.616666666667
CUIABA,5103403,low_active,low,True,9,0.0021250000000000435,0.37731333333333333,0.3751883333333333,10.071983333333321,191.08951666666664,181.01753333333332,-0.000988333333333341,0.06725348333333334,0.06824181666666668,7004.166666666667
GOIANIA,5208707,low_active,low,True,0,-0.00409166666666666,0.4479033333333333,0.451995,-2.8233000000000175,170.93538333333333,173.75868333333335,-0.0024787000000000003,0.08156961666666666,0.08404831666666666,15886.8
GOIANIA,5208707,low_active,low,True,1,0.011755000000000015,0.45302666666666663,0.4412716666666666,3.962566666666646,183.17909999999998,179.21653333333333,0.008598666666666657,0.08722291666666666,0.07862425,15885.083333333334
