processing_acps,mun_id,is_capital,capital_mun_id,policy_config,interest_housing,policy_melhorias,seed,delta_regional_gini,regional_gini,regional_gini_base,delta_regional_house_values,regional_house_values,regional_house_values_base,delta_median_affordability,median_affordability,median_affordability_base,pop_base
GOIANIA,5201405,False,5208707,high_inactive,high,False,9,0.006396666666666662,0.4523183333333333,0.44592166666666666,0.724883333333338,158.86848333333333,158.1436,-0.0007783999999999985,0.06351345,0.06429185,4838.933333333333
GOIANIA,5208707,True,5208707,high_inactive,high,False,9,0.004538333333333311,0.452995,0.44845666666666667,2.225999999999999,182.15903333333333,179.93303333333333,-0.002861866666666671,0.07991126666666666,0.08277313333333333,15898.366666666667
GOIANIA,5208806,False,5208707,high_inactive,high,False,9,-0.012963333333333327,0.45803499999999997,0.4709983333333333,17.2261666666667,150.8055666666667,133.5794,-7.234999999999187e-05,0.052701200000000004,0.052773549999999995,480.3666666666667
GOIANIA,5214507,False,5208707,high_inactive,high,False,9,0.04425499999999999,0.44037,0.396115,7.526066666666679,192.82296666666667,185.2969,-0.007407766666666676,0.06683056666666666,0.07423833333333334,311.3666666666667
GOIANIA,5220454,False,5208707,high_inactive,high,False,9,-0.013359999999999983,0.441855,0.455215,-2.8749500000000126,152.81154999999998,155.6865,-0.0034693166666666594,0.05931993333333333,0.06278924999999999,1057.75
GOIANIA,5221403,False,5208707,high_inactive,high,False,9,-0.005026666666666679,0.43879833333333335,0.443825,-5.806049999999999,144.49101666666667,150.29706666666667,-0.0017465833333333292,0.060032833333333334,0.06177941666666666,1384.0666666666666
MACAPA,1600303,True,1600303,high_inactive,high,False,0,-0.003564999999999985,0.3909766666666667,0.3945416666666667,-1.4104666666666787,159.43035,160.84081666666668,-0.016472383333333326,0.060094850000000005,0.07656723333333333,4931.983333333334
MACAPA,1600600,False,1600303,high_inactive,high,False,0,0.0009850000000000136,0.3883783333333334,0.38739333333333337,5.5803333333333285,148.4839,142.90356666666668,-0.011431716666666675,0.053053666666666666,0.06448538333333334,1211.7666666666667
MACAPA,1600303,True,1600303,high_inactive,high,False,1,-0.005766666666666642,0.3913816666666667,0.3971483333333333,1.944250000000011,160.03736666666666,158.09311666666665,0.0047800999999999955,0.06536193333333333,0.060581833333333335,5086.616666666667
MACAPA,1600600,False,1600303,high_inactive,high,False,1,-0.00991666666666663,0.39075166666666666,0.4006683333333333,1.0649499999999819,143.623,142.55805,-0.0033604000000000064,0.04573955,0.04909995,1167.2
MACAPA,1600303,True,1600303,high_inactive,high,False,2,0.002788333333333337,0.3941966666666667,0.39140833333333336,-4.016016666666701,153.54874999999998,157.56476666666669,-0.012884300000000001,0.057158233333333336,0.07004253333333334,5031.483333333334
MACAPA,1600600,False,1600303,high_inactive,high,False,2,0.0011149999999999771,0.38158666666666663,0.38047166666666665,-7.60929999999999,137.07446666666667,144.68376666666666,-0.015437699999999999,0.04794341666666667,0.06338111666666667,1203.6833333333334
MACAPA,1600303,True,1600303,high_inactive,high,False,3,-0.012776666666666714,0.3891033333333333,0.40188,2.5566666666667004,157.48010000000002,154.92343333333332,0.013723749999999993,0.07816333333333333,0.06443958333333334,5071.35
MACAPA,1600600,False,1600303,high_inactive,high,False,3,-0.0301433333333333,0.36984333333333336,0.39998666666666666,-1.7640500000000259,149.1443,150.90835,0.008478183333333326,0.0596945,0.05121631666666667,1201.9666666666667
MACAPA,1600303,True,1600303,high_inactive,high,False,4,0.007863333333333278,0.3978683333333333,0.39000500000000005,-6.432183333333313,150.78696666666667,157.21914999999998,0.013151800000000019,0.08665196666666668,0.07350016666666666,5054.6
MACAPA,1600600,False,1600303,high_inactive,high,False,4,-0.0034550000000000414,0.3872483333333333,0.39070333333333335,4.990499999999997,149.98116666666667,144.99066666666667,0.010828333333333336,0.07083958333333333,0.060011249999999995,1203.95
MACAPA,1600303,True,1600303,high_inactive,high,False,5,0.00047666666666662527,0.40041666666666664,0.39994,-1.3643666666666832,155.12033333333332,156.4847,-0.0015631333333333344,0.05566715,0.05723028333333333,5084.266666666666
MACAPA,1600600,False,1600303,high_inactive,high,False,5,0.023814999999999975,0.4295733333333333,0.40575833333333333,-13.484233333333322,135.21831666666668,148.70255,0.004751133333333338,0.054193200000000004,0.049442066666666666,1189.2
MACAPA,1600303,True,1600303,high_inactive,high,False,6,-0.002281666666666682,0.39870833333333333,0.40099,-1.4250500000000272,151.9759,153.40095000000002,0.0033616999999999952,0.068012,0.06465030000000001,5062.466666666666
MACAPA,1600600,False,1600303,high_inactive,high,False,6,0.0005416666666666625,0.39631500000000003,0.39577333333333337,-5.222199999999987,143.32048333333333,148.54268333333331,-0.005446366666666667,0.0542143,0.05966066666666667,1202.7
MACAPA,1600303,True,1600303,high_inactive,high,False,7,-0.021453333333333324,0.3931133333333333,0.41456666666666664,2.6231333333333,152.44563333333332,149.82250000000002,0.011404666666666674,0.06703353333333334,0.055628866666666665,5056.8
MACAPA,1600600,False,1600303,high_inactive,high,False,7,-0.007601666666666729,0.4020683333333333,0.40967000000000003,-1.511400000000009,137.39696666666666,138.90836666666667,0.002992699999999994,0.05585805,0.052865350000000005,1203.4166666666667
MACAPA,1600303,True,1600303,high_inactive,high,False,8,0.0010066666666666557,0.39242166666666667,0.391415,1.9189833333333297,157.65501666666665,155.73603333333332,0.0022807999999999995,0.060984783333333334,0.058703983333333334,5044.266666666666
MACAPA,1600600,False,1600303,high_inactive,high,False,8,0.0001166666666665983,0.3879666666666666,0.38785000000000003,6.14818333333335,152.09168333333335,145.9435,-0.0013109999999999997,0.0581773,0.0594883,1204.2
MACAPA,1600303,True,1600303,high_inactive,high,False,9,-0.007788333333333286,0.41419500000000004,0.4219833333333333,3.0372833333333062,160.56945,157.53216666666668,0.003622100000000003,0.06603295,0.062410850000000004,5084.3
MACAPA,1600600,False,1600303,high_inactive,high,False,9,-0.005823333333333347,0.41247,0.41829333333333335,-6.7111500000000035,145.71718333333334,152.42833333333334,-0.008547516666666671,0.05507811666666666,0.06362563333333333,1193.9666666666667
MANAUS,1302603,True,1302603,high_inactive,high,False,0,0.003043333333333287,0.385935,0.3828916666666667,1.6037499999999625,190.8700333333333,189.26628333333335,0.002954016666666663,0.06454206666666666,0.06158805,25281.95
MANAUS,1302603,True,1302603,high_inactive,high,False,1,0.00018000000000001348,0.38670166666666667,0.38652166666666665,-1.7963000000000022,181.00681666666665,182.80311666666665,-0.00010828333333331996,0.07104930000000001,0.07115758333333333,25281.283333333333
MANAUS,1302603,True,1302603,high_inactive,high,False,2,0.0008900000000000019,0.3882066666666667,0.3873166666666667,2.9949000000000012,194.49025,191.49535,0.014009050000000002,0.07517498333333333,0.06116593333333333,25281.483333333334
MANAUS,1302603,True,1302603,high_inactive,high,False,3,0.001495000000000024,0.39375166666666667,0.39225666666666664,7.190949999999958,174.75959999999998,167.56865000000002,0.004916816666666664,0.06500188333333333,0.060085066666666666,25281.533333333333
MANAUS,1302603,True,1302603,high_inactive,high,False,4,-0.0047416666666666996,0.381335,0.3860766666666667,-1.179883333333322,179.01901666666666,180.19889999999998,-0.002990516666666665,0.06159481666666666,0.06458533333333333,25283.183333333334
MANAUS,1302603,True,1302603,high_inactive,high,False,5,0.0019033333333333124,0.38788,0.3859766666666667,1.8326499999999726,185.13206666666665,183.29941666666667,-0.002831283333333323,0.06785208333333334,0.07068336666666666,25281.15
MANAUS,1302603,True,1302603,high_inactive,high,False,6,-0.0009366666666666967,0.38503333333333334,0.38597000000000004,-0.8458333333333314,187.40571666666668,188.25155,-0.010139166666666671,0.0713284,0.08146756666666667,25280.75
MANAUS,1302603,True,1302603,high_inactive,high,False,7,0.0007466666666666733,0.38946833333333336,0.3887216666666667,2.152966666666657,184.40063333333333,182.24766666666667,-0.004955033333333345,0.07483998333333333,0.07979501666666668,25282.983333333334
MANAUS,1302603,True,1302603,high_inactive,high,False,8,-0.0043583333333334084,0.384605,0.3889633333333334,-5.053433333333345,184.32626666666664,189.37969999999999,0.0028787666666666573,0.07048404999999999,0.06760528333333334,25278.716666666667
MANAUS,1302603,True,1302603,high_inactive,high,False,9,-0.0018483333333332852,0.37916,0.3810083333333333,-0.5504833333333465,195.02703333333332,195.57751666666667,-0.0034195166666666707,0.06193885,0.06535836666666667,25281.783333333333
RECIFE,2600054,False,2611606,high_inactive,high,False,0,0.009856666666666625,0.5587166666666666,0.54886,-6.095016666666666,113.64281666666668,119.73783333333334,0.002283583333333332,0.05763713333333333,0.05535355,1090.6333333333334
RECIFE,2602902,False,2611606,high_inactive,high,False,0,0.03265666666666672,0.5266433333333334,0.49398666666666663,-4.283933333333323,106.54220000000001,110.82613333333333,0.0016535499999999967,0.05271895,0.051065400000000004,1765.3333333333333
RECIFE,2603454,False,2611606,high_inactive,high,False,0,0.011468333333333414,0.5398466666666667,0.5283783333333333,-3.9499000000000137,119.81953333333333,123.76943333333334,-0.0046816499999999955,0.05852338333333333,0.06320503333333333,1443.7166666666667
RECIFE,2606804,False,2611606,high_inactive,high,False,0,-0.011878333333333324,0.4987083333333333,0.5105866666666666,-5.274866666666668,133.40441666666666,138.67928333333333,-0.005196383333333332,0.06555396666666667,0.07075035,1027.5
RECIFE,2607604,False,2611606,high_inactive,high,False,0,0.06644833333333333,0.56831,0.5018616666666667,-14.199733333333342,119.64865,133.84838333333335,-0.01598521666666667,0.04403568333333333,0.0600209,199.55
RECIFE,2607752,False,2611606,high_inactive,high,False,0,-0.0789766666666667,0.5559183333333333,0.634895,-12.496583333333334,127.45326666666666,139.94985,-0.0052611166666666626,0.05309976666666667,0.058360883333333335,268.6
RECIFE,2607901,False,2611606,high_inactive,high,False,0,-0.011098333333333321,0.509155,0.5202533333333333,-2.4364166666666733,116.49278333333334,118.92920000000001,-2.2000000000077513e-06,0.05886611666666666,0.05886831666666667,5873.35
RECIFE,2609402,False,2611606,high_inactive,high,False,0,-0.08000499999999999,0.495425,0.57543,-7.115600000000015,118.18509999999999,125.3007,-0.008599549999999997,0.047058216666666666,0.055657766666666664,571.2333333333333
RECIFE,2609600,False,2611606,high_inactive,high,False,0,-0.018243333333333278,0.5147616666666667,0.533005,-5.2208499999999844,130.4395,135.66035,-0.005404499999999993,0.06439793333333334,0.06980243333333333,3767.3
RECIFE,2610608,False,2611606,high_inactive,high,False,0,0.05222833333333332,0.5924933333333333,0.540265,-5.050383333333343,126.58371666666667,131.63410000000002,-0.007728800000000001,0.05701381666666667,0.06474261666666667,591.8
RECIFE,2610707,False,2611606,high_inactive,high,False,0,-0.00727000000000011,0.5185333333333333,0.5258033333333334,-9.159716666666668,132.879,142.03871666666666,0.0008114166666666756,0.06972848333333334,0.06891706666666667,3013.8
RECIFE,2611606,True,2611606,high_inactive,high,False,0,-0.006106666666666594,0.5116516666666667,0.5177583333333333,-6.766483333333326,140.09461666666667,146.8611,-0.004781299999999988,0.07069813333333334,0.07547943333333333,14328.0
RECIFE,2613701,False,2611606,high_inactive,high,False,0,-0.05132333333333333,0.4863433333333333,0.5376666666666666,-6.952366666666663,118.13886666666667,125.09123333333334,0.00014026666666666632,0.05738686666666667,0.0572466,1056.8
RECIFE,2600054,False,2611606,high_inactive,high,False,1,0.023279999999999912,0.5220566666666666,0.4987766666666667,4.432150000000007,126.98748333333333,122.55533333333332,-0.0013122833333333375,0.05986526666666667,0.061177550000000004,1101.2166666666667
RECIFE,2602902,False,2611606,high_inactive,high,False,1,0.046978333333333344,0.52673,0.4797516666666667,-0.6086499999999972,111.52821666666667,112.13686666666666,0.0069179166666666694,0.058733766666666666,0.05181585,1788.5
RECIFE,2603454,False,2611606,high_inactive,high,False,1,0.022786666666666622,0.52355,0.5007633333333333,-4.128716666666662,128.27631666666667,132.40503333333334,0.006153850000000002,0.06580065,0.0596468,1524.7833333333333
RECIFE,2606804,False,2611606,high_inactive,high,False,1,-0.017841666666666645,0.51695,0.5347916666666667,-1.6761166666666583,126.77716666666667,128.45328333333333,-0.0017106999999999956,0.06666481666666667,0.06837551666666666,1068.5
RECIFE,2607604,False,2611606,high_inactive,high,False,1,-0.06734499999999999,0.47744166666666665,0.5447866666666666,16.296699999999987,152.04,135.7433,0.0006287666666666691,0.06627493333333333,0.06564616666666666,245.91666666666666
RECIFE,2607752,False,2611606,high_inactive,high,False,1,0.03621833333333335,0.5339333333333334,0.497715,1.0267999999999802,132.44008333333332,131.41328333333334,0.008576399999999998,0.07839381666666667,0.06981741666666667,226.11666666666667
RECIFE,2607901,False,2611606,high_inactive,high,False,1,-0.0039699999999999736,0.49738166666666667,0.5013516666666666,-2.101083333333321,117.11623333333334,119.21731666666666,0.0012197499999999986,0.06322881666666666,0.06200906666666666,5900.15
RECIFE,2609402,False,2611606,high_inactive,high,False,1,0.030145000000000033,0.486095,0.45594999999999997,-7.0200333333333305,119.63705,126.65708333333333,0.0005193999999999893,0.06499286666666666,0.06447346666666667,585.7833333333333
RECIFE,2609600,False,2611606,high_inactive,high,False,1,-0.022648333333333326,0.4937616666666667,0.51641,-1.5963999999999885,131.17941666666667,132.77581666666666,-0.0024205499999999935,0.07024671666666667,0.07266726666666666,3771.1
RECIFE,2610608,False,2611606,high_inactive,high,False,1,0.031205000000000038,0.5659833333333334,0.5347783333333334,-0.3161000000000058,125.77363333333332,126.08973333333333,0.0027551833333333345,0.05775753333333333,0.05500235,526.2333333333333
RECIFE,2610707,False,2611606,high_inactive,high,False,1,-0.002695000000000003,0.50741,0.510105,-2.48088333333331,140.08083333333335,142.56171666666665,0.000516866666666671,0.0723024,0.07178553333333333,3127.7
RECIFE,2611606,True,2611606,high_inactive,high,False,1,-0.010896666666666666,0.49296833333333334,0.503865,-3.255999999999972,143.89946666666668,147.15546666666665,-9.890000000001287e-05,0.07963408333333333,0.07973298333333334,13829.85
RECIFE,2613701,False,2611606,high_inactive,high,False,1,0.024683333333333335,0.50427,0.47958666666666666,2.307766666666666,127.2792,124.97143333333334,-0.0024368333333333325,0.06328723333333333,0.06572406666666666,1086.2333333333333
RECIFE,2600054,False,2611606,high_inactive,high,False,2,0.008523333333333327,0.537335,0.5288116666666667,6.117166666666662,124.86956666666667,118.75240000000001,0.001583649999999999,0.0604878,0.05890415,1021.75
RECIFE,2602902,False,2611606,high_inactive,high,False,2,-0.006464999999999943,0.4993883333333333,0.5058533333333333,9.53551666666668,122.74043333333334,113.20491666666666,-0.0012363166666666744,0.0614511,0.06268741666666668,1775.0333333333333
RECIFE,2603454,False,2611606,high_inactive,high,False,2,-0.028200000000000114,0.5130833333333333,0.5412833333333334,-2.0690833333333387,132.0593,134.12838333333335,-0.0014948833333333356,0.06473656666666666,0.06623145,1535.4666666666667
RECIFE,2606804,False,2611606,high_inactive,high,False,2,-0.08409333333333335,0.49310833333333337,0.5772016666666667,8.888233333333318,146.88256666666666,137.99433333333334,-0.0014937166666666724,0.06527073333333333,0.06676445,1096.9833333333333
RECIFE,2607604,False,2611606,high_inactive,high,False,2,0.009915000000000118,0.54705,0.5371349999999999,9.934216666666671,130.41568333333333,120.48146666666666,0.021737966666666657,0.07783288333333332,0.05609491666666667,292.8666666666667
