processing_acps,policy_config,interest_housing,policy_melhorias,seed,delta_gini,gini_index,gini_index_base,delta_house_price,house_price,house_price_base,delta_affordability_median,affordability_median,affordability_median_base,delta_house_quality,house_quality,house_quality_base,delta_vacancy,house_vacancy,house_vacancy_base,delta_unemployment,unemployment,unemployment_base,pop
PALMAS,medium_active,medium,True,4,0.0,0.3680715641626984,0.3680715641626984,0.0,211.55700714074388,211.55700714074388,0.0,0.04537023076012028,0.04537023076012028,0.0,2.5254814711775633,2.5254814711775633,0.0,0.09088241847958224,0.09088241847958224,0.0,0.04864469201481722,0.04864469201481722,3585.616666666667
PALMAS,medium_active,medium,True,5,0.0,0.3737516472025655,0.3737516472025655,0.0,195.21809305478584,195.21809305478584,0.0,0.04438694049990375,0.04438694049990375,0.0,2.530425329203854,2.530425329203854,0.0,0.10611283304725301,0.10611283304725301,0.0,0.049620205499811165,0.049620205499811165,3586.1
PALMAS,medium_active,medium,True,6,0.0,0.38017784501980684,0.38017784501980684,0.0,183.93196304323357,183.93196304323357,0.0,0.04913188425304833,0.04913188425304833,0.0,2.512755017666507,2.512755017666507,0.0,0.10904997323727957,0.10904997323727957,0.0,0.051176505797796305,0.051176505797796305,3584.4
PALMAS,medium_active,medium,True,7,0.0,0.3754195921738355,0.3754195921738355,0.0,193.02824268449606,193.02824268449606,0.0,0.04455703015633034,0.04455703015633034,0.0,2.527242936520561,2.527242936520561,0.0,0.10103916369845899,0.10103916369845899,0.0,0.04889381208846934,0.04889381208846934,3587.0333333333333
PALMAS,medium_active,medium,True,8,0.0,0.37363597914967295,0.37363597914967295,0.0,203.6879377006766,203.6879377006766,0.0,0.04845218883028714,0.04845218883028714,0.0,2.5280738094709845,2.5280738094709845,0.0,0.09333308932917046,0.09333308932917046,0.0,0.04926714717179837,0.04926714717179837,3587.0
PALMAS,medium_active,medium,True,9,0.0,0.3774804232532561,0.3774804232532561,0.0,191.34605654968502,191.34605654968502,0.0,0.04678697823091767,0.04678697823091767,0.0,2.5192000043909863,2.5192000043909863,0.0,0.10514494014309728,0.10514494014309728,0.0,0.04853584413274061,0.04853584413274061,3588.233333333333
PORTO ALEGRE,medium_active,medium,True,0,-0.029752826953497125,0.663992058429756,0.6937448853832531,9.178549286768089,192.92063242744297,183.74208314067488,0.002479889641860203,0.08621706815199351,0.0837371785101333,0.04576047551751605,3.6084812910992947,3.5627208155817787,-0.008689813771966981,0.15315216584130212,0.1618419796132691,0.0005745665570990113,0.03322689657857593,0.03265233002147692,34468.183333333334
PORTO ALEGRE,medium_active,medium,True,1,0.03791043099042579,0.7086297473812725,0.6707193163908467,6.505317576580694,192.8509734837794,186.3456559071987,0.003158318158744469,0.08810788578820776,0.08494956762946329,0.03009418361242444,3.6164560785544726,3.586361894942048,-0.0006591893743929655,0.15712200747487234,0.1577811968492653,-0.00026560558750460955,0.03218523756802397,0.032450843155528576,33967.26666666667
PORTO ALEGRE,medium_active,medium,True,2,0.023824251009001096,0.6987288256013332,0.6749045745923321,-0.24587573631754367,189.8607951759705,190.10667091228805,-0.0025324692945680183,0.08321079671180787,0.08574326600637588,0.02299267700886931,3.623463092158508,3.6004704151496387,0.0010597409233094324,0.15345695928002412,0.1523972183567147,0.0008120935305198085,0.03396777926923198,0.03315568573871217,33604.86666666667
PORTO ALEGRE,medium_active,medium,True,3,-0.007159723275711016,0.6809319031819023,0.6880916264576133,4.259129420339548,190.11799754300242,185.85886812266287,0.00352531192734655,0.08570902788472079,0.08218371595737424,0.03705003024387166,3.6078115367480796,3.570761506504208,-0.0035866972354454685,0.1661503991711841,0.16973709640662957,0.0011775487883921784,0.033420390230649424,0.032242841442257246,33628.03333333333
PORTO ALEGRE,medium_active,medium,True,4,0.0017010360822815596,0.6842376524999274,0.6825366164176458,-1.6602903346185371,189.14054460417995,190.8008349387985,0.00626064311478694,0.08831261888766559,0.08205197577287865,0.04044458506001991,3.61172876851397,3.57128418345395,0.004955041639281704,0.1612263444388726,0.1562713027995909,-0.0002441751467795114,0.03210272802768934,0.03234690317446885,33584.03333333333
PORTO ALEGRE,medium_active,medium,True,5,0.03528902836288672,0.7211005829207006,0.6858115545578138,2.926507543360316,189.8750607569025,186.9485532135422,0.0027480041031844177,0.08882364498947984,0.08607564088629542,0.032892671499371584,3.598346705840856,3.5654540343414842,-0.0020741482600090955,0.16007541189015256,0.16214956015016166,0.0001514572397349062,0.03315703627696425,0.033005579037229345,33847.05
PORTO ALEGRE,medium_active,medium,True,6,0.012695624457306987,0.689767904218499,0.677072279761192,-3.2572753344462626,185.39592379808897,188.65319913253524,0.0060148539974650556,0.08633028692249531,0.08031543292503025,0.033310247208705235,3.6136547473865925,3.5803445001778873,0.003119803198623622,0.16085697494779894,0.15773717174917531,0.00023136521209935618,0.03289260598298642,0.032661240770887064,33476.333333333336
PORTO ALEGRE,medium_active,medium,True,7,-0.01908377279302953,0.6959471430298352,0.7150309158228647,2.0564094096991425,188.61860551016755,186.5621961004684,-0.0016628067748958308,0.08464645873498584,0.08630926550988167,0.04190063904804697,3.625268773564296,3.583368134516249,0.012903036171909826,0.17218178002225012,0.1592787438503403,0.001111385025139057,0.0339794808273607,0.03286809580222164,33086.166666666664
PORTO ALEGRE,medium_active,medium,True,8,0.0012800449092768007,0.7131079607485904,0.7118279158393136,2.398258145998142,188.7700551178081,186.37179697180997,-0.0035375394502551727,0.08157006076538227,0.08510760021563744,0.02547617754652265,3.6165856836213877,3.591109506074865,-0.0031394248692813154,0.15676159523270178,0.1599010201019831,0.00012120089022685243,0.032993790191366036,0.032872589301139184,34267.01666666667
PORTO ALEGRE,medium_active,medium,True,9,-0.01414894761676011,0.6868303991297644,0.7009793467465245,7.064194012518357,190.7287490166754,183.66455500415705,0.0004035435099506435,0.08168937576823483,0.08128583225828419,0.02820544216484544,3.6302230097169863,3.602017567552141,0.008674556315874299,0.16299546217161556,0.15432090585574126,-0.00037060748201323684,0.03283065824535737,0.03320126572737061,34022.71666666667
PORTO VELHO,medium_active,medium,True,0,-0.006107785108355912,0.4054535313420608,0.4115613164504167,4.298858179420478,160.33717759364663,156.03831941422615,-0.002719098821722603,0.05700575165357367,0.05972485047529627,0.016725987362537165,2.4370880124287777,2.4203620250662405,-0.0031328509598567006,0.11773163189300749,0.12086448285286419,-0.01276852725966851,0.05567225586685802,0.06844078312652653,5706.25
PORTO VELHO,medium_active,medium,True,1,-0.004950175719854177,0.39902251359187146,0.40397268931172564,-9.907027734871804,151.46938194142797,161.37640967629977,-0.006806711189713516,0.06546090699341929,0.0722676181831328,-0.011102675518745109,2.427575158077208,2.438677833595953,0.011496583622131365,0.1299794332114764,0.11848284958934503,-0.04905590152362169,0.12847685574811496,0.17753275727173665,5657.7
PORTO VELHO,medium_active,medium,True,2,-0.024569004909970826,0.4013710362429024,0.4259400411528732,3.2250693270385966,156.56229446524938,153.33722513821078,-0.039061647197256924,0.06863348232728834,0.10769512952454527,0.03016297165249915,2.4449038404167616,2.4147408687642624,-0.0031573333820142657,0.12418127922033248,0.12733861260234675,-0.15073122186188473,0.08745774822592622,0.23818897008781095,5675.833333333333
PORTO VELHO,medium_active,medium,True,3,0.003338348695780702,0.4292704559968795,0.4259321073010988,13.876093800606924,162.53919059576634,148.66309679515942,0.038739143303784515,0.09983884892767293,0.06109970562388842,0.026377122021703503,2.4282428650573613,2.401865743035658,-0.008396604348344341,0.11503076976152979,0.12342737410987413,0.1334285836352367,0.2457655841277802,0.1123370004925435,5329.983333333334
PORTO VELHO,medium_active,medium,True,4,-0.015968401519954545,0.4155112689100182,0.43147967042997276,-4.650121714859466,159.28120346777342,163.9313251826329,-0.0015778670913598053,0.07615746323484109,0.07773533032620089,0.0316119447323735,2.433769983032166,2.4021580382997927,0.004095693066325318,0.11743780482075583,0.11334211175443051,0.033577342070633814,0.21266583411129664,0.17908849204066282,5680.85
PORTO VELHO,medium_active,medium,True,5,0.011346443946652518,0.42789607674120583,0.4165496327945533,6.985804417516476,161.73405599467827,154.7482515771618,-0.001199154902853647,0.0648143856794219,0.06601354058227554,-0.007142307515147106,2.4347230405920968,2.441865348107244,-0.007763212552906837,0.11724976770916949,0.12501298026207633,0.0031833730568685548,0.11510305847868067,0.11191968542181212,5708.05
PORTO VELHO,medium_active,medium,True,6,-0.010257212766902446,0.4155705747842479,0.42582778755115036,11.423057020355373,144.30172340982216,132.8786663894668,0.007245513493286497,0.06292956226450382,0.05568404877121732,0.005475719086777797,2.4248368908155786,2.419361171728801,-0.008749486280558438,0.13437174624076362,0.14312123252132206,-0.03232886550358198,0.08854687908299243,0.12087574458657441,5694.85
PORTO VELHO,medium_active,medium,True,7,0.011393246446138816,0.41666890195691414,0.4052756555107753,3.349983416431968,148.41709849403924,145.06711507760727,0.01279633543768656,0.06827483245356451,0.05547849701587795,0.024289311161147076,2.4380598867498606,2.4137705755887136,-0.0040320639893626775,0.12849862704886514,0.13253069103822782,0.06052916081457675,0.16599288025268008,0.10546371943810333,5693.6
PORTO VELHO,medium_active,medium,True,8,-0.0011501259565883104,0.4268685691280432,0.42801869508463153,-4.598979733662503,153.66812974752833,158.26710948119083,-0.013614187008565086,0.05844523586040381,0.0720594228689689,-0.014361082260571312,2.4118804312048696,2.426241513465441,0.0023865929908349487,0.12137930297645284,0.1189927099856179,-0.08936506793274791,0.09297722232426388,0.1823422902570118,5709.1
PORTO VELHO,medium_active,medium,True,9,0.012613179505453043,0.39769362838541095,0.3850804488799579,-10.328381371519527,153.13611192965882,163.46449330117835,0.0089057581174143,0.07220363690014461,0.06329787878273031,0.00284053085415481,2.4169466228976306,2.414106092043476,0.005752039058783964,0.12364910992338954,0.11789707086460557,0.13426907760136209,0.18261734277748373,0.04834826517612165,5692.233333333334
RIO BRANCO,medium_active,medium,True,0,-0.004437084854564621,0.39178411263525326,0.3962211974898179,2.3491146827759053,162.38348485738481,160.0343701746089,0.0007986045409707557,0.04905476593068633,0.04825616138971557,0.03450900881233254,2.4317527282194353,2.397243719407103,0.004296899529377743,0.10669531820374842,0.10239841867437068,-0.0007277740782100223,0.033653617501220055,0.03438139157943008,3929.1666666666665
RIO BRANCO,medium_active,medium,True,1,0.018149551587197776,0.402591580277245,0.38444202869004723,1.1046355551929423,192.2174093186603,191.11277376346735,-0.0022377574570429035,0.0522440304491315,0.0544817879061744,0.027063406662660494,2.459437895358676,2.4323744886960155,-0.0011613774684788303,0.08306283214549656,0.08422420961397539,-0.007342972072778401,0.029183432993518856,0.03652640506629726,3929.233333333333
RIO BRANCO,medium_active,medium,True,2,-0.019081333165121228,0.3756114933400362,0.3946928265051574,5.830225717483842,161.62439436989763,155.7941686524138,-0.0029086851362783994,0.046864167985363935,0.049772853121642334,0.07602807210764562,2.4646292508955225,2.388601178787877,0.0022712689338820202,0.1130061046340184,0.11073483570013638,-0.0040108422353788975,0.03272806386315636,0.03673890609853526,3929.266666666667
RIO BRANCO,medium_active,medium,True,3,0.008364834881892269,0.39067283066906017,0.3823079957871679,-15.822416929450611,171.38681113366277,187.2092280631134,-0.0023361482675472306,0.050168444091882675,0.052504592359429905,-0.00037488006887542724,2.42953272142604,2.4299076014949152,0.013065833661373163,0.09797947805778365,0.08491364439641048,0.007895470029862569,0.03530055505794471,0.02740508502808214,3929.2833333333333
RIO BRANCO,medium_active,medium,True,4,-0.0014485227352697416,0.39336617037922683,0.3948146931144966,-7.454340787668002,150.90593626897717,158.36027705664517,0.0027749944995092493,0.05093871673296747,0.048163722233458224,0.02780639341909774,2.4217499119352457,2.393943518516148,0.012101022409937615,0.1143638741010687,0.10226285169113108,0.008914721585102932,0.04228238131666124,0.03336765973155831,3929.2833333333333
RIO BRANCO,medium_active,medium,True,5,0.006953217120427402,0.38924387611413386,0.38229065899370646,-19.860011876352615,149.43548663201187,169.2954985083645,-0.004432651390180439,0.04422168727447773,0.04865433866465817,-0.008179211765726002,2.411309230378459,2.419488442144185,0.01278080066582743,0.11524943189732886,0.10246863123150143,0.007390997653164925,0.034767672944119116,0.02737667529095419,3929.15
RIO BRANCO,medium_active,medium,True,6,0.003817270213108903,0.39252381371828626,0.38870654350517736,0.5420598553450304,179.69323012653425,179.15117027118922,0.0037296485703738128,0.053211368677449036,0.049481720107075224,0.009188248488511963,2.431604383687768,2.422416135199256,-0.003089481239761771,0.08525106929451233,0.0883405505342741,0.002455694397572712,0.035673028499686586,0.033217334102113874,3929.133333333333
RIO BRANCO,medium_active,medium,True,7,0.004714176109021084,0.39248708841111063,0.38777291230208955,-0.9108488556955194,178.74197039112448,179.65281924682,0.0024575063958451396,0.050186705000449985,0.047729198604604846,0.012909214254824608,2.432636191515541,2.419726977260716,0.0021300986283706164,0.09121116691953958,0.08908106829116896,-0.0026522665387733943,0.030550306337064848,0.03320257287583824,3929.15
RIO BRANCO,medium_active,medium,True,8,-0.004643044790361206,0.3892244528382385,0.3938674976285997,-7.236717991201033,165.42664868164832,172.66336667284935,0.004201752191541071,0.053765966882921234,0.049564214691380164,-0.015531164895617344,2.417744996854482,2.4332761617500993,0.0038548545433126497,0.10143458172832237,0.09757972718500972,-0.007209273488294934,0.028431515277267096,0.03564078876556203,3929.2166666666667
RIO BRANCO,medium_active,medium,True,9,-0.0031576443497121076,0.39178051903631944,0.39493816338603155,15.129399273207468,179.15836337401885,164.02896410081138,0.0005557678355137263,0.0507169357387579,0.05016116790324417,0.027855223737676127,2.4526573314045743,2.424802107666898,-0.008009020692830479,0.09369142587811301,0.10170044657094349,0.002702446969538405,0.03492044624261005,0.032217999273071646,3929.1833333333334
SALVADOR,medium_active,medium,True,0,-0.003308023679723049,0.47019217454064854,0.4735001982203716,5.0781853921610605,136.06008877786812,130.98190338570706,-0.001636509799685812,0.06740320001977528,0.06903970981946109,0.008936332798464619,2.371972229879554,2.3630358970810894,-0.004119085652578014,0.1384483891956508,0.14256747484822882,0.007007638591271521,0.033495377967892134,0.026487739376620613,32651.766666666666
SALVADOR,medium_active,medium,True,1,0.004618495578365189,0.4807651139787085,0.47614661840034334,-0.3368276644196442,131.70553024463138,132.04235790905102,0.00432413686783617,0.07193112436830879,0.06760698750047262,0.01284695861994356,2.3712274096756656,2.358380451055722,0.0030448081617302225,0.14252541360287202,0.1394806054411418,0.0011511039681338722,0.027855925489354942,0.02670482152122107,32063.883333333335
SALVADOR,medium_active,medium,True,2,0.009609637387723247,0.4882855909361726,0.47867595354844933,0.7253242680666858,135.97327542801,135.2479511599433,-0.0015307112086339336,0.06942506368932397,0.0709557748979579,0.004408298198182337,2.3742350137629034,2.369826715564721,-0.002374065847768919,0.13672578978275135,0.13909985563052027,0.0020283608937600936,0.037065047536408,0.035036686642647905,32140.066666666666
SALVADOR,medium_active,medium,True,3,0.007884765415193451,0.4799570729529282,0.47207230753773477,-4.316702264836124,138.9572744428563,143.2739767076924,0.004131235941216338,0.07059125456279362,0.06646001862157729,0.0058117104855424095,2.3687050460445347,2.3628933355589923,0.006175294707894435,0.13623179625766957,0.13005650154977513,0.005135802536425399,0.03134081787086532,0.02620501533443992,32283.316666666666
SALVADOR,medium_active,medium,True,4,0.015017458991542443,0.4877242993194516,0.47270684032790916,-1.9000245666478008,133.4458985695148,135.3459231361626,0.0032228697260365674,0.07005597322858138,0.06683310350254482,0.004960118603678065,2.371609134780825,2.366649016177147,0.0004231491768410256,0.13850996377124294,0.13808681459440192,0.0060826857323708,0.03840692475602115,0.03232423902365035,31753.133333333335
SALVADOR,medium_active,medium,True,5,-0.00721743239532896,0.4796100119697884,0.4868274443651174,3.996899887338941,142.6990282599642,138.70212837262525,-0.00401549219510558,0.06690087089143455,0.07091636308654013,0.011027405710028582,2.373130113861895,2.3621027081518666,-0.003701559014684719,0.13013031366278213,0.13383187267746685,-2.2305238927197713e-05,0.031885812979098406,0.031908118218025604,32756.75
SALVADOR,medium_active,medium,True,6,-0.0015856987880817353,0.48325862880704246,0.4848443275951242,2.0071954723100305,134.92069081824363,132.9134953459336,0.0010691635364688118,0.06911047629580866,0.06804131275933985,0.01744791983493732,2.379798224371618,2.3623503045366805,0.00032764675647412034,0.14015651377551056,0.13982886701903643,-0.004598899004807928,0.0377759947991776,0.04237489380398553,32266.383333333335
SALVADOR,medium_active,medium,True,7,0.011223980409428791,0.4831900829817369,0.4719661025723081,11.094841849516058,144.94110816305223,133.84626631353618,-0.0030928012601859484,0.06666410022900261,0.06975690148918856,0.0017800286783828945,2.3636656262682054,2.3618855975898225,-0.010384870818160141,0.12786726572461385,0.138252136542774,-0.003687926092976433,0.03738103723409922,0.04106896332707565,32410.183333333334
SALVADOR,medium_active,medium,True,8,0.01922521265725141,0.48976559449388424,0.4705403818366328,-4.568208935687807,131.1737338830684,135.7419428187562,-0.0009057150366634376,0.0735109553892988,0.07441667042596224,0.0017814148150052667,2.3697088812096587,2.3679274663946535,0.0030066698710192463,0.14188744900691896,0.13888077913589972,0.0007239819820416687,0.03367050431795098,0.03294652233590931,31617.45
SALVADOR,medium_active,medium,True,9,0.004003570996983452,0.48166666289744126,0.4776630919004578,-1.7342874638266323,131.45599817035296,133.1902856341796,0.002607404053984519,0.07054304350948094,0.06793563945549642,0.011033928755380895,2.366052272576062,2.355018343820681,0.002051960080416415,0.13990383607802598,0.13785187599760956,-0.0008460807617955979,0.034438713240956445,0.03528479400275204,32049.633333333335
SAO LUIS,medium_active,medium,True,0,-0.007575232934060427,0.36797092401445836,0.3755461569485188,-0.2542373974492875,157.31786736980843,157.5721047672577,-0.0011816723231286574,0.056192707572448035,0.05737437989557669,0.034727282119605185,2.3593837532673505,2.3246564711477453,0.0010763938910755139,0.11839885843482319,0.11732246454374767,-0.00038408073587752056,0.030340703718040405,0.030724784453917926,14799.15
SAO LUIS,medium_active,medium,True,1,-0.004845707934716281,0.36888551349429477,0.37373122142901105,-3.4732686008285043,151.48429656890923,154.95756516973773,0.002219755221935772,0.05741527899390934,0.055195523771973565,0.02044655794681205,2.354401570744969,2.3339550127981568,0.005565555224998464,0.12710086606151655,0.12153531083651808,-0.0007475294118318328,0.03004148826676195,0.030789017678593784,14729.266666666666
SAO LUIS,medium_active,medium,True,2,0.0008349243554247043,0.3760461440746621,0.3752112197192374,11.012481380149154,158.52087937944398,147.50839799929483,0.0037400859513929963,0.06031465477691844,0.056574568825525445,0.023663098753656353,2.3472513244038806,2.3235882256502243,-0.00699017386273168,0.117793207073832,0.12478338093656367,0.000857086516531741,0.03178421108055371,0.03092712456402197,14592.05
SAO LUIS,medium_active,medium,True,3,0.011512409810567892,0.377323156451661,0.3658107466410931,9.01192923857002,151.21716035980774,142.20523112123772,0.0033412069660760865,0.05667317683121304,0.053331969865136955,0.017489821762577407,2.3518324459342166,2.334342624171639,-0.008554456770780497,0.12340002637673668,0.13195448314751718,-3.775428937520878e-05,0.030088118328569776,0.030125872617944985,14736.55
SAO LUIS,medium_active,medium,True,4,-0.007193935403760565,0.36728699077541893,0.3744809261791795,-3.538297146729434,153.55926615453484,157.09756330126427,0.004882737075296739,0.059901819135714525,0.055019082060417786,0.026301131003949152,2.3563215953195495,2.3300204643156004,0.006463443918893821,0.12487904409426494,0.11841560017537112,0.00011001079681923973,0.029970988564587586,0.029860977767768346,14688.55
SAO LUIS,medium_active,medium,True,5,-0.0007867957189125474,0.37048150941530894,0.3712683051342215,-3.9408975890236775,155.06974590682202,159.0106434958457,-0.0028419946994893835,0.053926200555000754,0.05676819525449014,0.0155656658560277,2.340937119306372,2.3253714534503445,0.005520504033596441,0.12237976015215858,0.11685925611856214,-0.0009324960869638473,0.03036211801237001,0.03129461409933386,14668.983333333334
SAO LUIS,medium_active,medium,True,6,0.005494186446936555,0.3758701299608123,0.37037594351387576,16.50762712916716,164.55619559696967,148.0485684678025,0.002539484777635659,0.0583686401914233,0.05582915541378764,0.021763595501122168,2.358333079365102,2.33656948386398,-0.014729679666904333,0.1134125052742152,0.12814218494111954,0.0007773594412203398,0.031717969099614496,0.030940609658394156,14800.05
SAO LUIS,medium_active,medium,True,7,0.004065388898536859,0.3760061345482571,0.37194074564972024,-5.249498363762484,143.85884529529696,149.10834365905944,0.006832398946292062,0.059692821616345614,0.05286042267005355,-0.0002893448025389489,2.342142505716372,2.342431850518911,0.006217301700074895,0.13334884341070816,0.12713154171063326,-0.0003831990006620649,0.030827747778552538,0.031210946779214602,14531.6
SAO LUIS,medium_active,medium,True,8,-0.00946104097726247,0.3683786385659881,0.3778396795432506,-4.493340203698409,152.65359420530433,157.14693440900274,-0.006128912023977459,0.05527239572497954,0.061401307748956996,0.019131734023250413,2.3563144615129024,2.337182727489652,0.0035393861381774333,0.12293421126003849,0.11939482512186106,-0.0019497531703431686,0.029342620857262455,0.031292374027605624,14812.05
SAO LUIS,medium_active,medium,True,9,-0.01643305269191775,0.36670360763879756,0.3831366603307153,5.17543150268196,152.2355314401588,147.06009993747685,0.0004718413043415179,0.0568052538506447,0.05633341254630318,0.00809145928498678,2.338757368418171,2.330665909133184,-0.002825933301265321,0.12566319141741308,0.1284891247186784,0.0014044731785477008,0.03126223154778146,0.02985775836923376,14565.433333333332
TERESINA,medium_active,medium,True,0,0.02705658645530279,0.3929500607433722,0.3658934742880694,-8.05516807431107,157.62286373241048,165.67803180672155,-0.00867062702099311,0.045299046336872935,0.053969673357866045,0.012083429059960515,2.414735512891567,2.4026520838316063,0.01181152297332555,0.12395093186788797,0.11213940889456242,-0.0011913648846403127,0.03355541166029373,0.03474677654493404,11327.316666666668
TERESINA,medium_active,medium,True,1,-0.021429375992654598,0.3696407695713603,0.39107014556401487,11.238697584665431,176.55346671933742,165.314769134672,0.010680858922224298,0.056829092435904144,0.046148233513679845,0.014029574063755934,2.415341826599184,2.401312252535428,-0.009356567803397789,0.10318643911000377,0.11254300691340156,0.0027737062580429767,0.03627067297110218,0.033496966713059205,10665.633333333333
TERESINA,medium_active,medium,True,2,0.009115736862907398,0.38518149415141156,0.37606575728850417,-8.311600715539697,156.61586059458713,164.92746131012683,-0.018770586743853325,0.0451013766609139,0.06387196340476722,0.031701216619131056,2.4290948146128146,2.3973935979936836,0.006839360898000774,0.12346359485975407,0.1166242339617533,-0.001807221606326334,0.0329488516601436,0.034756073266469935,11350.266666666666
TERESINA,medium_active,medium,True,3,-0.00426364200119117,0.38283472111541406,0.3870983631166052,1.6036885298094887,156.74911603500797,155.14542750519848,0.001598118359364853,0.045202517670826094,0.04360439931146124,0.0014518853925804542,2.407388937223858,2.4059370518312777,-0.001875659465731358,0.12241499909248905,0.12429065855822041,-0.0017731045062940043,0.03266022429512961,0.034433328801423614,11348.3
TERESINA,medium_active,medium,True,4,0.0015193815857194592,0.38582907824419793,0.3843096966584785,-3.8697888993115725,151.23317534543332,155.1029642447449,0.0030451587179101194,0.046740762162260904,0.043695603444350785,0.0037689726970908666,2.423455056191723,2.419686083494632,0.0016170286647219506,0.12596143328591006,0.1243444046211881,-4.381168052808998e-05,0.03337261870078704,0.03341643038131513,11287.533333333333
TERESINA,medium_active,medium,True,5,0.008587493220576059,0.37987943223695125,0.3712919390163752,-4.587444824523175,164.14287157308752,168.7303163976107,-0.006631077119131384,0.05501389011173126,0.06164496723086264,0.014542090454105594,2.4224782977365176,2.407936207282412,0.0037825254514230466,0.11787058105839243,0.11408805560696939,-0.0005638212116542696,0.034480739976670435,0.035044561188324705,11136.55
TERESINA,medium_active,medium,True,6,0.0002681420491065234,0.37438095515437425,0.3741128131052677,11.264482502771045,161.92834296050785,150.6638604577368,0.009583248848435706,0.05870084705691756,0.049117598208481855,0.04097191796543376,2.4287074359008396,2.387735517935406,-0.005526771229754049,0.11958787272518577,0.12511464395493982,0.0021403031277224052,0.03569377839183172,0.03355347526410932,10787.066666666668
TERESINA,medium_active,medium,True,7,0.002592651380138311,0.37656800361043546,0.37397535223029715,2.2723161922162944,164.01624339823337,161.74392720601708,-0.0014576202810157937,0.054450658396721405,0.0559082786777372,0.013674638410195339,2.4173764946941447,2.4037018562839494,0.0010018700776302791,0.11512417444874962,0.11412230437111934,-0.00044773047777506986,0.03402150445482066,0.03446923493259573,11014.666666666666
TERESINA,medium_active,medium,True,8,-0.0024161848840350553,0.37562634680721335,0.3780425316912484,5.897814290682447,154.95708919428037,149.05927490359792,-0.0044756042194011025,0.045885962594528935,0.05036156681393004,0.04780300852462682,2.4334134994997085,2.3856104909750817,-0.0005707444060747136,0.12775324731496562,0.12832399172104034,-0.0010459319419344332,0.03258304218352312,0.03362897412545755,11305.516666666666
TERESINA,medium_active,medium,True,9,0.01213377070130095,0.38173883741422904,0.3696050667129281,-1.0596379024959504,162.36214334688808,163.42178124938403,0.0049991546329044845,0.07505297018313463,0.07005381555023014,-0.0018585772071118,2.405681171624468,2.4075397488315797,0.0016859554559887635,0.12009407654782103,0.11840812109183227,0.0007479313039559649,0.03669682839105115,0.035948897087095186,10157.216666666667
VITORIA,medium_active,medium,True,0,0.002685452549551326,0.42837554513684145,0.4256900925872901,-0.6640816655277035,163.3777190806773,164.041800746205,0.0055510276515643164,0.08364425812136966,0.07809323046980535,0.013900300803820986,2.521595776851126,2.507695476047305,0.004582610121201147,0.1290397581549787,0.12445714803377755,0.001948072016744344,0.0322050520754575,0.030256980058713155,17228.783333333333
VITORIA,medium_active,medium,True,1,-0.013747676048357693,0.41613225584151553,0.4298799318898732,3.9294076313559856,166.32709325557937,162.39768562422339,0.003036125189137942,0.0757958474753529,0.07275972228621495,0.008087927926988314,2.516765854726103,2.508677926799115,-0.0019613939978769396,0.12398844877305902,0.12594984277093596,0.006961414080558129,0.03924088358319763,0.032279469502639505,17362.45
VITORIA,medium_active,medium,True,2,-0.01605666611627865,0.41193364798919246,0.4279903141054711,5.57698435887059,173.2825844848663,167.70560012599572,-0.003201129406253736,0.08177549067780225,0.08497662008405599,0.006240869999600829,2.5153143541295453,2.5090734841299445,-0.009098704544405936,0.11501171271114649,0.12411041725555243,0.0040290291573175305,0.038426789599283064,0.03439776044196553,16988.216666666667
VITORIA,medium_active,medium,True,3,0.004637010760868754,0.4178906850703182,0.4132536743094494,-3.6101619027070058,168.24638637657063,171.85654827927763,0.0062214273038948276,0.07992832247485854,0.07370689517096371,-0.011854929389670588,2.503648299516945,2.5155032289066157,0.0018132521989436406,0.11922975380102328,0.11741650160207964,-0.003526324786100689,0.04402529458902462,0.04755161937512531,17198.2
VITORIA,medium_active,medium,True,4,0.004325810767933258,0.41837808859205367,0.4140522778241204,-6.18473551964766,169.17291236283853,175.3576478824862,-0.000758077337407348,0.07903728584472716,0.07979536318213451,0.003472580913626011,2.506556595430351,2.503084014516725,0.007291512841897066,0.1207673246054675,0.11347581176357044,0.0038540447022050034,0.03566557273535962,0.03181152803315462,17585.166666666668
VITORIA,medium_active,medium,True,5,-0.0042337360366286325,0.4186360271775028,0.42286976321413144,4.422583239307755,172.33381084309167,167.9112276037839,0.0029819505323336187,0.07770496130528706,0.07472301077295344,0.009380765947265779,2.522613609665148,2.513232843717882,-0.001480235676358757,0.11827121313880906,0.11975144881516782,-0.00025930443705578926,0.03363198742825181,0.0338912918653076,16938.65
VITORIA,medium_active,medium,True,6,-0.012577067136208875,0.41407170957545614,0.426648776711665,1.0311323503267715,170.7171063808168,169.68597403049003,-0.0022773661842061532,0.07857457090218573,0.08085193708639188,0.00385139114532862,2.5065282415482693,2.5026768504029406,-0.0051927052621744685,0.11596478142714742,0.12115748668932189,-0.007481142278474337,0.034301547842560155,0.04178269012103449,17576.266666666666
VITORIA,medium_active,medium,True,7,0.00036279066915873015,0.42203217073145965,0.4216693800623009,2.8328071219421815,169.13407510806672,166.30126798612454,-0.007499287539441596,0.07437762754435427,0.08187691508379587,0.01996830304186492,2.5267271669357836,2.5067588638939187,-0.004952254159060657,0.11945255132446428,0.12440480548352494,0.00034783239788903353,0.03347519998917268,0.033127367591283645,16689.8
