cod_ibge,ano,recursos_fgts,recursos_sbpe
520725,2009,343336.0,686672.0
520725,2010,682128.0,1364256.0
520725,2011,76036.0,152072.0
520725,2012,227617.4,455234.8
520725,2013,512676.6400000001,1025353.2800000001
520725,2014,917513.0399999998,1835026.0799999996
520725,2015,593787.72,1187575.44
520725,2016,457895.16,915790.32
520725,2017,858951.96,1717903.92
520725,2018,913693.84,1827387.68
520725,2019,1508136.9199999997,3016273.8399999994
520725,2020,1763515.44,3527030.88
520725,2021,656253.4,1312506.8
520725,2022,796774.72,1593549.44
520725,2023,175292.96000000002,350585.92000000004
520725,2024,328627.52,657255.04
520725,2025,50205.44,100410.88
520735,2009,35196.0,70392.0
520735,2010,80280.0,160560.0
520735,2011,108608.0,217216.0
520735,2012,3317580.799999997,6635161.599999994
520735,2013,966983.72,1933967.44
520735,2014,1884391.88,3768783.76
520735,2015,990871.6799999998,1981743.3599999996
520735,2016,306450.12,612900.24
520735,2017,145988.56,291977.12
520735,2018,218130.04,436260.08
520735,2019,30936.64,61873.28
520735,2020,280004.20000000007,560008.4000000001
520735,2021,438179.88,876359.76
520735,2022,0.0,0.0
520735,2023,192468.52,384937.04
520735,2024,235710.64,471421.28
520735,2025,235536.68,471073.36
520740,2009,369160.0,738320.0
520740,2010,176472.0,352944.0
520740,2011,0.0,0.0
520740,2012,147906.36,295812.72
520740,2013,529860.64,1059721.28
520740,2014,3984527.600000008,7969055.200000016
520740,2015,934289.52,1868579.04
520740,2016,745982.5199999999,1491965.0399999998
520740,2017,2055885.56,4111771.12
520740,2018,1636199.7200000002,3272399.4400000004
520740,2019,2186544.32,4373088.64
520740,2020,1272432.28,2544864.56
520740,2021,948830.04,1897660.08
520740,2022,388479.36,776958.72
520740,2023,990493.36,1980986.72
520740,2024,712289.8400000001,1424579.6800000002
520740,2025,73018.84,146037.68
520750,2009,0.0,0.0
520750,2010,48140.0,96280.0
520750,2011,42460.0,84920.0
520750,2012,2168722.4399999995,4337444.879999999
520750,2013,352112.44,704224.88
520750,2014,4463431.039999999,8926862.079999998
520750,2015,2742514.9199999995,5485029.839999999
520750,2016,548439.8,1096879.6
520750,2021,58563.12,117126.24
520750,2023,5132.0,10264.0
520753,2009,124704.0,249408.0
520753,2010,202084.0,404168.0
520753,2011,628000.0,1256000.0
520753,2012,451632.88,903265.76
520753,2013,336228.8,672457.6
520753,2014,476207.8400000001,952415.6800000002
520753,2015,727011.8,1454023.6
520753,2016,179999.96000000002,359999.92000000004
520753,2017,112539.96,225079.92
520753,2018,83499.56,166999.12
520753,2021,55592.92,111185.84
520753,2023,88255.20000000001,176510.40000000002
520753,2024,65342.08,130684.16
520753,2025,0.0,0.0
520760,2009,112532.0,225064.0
520760,2010,23700.0,47400.0
520760,2011,69800.0,139600.0
520760,2012,200819.88,401639.76
520760,2013,247382.0,494764.0
520760,2014,7496750.63999996,14993501.27999992
520760,2015,385431.8,770863.6
520760,2016,276284.68,552569.36
520760,2018,107620.0,215240.0
520760,2019,94455.96,188911.92
520760,2020,219594.4,439188.8
520760,2023,97014.32,194028.64
520760,2024,88894.04,177788.08
520760,2025,155705.76,311411.52
520780,2009,257948.0,515896.0
520780,2010,570792.0,1141584.0
520780,2011,169064.0,338128.0
520780,2012,1069051.6,2138103.2
520780,2013,932172.2,1864344.4
520780,2014,2004977.64,4009955.28
520780,2015,1330606.16,2661212.32
520780,2016,1427877.96,2855755.92
520780,2017,1258978.2399999998,2517956.4799999995
520780,2018,889500.0399999999,1779000.0799999998
520780,2019,831191.52,1662383.04
520780,2020,830746.3599999999,1661492.7199999997
520780,2021,849268.2,1698536.4
520780,2022,545324.44,1090648.88
520780,2023,1192405.4,2384810.8
520780,2024,3602054.48,7204108.96
520780,2025,1853017.6,3706035.2
520790,2011,8000.0,16000.0
520790,2013,599808.0,1199616.0
520790,2014,4081918.359999999,8163836.719999998
520790,2015,2651375.04,5302750.08
520790,2016,2966213.88,5932427.76
520790,2017,1067901.72,2135803.44
520790,2018,293479.16000000003,586958.3200000001
520790,2019,1018526.44,2037052.88
520790,2023,67301.92,134603.84
520790,2024,165961.40000000002,331922.80000000005
520800,2009,8910055.96,17820111.92
520800,2010,26749400.0,53498800.0
520800,2011,14814256.0,29628512.0
520800,2012,35321123.24000001,70642246.48000002
520800,2013,47319479.28000003,94638958.56000006
520800,2014,39328733.120000005,78657466.24000001
520800,2015,37768081.52000001,75536163.04000002
520800,2016,35224078.28000001,70448156.56000002
520800,2017,51333843.720000006,102667687.44000001
520800,2018,35307175.760000005,70614351.52000001
520800,2019,58071636.36000005,116143272.7200001
520800,2020,43935879.68000004,87871759.36000007
520800,2021,29350598.28,58701196.56
520800,2022,33273103.44,66546206.88
520800,2023,54806628.92,109613257.84
520800,2024,84221261.96000001,168442523.92000002
520800,2025,20290579.8,40581159.6
520810,2009,66248.0,132496.0
520810,2010,242224.0,484448.0
520810,2011,36948.0,73896.0
520810,2012,281673.72000000003,563347.4400000001
520810,2013,3194054.0000000005,6388108.000000001
520810,2014,199843.92,399687.84
520810,2015,172863.91999999998,345727.83999999997
520810,2016,0.0,0.0
520810,2018,320198.08,640396.16
520810,2020,394922.36,789844.72
520810,2021,176635.72,353271.44
520810,2023,286322.08,572644.16
520810,2024,880602.7200000001,1761205.4400000002
520815,2009,14840.0,29680.0
520815,2010,76140.0,152280.0
520815,2011,36000.0,72000.0
520815,2014,97492.0,194984.0
520815,2015,96016.0,192032.0
520815,2016,167843.92,335687.84
520815,2017,113523.96,227047.92
520815,2018,95011.96,190023.92
520815,2019,114299.96,228599.92
520815,2020,200619.92,401239.84
520815,2021,172996.24,345992.48
520815,2022,182339.2,364678.4
520815,2024,84012.44,168024.88
520830,2023,27418.76,54837.52
520830,2024,0.0,0.0
520840,2009,249788.0,499576.0
520840,2010,621312.0,1242624.0
520840,2011,285368.0,570736.0
520840,2012,1114646.16,2229292.32
520840,2013,1649966.1199999996,3299932.2399999993
520840,2014,1166551.6,2333103.2
520840,2015,2411050.04,4822100.08
520840,2016,3944546.24,7889092.48
520840,2017,6935836.48,13871672.96
520840,2018,6955748.84,13911497.68
520840,2019,2985797.2,5971594.4
520840,2020,1799741.64,3599483.28
520840,2021,2089504.6,4179009.2
520840,2022,681661.5199999999,1363323.0399999998
520840,2023,3237825.2800000003,6475650.5600000005
520840,2024,5216042.200000001,10432084.400000002
520840,2025,434962.12,869924.24
520850,2009,92756.0,185512.0
520850,2010,157092.0,314184.0
520850,2011,40000.0,80000.0
520850,2012,5288374.120000025,10576748.24000005
520850,2013,415891.96,831783.92
520850,2014,247755.72,495511.44
520850,2015,79911.96,159823.92
520850,2017,107871.96,215743.92
520850,2018,117719.96,235439.92
520850,2021,14040.0,28080.0
520850,2024,146057.6,292115.2
520850,2025,75991.32,151982.64
520860,2009,13776690.88,27553381.76
520860,2010,27316940.0,54633880.0
520860,2011,9340768.0,18681536.0
520860,2012,14551186.16,29102372.32
520860,2013,46534729.32000001,93069458.64000002
520860,2014,20054913.160000004,40109826.32000001
520860,2015,39100402.0,78200804.0
520860,2016,20623507.480000004,41247014.96000001
520860,2017,17422974.44,34845948.88
520860,2018,22080238.08,44160476.16
520860,2019,19606183.440000005,39212366.88000001
520860,2020,18771835.84,37543671.68
520860,2021,12196143.560000002,24392287.120000005
520860,2022,7819896.879999999,15639793.759999998
520860,2023,44098696.76000003,88197393.52000006
520860,2024,75120119.48000005,150240238.9600001
520860,2025,2862304.9200000004,5724609.840000001
520870,2009,110457805.64,220915611.28
520870,2010,234704224.0,469408448.0
520870,2011,129847477.68,259694955.36
520870,2012,413585672.39000034,827171344.7800007
520870,2013,487980368.7999995,975960737.599999
520870,2014,513507534.55999947,1027015069.1199989
520870,2015,286741542.0799998,573483084.1599996
520870,2016,209703240.6000001,419406481.2000002
520870,2017,311993062.60000014,623986125.2000003
520870,2018,409242502.8800004,818485005.7600008
520870,2019,393363584.16000015,786727168.3200003
520870,2020,387020432.92000026,774040865.8400005
520870,2021,343934889.44,687869778.88
520870,2022,431835952.3999999,863671904.7999998
520870,2023,477573346.8,955146693.6
520870,2024,402902184.16,805804368.32
520870,2025,129202398.5199999,258404797.0399998
520880,2009,25808580.12,51617160.24
520880,2010,53376372.0,106752744.0
520880,2011,29600968.0,59201936.0
520880,2012,60383369.24,120766738.48
520880,2013,84505489.44000001,169010978.88000003
520880,2014,87019543.68000002,174039087.36000004
520880,2015,78466706.28,156933412.56
520880,2016,67156676.59999996,134313353.19999993
520880,2017,79489439.24000004,158978878.48000008
520880,2018,69120844.72000003,138241689.44000006
520880,2019,65522578.00000005,131045156.0000001
520880,2020,48110477.80000011,96220955.60000022
520880,2021,34170304.440000005,68340608.88000001
520880,2022,24782567.84,49565135.68
520880,2023,34733363.44,69466726.88
520880,2024,42978536.8,85957073.6
520880,2025,14603373.8,29206747.6
520890,2009,1951676.0,3903352.0
520890,2010,3839588.0,7679176.0
520890,2011,2734437.6,5468875.2
520890,2012,4690321.0,9380642.0
520890,2013,6029006.680000001,12058013.360000001
520890,2014,7797747.319999999,15595494.639999999
520890,2015,3277106.3599999994,6554212.719999999
520890,2016,1902755.32,3805510.64
520890,2017,1931409.2,3862818.4
520890,2018,1107011.6800000002,2214023.3600000003
520890,2019,358431.64,716863.28
520890,2020,439361.2,878722.4
520890,2021,343330.04000000004,686660.0800000001
520890,2022,152056.68,304113.36
520890,2023,145668.04,291336.08
520890,2024,489840.12,979680.24
520890,2025,282343.2,564686.4
520910,2009,2474332.0,4948664.0
520910,2010,3852288.0,7704576.0
520910,2011,1772472.0,3544944.0
520910,2012,6947032.839999999,13894065.679999998
520910,2013,16849801.8,33699603.6
520910,2014,12648822.759999998,25297645.519999996
520910,2015,16369567.800000004,32739135.60000001
520910,2016,12178707.0,24357414.0
520910,2017,14630890.04,29261780.08
520910,2018,10296659.959999995,20593319.91999999
520910,2019,9489136.72,18978273.44
520910,2020,7777682.919999998,15555365.839999996
520910,2021,1698235.76,3396471.52
520910,2022,1009354.0400000002,2018708.0800000003
520910,2023,5126984.04,10253968.08
520910,2024,6489169.480000001,12978338.960000003
520910,2025,233039.72,466079.44
520915,2009,48140.0,96280.0
520915,2010,227532.0,455064.0
520915,2011,89664.0,179328.0
520915,2012,3205184.320000009,6410368.640000018
520915,2013,127999.92,255999.84
520915,2014,480448.64,960897.28
520915,2015,315419.96,630839.92
520915,2016,0.0,0.0
520915,2017,68582.04000000001,137164.08000000002
520915,2020,123422.72,246845.44
520915,2021,25803.68,51607.36
520915,2022,63752.92,127505.84
520915,2023,392906.48,785812.96
520915,2024,1327697.7599999998,2655395.5199999996
520915,2025,478364.48,956728.96
520920,2009,375404.0,750808.0
520920,2010,2016148.0,4032296.0
520920,2011,1748916.0,3497832.0
520920,2012,4514194.760000001,9028389.520000001
520920,2013,10579297.079999998,21158594.159999996
520920,2014,14977523.800000004,29955047.60000001
520920,2015,26541750.52,53083501.04
520920,2016,30890168.040000003,61780336.080000006
520920,2017,25288754.08,50577508.16
520920,2018,26266293.32,52532586.64
520920,2019,22033707.56,44067415.12
520920,2020,14122944.36,28245888.72
520920,2021,12802425.64,25604851.28
520920,2022,9335013.88,18670027.76
520920,2023,22113922.12,44227844.24
520920,2024,42052603.72,84105207.44
520920,2025,5771739.359999999,11543478.719999999
520929,2009,40140.0,80280.0
520929,2010,189276.0,378552.0
520929,2011,61852.0,123704.0
520929,2012,465607.68000000005,931215.3600000001
520929,2013,3657536.879999992,7315073.759999984
520929,2014,92703.96,185407.92
520929,2015,124751.12,249502.24
520929,2018,16850.88,33701.76
520940,2013,45028.52,90057.04
520945,2012,216628.48,433256.96
520945,2013,187463.96,374927.92
520945,2014,97807.96,195615.92
520945,2015,572463.7600000001,1144927.5200000003
520945,2016,62089.92,124179.84
520945,2017,266902.88,533805.76
520945,2018,238587.92,477175.84
520945,2024,3208.0,6416.0
520960,2009,116372.0,232744.0
520960,2010,42196.0,84392.0
520960,2011,115276.0,230552.0
520960,2012,157335.59999999998,314671.19999999995
520960,2013,343807.0399999999,687614.0799999998
520960,2014,463483.8000000001,926967.6000000002
520960,2015,258807.92,517615.84
520960,2017,72162.6,144325.2
520960,2020,90639.96,181279.92
520960,2021,197907.52,395815.04
520960,2023,98299.52,196599.04
520960,2024,0.0,0.0
520970,2009,675300.0,1350600.0
520970,2010,1987548.0,3975096.0
520970,2011,1211048.0,2422096.0
520970,2012,3559760.200000001,7119520.400000002
520970,2013,1730609.1999999995,3461218.399999999
520970,2014,3196491.4799999995,6392982.959999999
520970,2015,5841064.599999999,11682129.199999997
520970,2016,7342088.52,14684177.04
520970,2017,9716957.36,19433914.72
520970,2018,6985137.799999999,13970275.599999998
520970,2019,7460679.639999999,14921359.279999997
520970,2020,4525620.959999999,9051241.919999998
520970,2021,4290894.76,8581789.52
520970,2022,1492954.1199999996,2985908.2399999993
520970,2023,986831.4,1973662.8
520970,2024,2604415.08,5208830.16
520970,2025,1023934.96,2047869.92
520980,2009,0.0,0.0
520980,2010,10268.0,20536.0
520980,2011,0.0,0.0
520980,2013,119697.16,239394.32
520980,2014,0.0,0.0
520980,2015,433412.2,866824.4
520980,2016,248099.88,496199.76
520980,2017,399195.84,798391.68
520980,2018,191695.92000000004,383391.8400000001
520980,2019,186551.96,373103.92
520980,2020,94755.96,189511.92
520980,2021,72725.48000000001,145450.96000000002
520980,2022,79573.76,159147.52
520980,2023,252180.12,504360.24
520980,2024,0.0,0.0
520980,2025,0.0,0.0
520990,2009,20296.0,40592.0
520990,2010,133916.0,267832.0
520990,2011,58824.0,117648.0
520990,2012,1855729.72,3711459.44
520990,2013,2785318.9199999995,5570637.839999999
520990,2014,328940.16000000003,657880.3200000001
520990,2015,302491.96,604983.92
520990,2016,57798.63999999999,115597.27999999998
520990,2017,278219.6,556439.2
520990,2019,0.0,0.0
520990,2020,91126.12,182252.24
520990,2023,132384.24,264768.48
520990,2024,580416.84,1160833.68
520990,2025,43783.56,87567.12
520993,2009,292960.0,585920.0
520993,2010,623996.0,1247992.0
520993,2011,97444.0,194888.0
520993,2012,343222.08,686444.16
520993,2013,125264.4,250528.8
520993,2014,317776.2,635552.4
520993,2015,78715.95999999999,157431.91999999998
520993,2016,2383761.3600000003,4767522.720000001
520993,2017,222196.6,444393.2
520993,2018,380454.36,760908.72
520993,2019,1831984.2,3663968.4
520993,2020,314779.88,629559.76
520993,2021,84602.2,169204.4
520993,2022,171415.68,342831.36
520993,2023,661223.8400000001,1322447.6800000002
520993,2024,1585461.6,3170923.2
520993,2025,564777.12,1129554.24
520995,2009,1022928.0,2045856.0
520995,2010,777728.0,1555456.0
520995,2011,77448.0,154896.0
520995,2012,1111414.64,2222829.28
520995,2013,2958960.36,5917920.72
520995,2014,10709169.6,21418339.2
520995,2015,8149975.800000001,16299951.600000001
520995,2016,3263981.72,6527963.44
520995,2017,3173245.16,6346490.32
520995,2018,4479042.76,8958085.52
520995,2019,5804379.6,11608759.2
520995,2020,5788133.719999999,11576267.439999998
520995,2021,4071635.12,8143270.24
520995,2022,4155141.96,8310283.92
520995,2023,7734584.48,15469168.96
520995,2024,17044711.88,34089423.76
520995,2025,3404385.08,6808770.16
521000,2009,6819078.52,13638157.04
521000,2010,14192924.0,28385848.0
521000,2011,7704768.0,15409536.0
521000,2012,14771795.560000004,29543591.12000001
521000,2013,22936017.92000001,45872035.84000002
521000,2014,25697083.840000004,51394167.68000001
521000,2015,24251321.84,48502643.68
521000,2016,17449344.560000002,34898689.120000005
521000,2017,23323445.68,46646891.36
521000,2018,23190252.64,46380505.28
521000,2019,22821972.600000013,45643945.200000025
521000,2020,20639258.12000001,41278516.24000002
521000,2021,6693199.52,13386399.04
521000,2022,3497857.12,6995714.24
521000,2023,4649756.519999999,9299513.039999997
521000,2024,7696205.280000001,15392410.560000002
521000,2025,888092.96,1776185.92
521010,2009,2573264.0,5146528.0
521010,2010,3725340.0,7450680.0
521010,2011,1845640.0,3691280.0
521010,2012,5423854.6,10847709.2
521010,2013,6444601.839999999,12889203.679999998
521010,2014,10882967.320000015,21765934.64000003
521010,2015,4077270.64,8154541.28
521010,2016,4146414.52,8292829.04
521010,2017,2312412.8,4624825.6
521010,2018,2390986.2,4781972.4
521010,2019,1512865.4,3025730.8
521010,2020,1323661.36,2647322.72
521010,2021,444874.56,889749.12
521010,2022,141020.36,282040.72
521010,2023,1365044.0,2730088.0
521010,2024,3289865.8,6579731.6
521010,2025,795822.04,1591644.08
521015,2010,69844.0,139688.0
521015,2011,420000.0,840000.0
521015,2012,29275.08,58550.16
521015,2013,35182.600000000006,70365.20000000001
521015,2014,248963.76,497927.52
521015,2015,319095.6,638191.2
521020,2009,2216068.0,4432136.0
521020,2010,4876816.0,9753632.0
521020,2011,2158348.8,4316697.6
521020,2012,3903810.24,7807620.48
521020,2013,9651519.72,19303039.44
521020,2014,11850415.24,23700830.48
521020,2015,11175357.68,22350715.36
521020,2016,12824349.36,25648698.72
521020,2017,24068477.16,48136954.32
521020,2018,26867770.68,53735541.36
521020,2019,22929012.520000003,45858025.04000001
521020,2020,17380250.72,34760501.44
521020,2021,16337540.32,32675080.64
521020,2022,13604361.039999995,27208722.07999999
521020,2023,17560520.000000004,35121040.00000001
521020,2024,35300305.32,70600610.64
521020,2025,8028585.000000001,16057170.000000002
521030,2009,0.0,0.0
521030,2010,69520.0,139040.0
521030,2011,31576.0,63152.0
521030,2012,161034.03999999998,322068.07999999996
521030,2013,47984.8,95969.6
521030,2014,475779.08,951558.16
521030,2015,145963.92,291927.84
521030,2016,148273.40000000002,296546.80000000005
521030,2017,181707.92,363415.84
521030,2018,222883.92,445767.84
521030,2019,223591.96,447183.92
521030,2020,195855.92,391711.84
521030,2021,321207.2,642414.4
521030,2022,90230.16,180460.32
521030,2023,19117.04,38234.08
521030,2024,307898.48,615796.96
521030,2025,0.0,0.0
521040,2009,3785138.16,7570276.32
521040,2010,6434564.0,12869128.0
521040,2011,1759773.6,3519547.2
521040,2012,6859866.359999999,13719732.719999999
521040,2013,13148690.96,26297381.92
521040,2014,14431675.640000002,28863351.280000005
521040,2015,8293703.439999998,16587406.879999995
521040,2016,6387861.039999998,12775722.079999996
521040,2017,10589073.48,21178146.96
521040,2018,8001076.68,16002153.36
521040,2019,5068939.4,10137878.8
521040,2020,5643842.399999999,11287684.799999999
521040,2021,2699677.92,5399355.84
521040,2022,4089833.7200000007,8179667.440000001
521040,2023,3364084.76,6728169.52
521040,2024,14563267.639999997,29126535.279999994
521040,2025,712530.2,1425060.4
521056,2009,191353.72,382707.44
521056,2010,272428.0,544856.0
521056,2011,64000.0,128000.0
521056,2012,63999.96,127999.92
521056,2013,5165067.20000001,10330134.40000002
521056,2014,144100.44,288200.88
521056,2015,392318.48,784636.96
521056,2016,382116.32000000007,764232.6400000001
521056,2017,689133.6799999999,1378267.3599999999
521056,2018,772002.6399999999,1544005.2799999998
521056,2019,200683.92,401367.84
521056,2020,238509.72,477019.44
521056,2021,725323.1199999999,1450646.2399999998
521056,2022,317887.8,635775.6
521056,2023,214350.96,428701.92
521056,2024,658117.7999999999,1316235.5999999999
521056,2025,104476.88,208953.76
521060,2009,160560.0,321120.0
521060,2010,436372.0,872744.0
521060,2011,703592.0,1407184.0
521060,2012,3108645.4400000107,6217290.880000021
521060,2013,171597.59999999998,343195.19999999995
521060,2014,1093739.68,2187479.36
521060,2015,815091.9199999999,1630183.8399999999
521060,2016,680278.44,1360556.88
521060,2017,527667.28,1055334.56
521060,2018,289482.0,578964.0
521060,2019,61616.2,123232.4
521060,2020,413409.52,826819.04
521060,2021,304254.52,608509.04
521060,2022,424278.36,848556.72
521060,2023,969145.88,1938291.76
521060,2024,1448459.64,2896919.28
521060,2025,84141.12,168282.24
521080,2009,81476.0,162952.0
521080,2011,46420.0,92840.0
521080,2013,88047.96,176095.92
521080,2015,111605.04,223210.08
521080,2017,0.0,0.0
521080,2018,0.0,0.0
521080,2024,0.0,0.0
521090,2009,1028488.0,2056976.0
521090,2010,4031808.0,8063616.0
521090,2011,857652.0,1715304.0
521090,2012,3254211.3999999994,6508422.799999999
521090,2013,9611539.880000005,19223079.76000001
521090,2014,10486336.32,20972672.64
521090,2015,9837349.64,19674699.28
521090,2016,6123625.039999999,12247250.079999998
521090,2017,8042780.839999997,16085561.679999994
521090,2018,7643906.479999999,15287812.959999997
521090,2019,7088198.6,14176397.2
521090,2020,9307681.52,18615363.04
521090,2021,11109591.240000002,22219182.480000004
521090,2022,8107784.240000002,16215568.480000004
521090,2023,12203682.319999998,24407364.639999997
521090,2024,15075350.8,30150701.6
521090,2025,4740302.839999999,9480605.679999998
521100,2010,152420.0,304840.0
521100,2011,43864.0,87728.0
521100,2012,219155.6,438311.2
521100,2013,397857.36,795714.72
521100,2014,2647302.84,5294605.68
521100,2015,1202608.64,2405217.28
521100,2016,2626764.36,5253528.72
521100,2017,4707106.92,9414213.84
521100,2018,3140156.3599999994,6280312.719999999
521100,2019,5428500.799999999,10857001.599999998
521100,2020,5054883.719999999,10109767.439999998
521100,2021,2165863.56,4331727.12
521100,2022,1217843.92,2435687.84
521100,2023,973432.88,1946865.76
521100,2024,4550008.800000001,9100017.600000001
521100,2025,578544.4,1157088.8
521120,2009,1715384.0,3430768.0
521120,2010,1903832.0,3807664.0
521120,2011,1738112.0,3476224.0
521120,2012,21377909.000000205,42755818.00000041
521120,2013,13673206.44,27346412.88
521120,2014,11900521.120000005,23801042.24000001
521120,2015,4244085.239999999,8488170.479999999
521120,2016,2291104.12,4582208.24
521120,2017,3399916.2,6799832.4
521120,2018,2963668.0,5927336.0
521120,2019,2782986.48,5565972.96
521120,2020,1723074.7599999995,3446149.519999999
521120,2021,1712841.96,3425683.92
521120,2022,1653396.0,3306792.0
521120,2023,1477000.92,2954001.84
521120,2024,1983839.12,3967678.24
521120,2025,74191.28,148382.56
521130,2009,23524.0,47048.0
521130,2010,78492.0,156984.0
521130,2011,0.0,0.0
521130,2012,2654678.9600000074,5309357.920000015
521130,2014,68445.08,136890.16
521130,2015,136451.91999999998,272903.83999999997
521130,2017,113835.04,227670.08
521130,2018,0.0,0.0
521130,2020,83999.95999999999,167999.91999999998
521130,2021,93982.56,187965.12
521130,2023,0.0,0.0
521130,2024,0.0,0.0
521130,2025,32389.64,64779.28
521140,2009,309520.0,619040.0
521140,2010,941168.0,1882336.0
521140,2011,540536.0,1081072.0
521140,2012,638079.7200000001,1276159.4400000002
521140,2013,450739.8,901479.6
521140,2014,467368.48,934736.96
521140,2015,68227.95999999999,136455.91999999998
521140,2016,88838.72,177677.44
521140,2017,95612.96,191225.92
521140,2018,106363.96,212727.92
521140,2019,89195.96,178391.92
521140,2021,0.0,0.0
521140,2022,70317.92,140635.84
521140,2023,0.0,0.0
521140,2024,219039.68,438079.36
521140,2025,0.0,0.0
521150,2009,11779455.0,23558910.0
521150,2010,26396972.0,52793944.0
521150,2011,7888398.4,15776796.8
521150,2012,19812477.20000001,39624954.40000002
521150,2013,24842810.75999999,49685621.51999998
521150,2014,22480866.56,44961733.12
521150,2015,24508049.6,49016099.2
521150,2016,31906836.36000001,63813672.72000002
521150,2017,47581037.96000003,95162075.92000006
521150,2018,64454303.72000005,128908607.4400001
521150,2019,68828009.60000013,137656019.20000026
521150,2020,45458193.72000006,90916387.44000012
521150,2021,32124485.83999999,64248971.67999998
521150,2022,21767439.76,43534879.52
521150,2023,17129960.200000003,34259920.400000006
521150,2024,20518909.000000004,41037818.00000001
521150,2025,3869201.32,7738402.64
521160,2009,48140.0,96280.0
521160,2010,21192.0,42384.0
521160,2011,36948.0,73896.0
521160,2012,52932.16,105864.32
521160,2013,360379.84,720759.68
521160,2014,357735.8,715471.6
521160,2015,63999.96,127999.92
521160,2017,215563.96,431127.92
521160,2018,100759.96,201519.92
521160,2019,222839.96,445679.92
521160,2021,203537.04,407074.08
521160,2024,41357.2,82714.4
521170,2009,40140.0,80280.0
521170,2010,63396.0,126792.0
521170,2012,81415.12000000001,162830.24000000002
521170,2013,405475.92,810951.84
521170,2014,1662675.0,3325350.0
521170,2015,1686795.5999999996,3373591.1999999993
521170,2016,459048.72,918097.44
521170,2017,1042597.3199999998,2085194.6399999997
521170,2018,30360.72,60721.44
521170,2019,110255.24,220510.48
521170,2020,83187.95999999999,166375.91999999998
521170,2023,168609.84,337219.68
521170,2024,852506.8799999999,1705013.7599999998
521170,2025,747151.04,1494302.08
521180,2009,4690016.48,9380032.96
521180,2010,8729524.0,17459048.0
521180,2011,4326764.0,8653528.0
521180,2012,15947577.600000003,31895155.200000007
521180,2013,20534248.360000007,41068496.72000001
521180,2014,13266071.2,26532142.4
521180,2015,8494440.04,16988880.08
521180,2016,2487105.56,4974211.12
521180,2017,6087507.640000001,12175015.280000001
521180,2018,7250910.16,14501820.32
521180,2019,8567651.239999998,17135302.479999997
521180,2020,9183216.12,18366432.24
521180,2021,7576241.080000002,15152482.160000004
521180,2022,4463795.52,8927591.04
521180,2023,7232031.6400000015,14464063.280000003
521180,2024,10957304.76,21914609.52
521180,2025,2562926.5200000005,5125853.040000001
521190,2009,5200652.0,10401304.0
521190,2010,9089784.0,18179568.0
521190,2011,3606246.4,7212492.8
521190,2012,11185951.360000003,22371902.720000006
521190,2013,21281402.36000001,42562804.72000002
521190,2014,19654192.40000001,39308384.80000002
521190,2015,14498626.319999998,28997252.639999997
521190,2016,11169684.960000005,22339369.92000001
521190,2017,20305323.28,40610646.56
521190,2018,28245317.6,56490635.2
521190,2019,26053887.92000002,52107775.84000004
521190,2020,19134986.520000003,38269973.04000001
521190,2021,10611788.240000002,21223576.480000004
521190,2022,4622171.880000001,9244343.760000002
521190,2023,60686836.88,121373673.76
521190,2024,42448326.760000005,84896653.52000001
521190,2025,661991.7200000001,1323983.4400000002
521200,2009,50960.0,101920.0
521200,2010,153408.0,306816.0
521200,2011,0.0,0.0
521200,2013,41304.28,82608.56
521200,2014,59966.4,119932.8
521200,2015,394201.08,788402.16
521200,2016,444555.04,889110.08
521200,2017,472645.84,945291.68
521200,2018,201807.92,403615.84
521200,2019,336091.96,672183.92
521200,2020,445979.84,891959.68
521200,2021,383200.92,766401.84
521200,2022,31617.36,63234.72
521200,2023,320131.56000000006,640263.1200000001
521200,2024,2336709.6,4673419.2
521200,2025,441034.88,882069.76
521205,2009,3724080.0,7448160.0
521205,2013,63999.96000000001,127999.92000000001
521205,2014,224447.87999999995,448895.7599999999
521205,2015,570402.9199999999,1140805.8399999999
521205,2016,701392.76,1402785.52
521205,2017,107535.96,215071.92
521205,2018,94431.96,188863.92
521205,2019,0.0,0.0
521205,2020,102303.96,204607.92
521210,2009,109688.0,219376.0
521210,2010,80280.0,160560.0
521210,2011,0.0,0.0
521210,2012,608790.8,1217581.6
521210,2013,777899.2799999999,1555798.5599999998
521210,2014,1916966.04,3833932.08
521210,2015,3223637.28,6447274.56
521210,2016,2852622.4,5705244.8
521210,2017,2065352.36,4130704.72
521210,2018,1276674.36,2553348.72
521210,2019,844700.0399999998,1689400.0799999996
521210,2020,1458348.1599999997,2916696.3199999994
521210,2021,659351.3600000001,1318702.7200000002
521210,2022,101897.92,203795.84
521210,2023,116106.36,232212.72
521210,2024,179437.52000000002,358875.04000000004
521210,2025,307254.76,614509.52
521220,2009,906152.0,1812304.0
521220,2010,3028416.0,6056832.0
521220,2011,316480.8,632961.6
521220,2012,5311129.959999997,10622259.919999994
521220,2013,10995330.48000001,21990660.96000002
521220,2014,6473486.159999999,12946972.319999998
521220,2015,11358498.119999994,22716996.239999987
521220,2016,5041202.32,10082404.64
521220,2017,6548084.279999999,13096168.559999999
521220,2018,6299746.959999999,12599493.919999998
521220,2019,3477944.199999999,6955888.399999998
521220,2020,3980091.999999999,7960183.999999998
521220,2021,2356627.4000000004,4713254.800000001
521220,2022,256738.36,513476.72
