uf,ano,fpm,cod
BA,2012,5094688.5,2901957
BA,2013,5480959.88,2901957
BA,2014,5808211.13,2901957
BA,2015,6185138.0,2901957
BA,2016,7207848.62,2901957
BA,2017,7000427.37,2901957
BA,2018,7461139.5,2901957
BA,2019,8121329.22,2901957
BA,2020,7781958.34,2901957
BA,2021,10409675.14,2901957
BA,2022,13128425.26,2901957
BA,2023,13572850.12,2901957
BA,2024,13150929.52,2901957
BA,2000,1584728.73,2902054
BA,2001,1826277.18,2902054
BA,2002,2278127.25,2902054
BA,2003,2402739.64,2902054
BA,2004,2682280.51,2902054
BA,2005,3386632.55,2902054
BA,2006,3764905.55,2902054
BA,2007,4355116.58,2902054
BA,2008,5291441.68,2902054
BA,2009,4942529.66,2902054
BA,2010,5306414.88,2902054
BA,2011,6588508.05,2902054
BA,2012,6792917.92,2902054
BA,2013,7307946.39,2902054
BA,2014,7744281.45,2902054
BA,2015,8246850.54,2902054
BA,2016,9610464.8,2902054
BA,2017,9333903.01,2902054
BA,2018,9948185.96,2902054
BA,2019,10828438.9,2902054
BA,2020,10375944.3,2902054
BA,2021,13879566.85,2902054
BA,2022,17504566.84,2902054
BA,2023,18097133.43,2902054
BA,2024,17534572.56,2902054
BA,2000,2377092.95,2902005
BA,2001,2619528.85,2902005
BA,2002,2999802.12,2902005
BA,2003,3059934.22,2902005
BA,2004,3306685.52,2902005
BA,2005,4039408.22,2902005
BA,2006,4365408.67,2902005
BA,2007,4902424.3,2902005
BA,2008,6614302.11,2902005
BA,2009,6178161.92,2902005
BA,2010,6633018.5,2902005
BA,2011,8235634.88,2902005
BA,2012,8491147.24,2902005
BA,2013,7307946.39,2902005
BA,2014,9680351.68,2902005
BA,2015,10308563.12,2902005
BA,2016,12013080.94,2902005
BA,2017,11667378.72,2902005
BA,2018,12435232.27,2902005
BA,2019,13535548.54,2902005
BA,2020,12969930.26,2902005
BA,2021,17349458.45,2902005
BA,2022,21880708.52,2902005
BA,2023,22621416.71,2902005
BA,2024,21918215.58,2902005
BA,2000,4358003.3,2902104
BA,2001,4916316.79,2902104
BA,2002,5698641.8,2902104
BA,2003,6007518.41,2902104
BA,2004,6705700.35,2902104
BA,2005,8466580.7,2902104
BA,2006,9412263.08,2902104
BA,2007,10887790.57,2902104
BA,2008,14551464.04,2902104
BA,2009,13591955.74,2902104
BA,2010,14592640.31,2902104
BA,2011,18118396.29,2902104
BA,2012,18680523.62,2902104
BA,2013,20096852.05,2902104
BA,2014,21296773.4,2902104
BA,2015,22678838.47,2902104
BA,2016,26428777.71,2902104
BA,2017,25668232.89,2902104
BA,2018,27357510.7,2902104
BA,2019,29778206.52,2902104
BA,2020,28533846.28,2902104
BA,2021,38168808.3,2902104
BA,2022,48137558.39,2902104
BA,2023,49767116.43,2902104
BA,2024,47509423.36,2902104
BA,2000,1331976.41,2902203
BA,2001,1563384.48,2902203
BA,2002,1927894.27,2902203
BA,2003,1947058.75,2902203
BA,2004,2081987.38,2902203
BA,2005,2515449.04,2902203
BA,2006,3762255.54,2902203
BA,2007,4355116.58,2902203
BA,2008,3968581.41,2902203
BA,2009,3706897.26,2902203
BA,2010,3979811.24,2902203
BA,2011,4941381.03,2902203
BA,2012,5094688.5,2902203
BA,2013,7307946.39,2902203
BA,2014,7744281.45,2902203
BA,2015,8246850.54,2902203
BA,2016,9610464.8,2902203
BA,2017,9333903.01,2902203
BA,2018,9948185.96,2902203
BA,2019,10828438.9,2902203
BA,2020,10375944.3,2902203
BA,2021,13879566.85,2902203
BA,2022,17504566.84,2902203
BA,2023,18097133.43,2902203
BA,2024,16998784.85,2902203
BA,2000,1923965.78,2902252
BA,2001,2265285.48,2902252
BA,2002,2784846.54,2902252
BA,2003,2781562.38,2902252
BA,2004,2939276.14,2902252
BA,2005,2978350.46,2902252
BA,2006,3024972.31,2902252
BA,2007,3172233.17,2902252
BA,2008,5291441.68,2902252
BA,2009,4942529.66,2902252
BA,2010,5306414.88,2902252
BA,2011,6588508.05,2902252
BA,2012,6792917.92,2902252
BA,2013,7307946.39,2902252
BA,2014,7744281.45,2902252
BA,2015,8246850.54,2902252
BA,2016,9610464.8,2902252
BA,2017,9333903.01,2902252
BA,2018,9948185.96,2902252
BA,2019,10828438.9,2902252
BA,2020,10375944.3,2902252
BA,2021,13879566.85,2902252
BA,2022,17504566.84,2902252
BA,2023,18097133.43,2902252
BA,2024,17534572.56,2902252
BA,2000,1188546.7,2902302
BA,2001,1369708.04,2902302
BA,2002,1708595.56,2902302
BA,2003,1802054.92,2902302
BA,2004,2011710.45,2902302
BA,2005,2539974.57,2902302
BA,2006,2823679.36,2902302
BA,2007,3266337.65,2902302
BA,2008,3968581.41,2902302
BA,2009,3706897.26,2902302
BA,2010,3979811.24,2902302
BA,2011,4941381.03,2902302
BA,2012,5094688.5,2902302
BA,2013,5480959.88,2902302
BA,2014,5808211.13,2902302
BA,2015,6185138.0,2902302
BA,2016,7207848.62,2902302
BA,2017,7000427.37,2902302
BA,2018,7461139.5,2902302
BA,2019,8121329.22,2902302
BA,2020,7781958.34,2902302
BA,2021,10409675.14,2902302
