uf,ano,fpm,cod
TO,2006,2022463.91,1703057
TO,2007,2347517.73,1703057
TO,2008,2916760.58,1703057
TO,2009,2758129.63,1703057
TO,2010,2961632.69,1703057
TO,2011,3601970.86,1703057
TO,2012,3713867.02,1703057
TO,2013,3994114.8,1703057
TO,2014,4291614.57,1703057
TO,2015,4575287.07,1703057
TO,2016,5345322.29,1703057
TO,2017,5193069.19,1703057
TO,2018,5552668.78,1703057
TO,2019,6047595.22,1703057
TO,2020,5784934.03,1703057
TO,2021,7694030.12,1703057
TO,2022,9710772.95,1703057
TO,2023,10048809.03,1703057
TO,2024,9697139.81,1703057
TO,2000,852892.93,1703073
TO,2001,993427.94,1703073
TO,2002,1233473.43,1703073
TO,2003,1294428.6,1703073
TO,2004,1434476.45,1703073
TO,2005,1819440.47,1703073
TO,2006,2022463.91,1703073
TO,2007,2347517.73,1703073
TO,2008,2916760.58,1703073
TO,2009,2758129.63,1703073
TO,2010,2961632.69,1703073
TO,2011,3601970.86,1703073
TO,2012,3713867.02,1703073
TO,2013,3994114.8,1703073
TO,2014,4291614.57,1703073
TO,2015,4575287.07,1703073
TO,2016,5345322.29,1703073
TO,2017,5193069.19,1703073
TO,2018,5552668.78,1703073
TO,2019,6047595.22,1703073
TO,2020,5784934.03,1703073
TO,2021,7694030.12,1703073
TO,2022,9710772.95,1703073
TO,2023,10048809.03,1703073
TO,2024,9697139.81,1703073
TO,2000,852892.93,1703107
TO,2001,993427.94,1703107
TO,2002,1233473.43,1703107
TO,2003,1294428.6,1703107
TO,2004,1434476.45,1703107
TO,2005,1819440.47,1703107
TO,2006,2022463.91,1703107
TO,2007,2347517.73,1703107
TO,2008,2916760.58,1703107
TO,2009,2758129.63,1703107
TO,2010,2961632.69,1703107
TO,2011,3601970.86,1703107
TO,2012,3713867.02,1703107
TO,2013,3994114.8,1703107
TO,2014,4291614.57,1703107
TO,2015,4575287.07,1703107
TO,2016,5345322.29,1703107
TO,2017,5193069.19,1703107
TO,2018,5552668.78,1703107
TO,2019,6047595.22,1703107
TO,2020,5784934.03,1703107
TO,2021,7694030.12,1703107
TO,2022,9710772.95,1703107
TO,2023,10048809.03,1703107
TO,2024,9697139.81,1703107
TO,2000,852892.93,1703206
TO,2001,993427.94,1703206
TO,2002,1233473.43,1703206
TO,2003,1294428.6,1703206
TO,2004,1434476.45,1703206
TO,2005,1819440.47,1703206
TO,2006,2022463.91,1703206
TO,2007,2347517.73,1703206
TO,2008,2916760.58,1703206
TO,2009,2758129.63,1703206
TO,2010,2961632.69,1703206
TO,2011,3601970.86,1703206
TO,2012,3713867.02,1703206
TO,2013,3994114.8,1703206
TO,2014,4291614.57,1703206
TO,2015,4575287.07,1703206
TO,2016,5345322.29,1703206
TO,2017,5193069.19,1703206
TO,2018,5552668.78,1703206
TO,2019,6047595.22,1703206
TO,2020,5784934.03,1703206
TO,2021,7694030.12,1703206
TO,2022,9710772.95,1703206
TO,2023,10048809.03,1703206
TO,2024,9697139.81,1703206
TO,2000,852892.93,1703305
TO,2001,993427.94,1703305
TO,2002,1233473.43,1703305
TO,2003,1294428.6,1703305
TO,2004,1434476.45,1703305
TO,2005,1819440.47,1703305
TO,2006,2022463.91,1703305
TO,2007,2347517.73,1703305
TO,2008,2916760.58,1703305
TO,2009,2758129.63,1703305
TO,2010,2961632.69,1703305
TO,2011,3601970.86,1703305
TO,2012,3713867.02,1703305
TO,2013,3994114.8,1703305
TO,2014,4291614.57,1703305
TO,2015,4575287.07,1703305
TO,2016,5345322.29,1703305
TO,2017,5193069.19,1703305
TO,2018,5552668.78,1703305
TO,2019,6047595.22,1703305
TO,2020,5784934.03,1703305
TO,2021,7694030.12,1703305
TO,2022,9710772.95,1703305
TO,2023,10048809.03,1703305
TO,2024,9697139.81,1703305
TO,2000,852892.93,1703602
TO,2001,993427.94,1703602
TO,2002,1233473.43,1703602
TO,2003,1294428.6,1703602
TO,2004,1434476.45,1703602
TO,2005,1819440.47,1703602
TO,2006,2022463.91,1703602
TO,2007,2347517.73,1703602
TO,2008,2916760.58,1703602
TO,2009,2758129.63,1703602
TO,2010,2961632.69,1703602
TO,2011,3601970.86,1703602
TO,2012,3713867.02,1703602
TO,2013,3994114.8,1703602
TO,2014,4291614.57,1703602
TO,2015,4575287.07,1703602
TO,2016,5345322.29,1703602
TO,2017,5193069.19,1703602
TO,2018,5552668.78,1703602
TO,2019,6047595.22,1703602
TO,2020,5784934.03,1703602
TO,2021,7694030.12,1703602
TO,2022,9710772.95,1703602
TO,2023,10048809.03,1703602
TO,2024,9697139.81,1703602
TO,2000,852892.93,1703701
TO,2001,993427.94,1703701
TO,2002,1233473.43,1703701
TO,2003,1294428.6,1703701
TO,2004,1434476.45,1703701
TO,2005,1819440.47,1703701
TO,2006,2022463.91,1703701
TO,2007,2347517.73,1703701
TO,2008,2916760.58,1703701
TO,2009,2758129.63,1703701
TO,2010,2961632.69,1703701
TO,2011,3601970.86,1703701
TO,2012,3713867.02,1703701
TO,2013,3994114.8,1703701
TO,2014,4291614.57,1703701
TO,2015,4575287.07,1703701
TO,2016,5345322.29,1703701
TO,2017,5193069.19,1703701
TO,2018,5552668.78,1703701
TO,2019,6047595.22,1703701
TO,2020,5784934.03,1703701
TO,2021,7694030.12,1703701
TO,2022,9710772.95,1703701
TO,2023,10048809.03,1703701
TO,2024,9697139.81,1703701
TO,2000,965642.19,1703800
TO,2001,1143595.32,1703800
TO,2002,1409162.11,1703800
TO,2003,1422487.34,1703800
TO,2004,1517408.63,1703800
TO,2005,1843947.47,1703800
TO,2006,1971256.38,1703800
TO,2007,2192754.3,1703800
TO,2008,2916760.58,1703800
TO,2009,2758129.63,1703800
TO,2010,2961632.69,1703800
TO,2011,3601970.86,1703800
TO,2012,3713867.02,1703800
TO,2013,3994114.8,1703800
TO,2014,5722152.69,1703800
TO,2015,6100382.64,1703800
TO,2016,7127096.21,1703800
TO,2017,6924092.09,1703800
TO,2018,7403558.32,1703800
TO,2019,8063460.26,1703800
TO,2020,7713245.34,1703800
TO,2021,10258706.78,1703800
TO,2022,12947697.3,1703800
TO,2023,13398411.94,1703800
TO,2024,12929519.73,1703800
TO,2000,852892.93,1703826
TO,2001,993427.94,1703826
TO,2002,1233473.43,1703826
TO,2003,1294428.6,1703826
TO,2004,1434476.45,1703826
TO,2005,1819440.47,1703826
TO,2006,2022463.91,1703826
TO,2007,2347517.73,1703826
TO,2008,2916760.58,1703826
TO,2009,2758129.63,1703826
TO,2010,2961632.69,1703826
TO,2011,3601970.86,1703826
TO,2012,3713867.02,1703826
TO,2013,3994114.8,1703826
TO,2014,4291614.57,1703826
TO,2015,4575287.07,1703826
TO,2016,5345322.29,1703826
TO,2017,5193069.19,1703826
TO,2018,5552668.78,1703826
TO,2019,6047595.22,1703826
TO,2020,5784934.03,1703826
TO,2021,7694030.12,1703826
TO,2022,9710772.95,1703826
TO,2023,10048809.03,1703826
TO,2024,9697139.81,1703826
