uf,ano,fpm,cod
MS,2001,2775912.48,5002605
MS,2002,3150765.15,5002605
MS,2003,3203330.01,5002605
MS,2004,3450201.34,5002605
MS,2005,4144127.02,5002605
MS,2006,4478585.0,5002605
MS,2007,5041740.8,5002605
MS,2008,5350005.53,5002605
MS,2009,4998087.76,5002605
MS,2010,5368483.46,5002605
MS,2011,8003782.98,5002605
MS,2012,8233275.51,5002605
MS,2013,8773135.86,5002605
MS,2014,9472798.14,5002605
MS,2015,10053142.66,5002605
MS,2016,11692092.94,5002605
MS,2017,11257414.95,5002605
MS,2018,11956700.45,5002605
MS,2019,12964816.57,5002605
MS,2020,12371687.05,5002605
MS,2021,16516247.57,5002605
MS,2022,20799737.66,5002605
MS,2023,21465932.07,5002605
MS,2024,20233210.76,5002605
MS,2000,24727664.61,5002704
MS,2001,29107568.93,5002704
MS,2002,32399431.99,5002704
MS,2003,37429427.53,5002704
MS,2004,35930009.78,5002704
MS,2005,44786548.17,5002704
MS,2006,47923088.77,5002704
MS,2007,53993409.17,5002704
MS,2008,84031566.97,5002704
MS,2009,78382062.69,5002704
MS,2010,85856483.04,5002704
MS,2011,106806781.03,5002704
MS,2012,110413805.56,5002704
MS,2013,118265062.19,5002704
MS,2014,109019834.85,5002704
MS,2015,115538816.17,5002704
MS,2016,135441938.2,5002704
MS,2017,120053522.95,5002704
MS,2018,128753905.33,5002704
MS,2019,139150983.6,5002704
MS,2020,134175588.64,5002704
MS,2021,178444945.21,5002704
MS,2022,227357015.22,5002704
MS,2023,225063749.79,5002704
MS,2024,205818235.72,5002704
MS,2000,1255171.21,5002803
MS,2001,1459186.91,5002803
MS,2002,1789269.99,5002803
MS,2003,1860042.42,5002803
MS,2004,2056651.73,5002803
MS,2005,2543378.07,5002803
MS,2006,2831486.3,5002803
MS,2007,3293939.58,5002803
MS,2008,4012504.25,5002803
MS,2009,3748566.0,5002803
MS,2010,4026362.66,5002803
MS,2011,4802269.91,5002803
MS,2012,4939965.41,5002803
MS,2013,5263881.67,5002803
MS,2014,5683678.98,5002803
MS,2015,6031885.7,5002803
MS,2016,7015255.87,5002803
MS,2017,6754449.06,5002803
MS,2018,7174020.38,5002803
MS,2019,7778890.08,5002803
MS,2020,7423012.36,5002803
MS,2021,9909748.64,5002803
MS,2022,12479842.74,5002803
MS,2023,12879559.41,5002803
MS,2024,12431800.66,5002803
MS,2000,2510341.89,5002902
MS,2001,2918373.32,5002902
MS,2002,3578539.52,5002902
MS,2003,3720084.35,5002902
MS,2004,4113302.7,5002902
MS,2005,5086755.5,5002902
MS,2006,5662972.01,5002902
MS,2007,6587878.55,5002902
MS,2008,8025008.08,5002902
MS,2009,7497131.56,5002902
MS,2010,8052725.12,5002902
MS,2011,9604539.48,5002902
MS,2012,9879930.52,5002902
MS,2013,10527763.02,5002902
