sector;concurb_name;participation
Trade;PONTA GROSSA;0,2727927927927928
Trade;PORTO ALEGRE;0,2092301727337706
Trade;PORTO SEGURO;0,5105172578640406
Trade;PORTO VELHO;0,15703201246636722
Trade;POUSO ALEGRE;0,2644127418409224
Trade;PRESIDENTE PRUDENTE;0,31461037748764736
Trade;RECIFE;0,20195541205984374
Trade;RESENDE;0,22896598585075342
Trade;RIBEIRAO PRETO;0,3193083471998451
Trade;RIO BRANCO;0,17336290247365202
Trade;RIO CLARO;0,1979596616024121
Trade;RIO DE JANEIRO;0,23556602638826174
Trade;RIO GRANDE;0,2757859347166119
Trade;RIO VERDE;0,25095938936448364
Trade;RONDONOPOLIS;0,3541262360225487
Trade;SALVADOR;0,19623602486779465
Trade;SANTA CRUZ DO SUL;0,2666374033701563
Trade;SANTA MARIA;0,30344365312107247
Trade;SANTAREM;0,2968862275449102
Trade;SAO BENTO DO SUL - RIO NEGRINHO;0,1620334654571573
Trade;SAO CARLOS;0,2499799384779992
Trade;SAO JOAO DEL REI;0,3406408094435076
Trade;SAO JOSE DO RIO PRETO;0,304372804352994
Trade;SAO JOSE DOS CAMPOS;0,22465871168677848
Trade;SAO LUIS;0,18489141747845309
Trade;SAO MATEUS;0,30408783452602683
Trade;SAO PAULO;0,21795519361256008
Trade;SAO ROQUE - MAIRINQUE;0,2678830445072143
Trade;SERTAOZINHO;0,20209298335906672
Trade;SETE LAGOAS;0,27100439947989957
Trade;SINOP;0,3756478575078473
Trade;SOBRAL;0,17345177548155477
Trade;SOROCABA;0,25300353021560884
Trade;TAQUARA - PAROBE - IGREJINHA;0,1271491090965927
Trade;TATUI;0,2393836102826303
Trade;TEIXEIRA DE FREITAS;0,3513760668873019
Trade;TEOFILO OTONI;0,34493643887040354
Trade;TERESINA;0,20266325105872307
Trade;TERESOPOLIS;0,3053571428571429
Trade;TOLEDO;0,21357139249457044
Trade;TRAMANDAI - OSORIO;0,4252557041699449
Trade;TRES LAGOAS;0,1929212889593238
Trade;TRES RIOS - PARAIBA DO SUL;0,2651630689816987
Trade;TUBARAO - LAGUNA;0,33171272947347186
Trade;UBA;0,21735531489273643
Trade;UBERABA;0,26942599591482286
Trade;UBERLANDIA;0,2766338113446318
Trade;UMUARAMA;0,33459503160370424
Trade;VARGINHA;0,2664472796914196
Trade;VITORIA;0,2354964184834345
Trade;VITORIA DA CONQUISTA;0,31325407933667593
Trade;VITORIA DE SANTO ANTAO;0,2290633032458605
Trade;VOLTA REDONDA - BARRA MANSA;0,2735730474032034
Transport;ABAETETUBA;0,010059442158207591
Transport;ACAILANDIA;0,05699823943661972
Transport;ALAGOINHAS;0,0889657491473315
Transport;AMERICANA - SANTA BARBARA D'OESTE;0,03656554141068677
Transport;ANAPOLIS;0,053757288762827614
Transport;ANGRA DOS REIS;0,038526939707525625
Transport;APUCARANA;0,02941350360647984
Transport;ARACAJU;0,03786089316731357
Transport;ARACATUBA;0,03910542304957663
Transport;ARAGUAINA;0,04413412291933419
Transport;ARAGUARI;0,049499685793010104
Transport;ARAPIRACA;0,01877318544609735
Transport;ARAPONGAS;0,02546694337385117
Transport;ARARAQUARA;0,048892827720498286
Transport;ARARAS;0,050421102370959224
Transport;ARARUAMA;0,026537698412698412
Transport;ATIBAIA;0,046646708119034826
Transport;BACABAL;0,009419930589985127
Transport;BAGE;0,03620895154329867
Transport;BAIXADA SANTISTA;0,12124366910523353
Transport;BARBACENA;0,042581818181818186
Transport;BARREIRAS;0,04783875667799903
Transport;BARRETOS;0,03377609108159393
Transport;BAURU;0,05627631970734612
Transport;BELEM;0,05147811414647099
Transport;BELO HORIZONTE;0,053021916847877625
Transport;BENTO GONCALVES;0,05836130367953825
Transport;BIRIGUI;0,01777531597764238
Transport;BLUMENAU;0,037795230451731256
Transport;BOA VISTA;0,018083130981288387
Transport;BOTUCATU;0,028760708774543713
Transport;BRAGANCA;0,01157495256166983
Transport;BRAGANCA PAULISTA;0,026355227120045475
Transport;BRASILIA;0,039419333621451114
Transport;BRUSQUE;0,027269991724968027
Transport;CABO FRIO;0,03371547508920312
Transport;CACHOEIRO DE ITAPEMIRIM;0,06900179051029544
Transport;CAMETA;0,003481624758220503
Transport;CAMPINA GRANDE;0,025427792788051042
Transport;CAMPINAS;0,08011564301788854
Transport;CAMPO GRANDE;0,04161485043367719
Transport;CAMPOS DOS GOYTACAZES;0,03713721222622531
Transport;CARAGUATATUBA - UBATUBA - SAO SEBASTIAO;0,038603976448502435
Transport;CARUARU;0,028358004854534886
Transport;CASCAVEL;0,05937150664513725
Transport;CASTANHAL;0,03331827815029705
Transport;CATALAO;0,05147349466379727
Transport;CATANDUVA;0,02945304879499441
Transport;CAXIAS;0,011753840987322644
Transport;CAXIAS DO SUL;0,0498073007377919
Transport;CHAPECO;0,07888069686014404
Transport;CODO;0,019706623203437548
Transport;COLATINA;0,044629087590092216
Transport;CONSELHEIRO LAFAIETE;0,06301912205873349
Transport;CRICIUMA;0,04512157531141774
Transport;CUIABA;0,04685648362514813
Transport;CURITIBA;0,05417079941039523
Transport;DIVINOPOLIS;0,05162029876817264
Transport;DOURADOS;0,03319702212435777
Transport;EUNAPOLIS;0,0767650834403081
Transport;FEIRA DE SANTANA;0,05615760702186634
Transport;FLORIANOPOLIS;0,03673696007567423
Transport;FORMOSA;0,03390914907229686
Transport;FORTALEZA;0,036267872995919
Transport;FRANCA;0,02492935921976119
Transport;GARANHUNS;0,028351634716793847
Transport;GOIANIA;0,03758334988305656
Transport;GOVERNADOR VALADARES;0,04578268187768842
Transport;GUARAPARI;0,039058185651890155
Transport;GUARAPUAVA;0,04881534824913419
Transport;GUARATINGUETA;0,03770226537216828
Transport;ILHEUS;0,05982018241422961
Transport;IMPERATRIZ;0,04489967728356952
Transport;INDAIATUBA;0,03212657289703063
Transport;INTERNACIONAL DE CORUMBA;0,07595296256319946
Transport;INTERNACIONAL DE FOZ DO IGUACU;0,0681151346332405
Transport;INTERNACIONAL DE PEDRO JUAN CABALLERO;0,026165413533834586
Transport;INTERNACIONAL DE SANT'ANA DO LIVRAMENTO;0,042140641158221304
Transport;INTERNACIONAL DE URUGUAIANA;0,12862163959342643
Transport;IPATINGA;0,04235413258549505
Transport;ITABIRA;0,020127750177430802
Transport;ITABUNA;0,06516167447640252
Transport;ITAJAI - BALNEARIO CAMBORIU;0,08395593969961423
Transport;ITAJUBA;0,026671605852935727
Transport;ITAPETININGA;0,02364502680166766
Transport;ITAPIPOCA;0,0025940337224383916
Transport;ITATIBA;0,029757592644190582
Transport;ITU - SALTO;0,045267699199511305
Transport;JARAGUA DO SUL;0,0268109394123097
Transport;JAU;0,031157010327323646
Transport;JEQUIE;0,04108534154738177
Transport;JI-PARANA;0,048770728671142134
Transport;JOAO PESSOA;0,02447976618565529
Transport;JOINVILLE;0,04800210166819913
Transport;JUAZEIRO DO NORTE;0,02266118836915297
Transport;JUIZ DE FORA;0,08479426021225257
Transport;JUNDIAI;0,06715567611841652
Transport;LAGES;0,05922478980487547
Transport;LAJEADO;0,05730857622295991
Transport;LAVRAS;0,07010210121337675
Transport;LIMEIRA;0,06050268457949403
Transport;LINHARES;0,035017601439877186
Transport;LONDRINA;0,05506923019439966
Transport;MACAE - RIO DAS OSTRAS;0,08724265715069997
Transport;MACAPA;0,030282741927177215
Transport;MACEIO;0,0345784860313346
Transport;MANAUS;0,06253350879758249
Transport;MARABA;0,043406395975565934
Transport;MARILIA;0,04266465813038748
Transport;MARINGA;0,059433985152118
Transport;MOGI GUACU - MOGI MIRIM;0,06095203149917442
Transport;MONTES CLAROS;0,04446874178234814
Transport;MOSSORO;0,034019664343968845
Transport;MURIAE;0,05567690088604987
Transport;NATAL;0,02980291752839558
Transport;NOVA FRIBURGO;0,05353762776704059
Transport;OURINHOS;0,0387748207649863
Transport;PALMAS;0,015584852834334521
Transport;PARANAGUA;0,16625541646605682
Transport;PARAUAPEBAS;0,029818564291348933
Transport;PARINTINS;0,006348737634726118
Transport;PARNAIBA;0,022245554170221143
Transport;PASSO FUNDO;0,06368063055381876
Transport;PASSOS;0,03583551920999846
Transport;PATOS;0,02201356285863328
Transport;PATOS DE MINAS;0,050238313745226325
Transport;PAULO AFONSO;0,03400503778337532
Transport;PELOTAS;0,05711605394822711
Transport;PETROLINA;0,03357380340003764
Transport;PETROPOLIS;0,05100281332244305
Transport;PIRACICABA;0,05979511087936693
Transport;POCOS DE CALDAS;0,07056374046665309
Transport;PONTA GROSSA;0,08148793955245569
Transport;PORTO ALEGRE;0,05248761374588537
Transport;PORTO SEGURO;0,04345539726551296
Transport;PORTO VELHO;0,027278266355366957
Transport;POUSO ALEGRE;0,06143736564393199
Transport;PRESIDENTE PRUDENTE;0,04384731228297261
Transport;RECIFE;0,04429309042678764
Transport;RESENDE;0,07364403053679204
Transport;RIBEIRAO PRETO;0,05276317758819542
Transport;RIO BRANCO;0,022467019700094303
Transport;RIO CLARO;0,03820145780275753
Transport;RIO DE JANEIRO;0,06679249299233013
Transport;RIO GRANDE;0,11333015530521615
Transport;RIO VERDE;0,04767427149664741
Transport;RONDONOPOLIS;0,1121430551705018
Transport;SALVADOR;0,05330007225554315
Transport;SANTA CRUZ DO SUL;0,052795864120759865
Transport;SANTA MARIA;0,05550062840385421
Transport;SANTAREM;0,061347305389221556
Transport;SAO BENTO DO SUL - RIO NEGRINHO;0,049054294911015935
Transport;SAO CARLOS;0,05006018456600241
Transport;SAO JOAO DEL REI;0,030354131534569985
Transport;SAO JOSE DO RIO PRETO;0,04323938825642516
Transport;SAO JOSE DOS CAMPOS;0,03935462658281921
Transport;SAO LUIS;0,04995556127281871
Transport;SAO MATEUS;0,09209881384178022
Transport;SAO PAULO;0,05915843778675923
Transport;SAO ROQUE - MAIRINQUE;0,033208641881059625
Transport;SERTAOZINHO;0,03742065534396981
Transport;SETE LAGOAS;0,05519833282866965
Transport;SINOP;0,03062267318782393
Transport;SOBRAL;0,010471083699629485
Transport;SOROCABA;0,03831043121773459
Transport;TAQUARA - PAROBE - IGREJINHA;0,02049468583932479
Transport;TATUI;0,046335747763101835
Transport;TEIXEIRA DE FREITAS;0,050034837136387386
Transport;TEOFILO OTONI;0,05451753263373432
Transport;TERESINA;0,03188670028424936
Transport;TERESOPOLIS;0,035252463054187194
Transport;TOLEDO;0,04166877115005808
Transport;TRAMANDAI - OSORIO;0,04548583792289536
Transport;TRES LAGOAS;0,05532664201443916
Transport;TRES RIOS - PARAIBA DO SUL;0,05795401220084467
Transport;TUBARAO - LAGUNA;0,062053661488803716
Transport;UBA;0,03376560667724357
Transport;UBERABA;0,046331290744749815
Transport;UBERLANDIA;0,06351422851812862
Transport;UMUARAMA;0,044575922387182124
Transport;VARGINHA;0,061365414182828475
Transport;VITORIA;0,08542775324209179
Transport;VITORIA DA CONQUISTA;0,07717520330244672
Transport;VITORIA DE SANTO ANTAO;0,01285193376770877
Transport;VOLTA REDONDA - BARRA MANSA;0,07895137791151656
Utilities;ABAETETUBA;0,005029721079103796
Utilities;ACAILANDIA;0,0046214788732394365
Utilities;ALAGOINHAS;0,0007686025844261901
Utilities;AMERICANA - SANTA BARBARA D'OESTE;0,008634703485549011
Utilities;ANAPOLIS;0,0035911232303066456
Utilities;ANGRA DOS REIS;0,052203274546956224
Utilities;APUCARANA;0,0016258720586496394
Utilities;ARACAJU;0,01976727163380694
Utilities;ARACATUBA;0,01210867644840885
Utilities;ARAGUAINA;0,00420134443021767
Utilities;ARAGUARI;0,005994102576497317
Utilities;ARAPIRACA;0,005920485629707348
Utilities;ARAPONGAS;0,0015713015120071153
Utilities;ARARAQUARA;0,00786379409341688
Utilities;ARARAS;0,003530033076687884
Utilities;ARARUAMA;0,016170634920634922
Utilities;ATIBAIA;0,011335431539622834
Utilities;BAGE;0,03177016974230405
Utilities;BAIXADA SANTISTA;0,010410804727068092
Utilities;BARBACENA;7,272727272727273e-05
Utilities;BARREIRAS;0,0044519993524364575
Utilities;BARRETOS;0,008866655166465414
Utilities;BAURU;0,014011655110808626
Utilities;BELEM;0,010333737318367328
Utilities;BELO HORIZONTE;0,01389633206299216
Utilities;BENTO GONCALVES;0,005818877631042379
Utilities;BIRIGUI;0,0007553250415428773
Utilities;BLUMENAU;0,009722540701673929
Utilities;BOA VISTA;0,023653763748035996
Utilities;BOTUCATU;0,009152343957856648
Utilities;BRAGANCA;0,0060721062618595825
Utilities;BRAGANCA PAULISTA;0,013022582812257764
Utilities;BRASILIA;0,007146411470072196
Utilities;BRUSQUE;0,008613556006920936
Utilities;CABO FRIO;0,008061318884630634
Utilities;CACHOEIRO DE ITAPEMIRIM;0,009400179051029543
Utilities;CAMPINA GRANDE;0,014175935997754307
Utilities;CAMPINAS;0,019560753650804077
Utilities;CAMPO GRANDE;0,008681439721435931
Utilities;CAMPOS DOS GOYTACAZES;0,017527918942619573
Utilities;CARAGUATATUBA - UBATUBA - SAO SEBASTIAO;0,013772506186534687
Utilities;CARUARU;0,002222146251410208
Utilities;CASCAVEL;0,00547645125958379
Utilities;CASTANHAL;0,009519508042942014
Utilities;CATALAO;0,0025473231147612983
Utilities;CATANDUVA;0,003306925510908096
Utilities;CAXIAS;0,014776257241205609
Utilities;CAXIAS DO SUL;0,016263919284651592
Utilities;CHAPECO;0,005294770702268781
Utilities;CODO;0,001185360794191732
Utilities;COLATINA;0,015768104994806912
Utilities;CONSELHEIRO LAFAIETE;0,004285626823942368
Utilities;CRICIUMA;0,0060289024677703034
Utilities;CUIABA;0,012886415896908672
Utilities;CURITIBA;0,018549992423303165
Utilities;DIVINOPOLIS;0,003020433413999527
Utilities;DOURADOS;0,003586033343818811
Utilities;EUNAPOLIS;0,00251604621309371
Utilities;FEIRA DE SANTANA;0,010423082845703726
Utilities;FLORIANOPOLIS;0,01936324658900462
Utilities;FORMOSA;0,0067178502879078695
Utilities;FORTALEZA;0,0068418046306343095
Utilities;FRANCA;0,005252483820982591
Utilities;GARANHUNS;0,005087164216142441
Utilities;GOIANIA;0,010575630330141975
Utilities;GOVERNADOR VALADARES;0,017000187020759304
Utilities;GUARAPARI;0,007630905165921984
Utilities;GUARAPUAVA;0,0027760980704744104
Utilities;GUARATINGUETA;0,009519956850053937
Utilities;ILHEUS;9,737414391898471e-05
Utilities;IMPERATRIZ;0,0056592301576165755
Utilities;INDAIATUBA;0,011020348977717628
Utilities;INTERNACIONAL DE CORUMBA;0,0013065954666818156
Utilities;INTERNACIONAL DE FOZ DO IGUACU;0,03415041782729805
Utilities;INTERNACIONAL DE PEDRO JUAN CABALLERO;0,0014035087719298245
Utilities;INTERNACIONAL DE SANT'ANA DO LIVRAMENTO;0,022061358152361255
Utilities;INTERNACIONAL DE URUGUAIANA;0,008691935024223425
Utilities;IPATINGA;0,004385759912752201
Utilities;ITABIRA;0,02901348474095103
Utilities;ITABUNA;0,015921505682553655
Utilities;ITAJAI - BALNEARIO CAMBORIU;0,006899245896378768
Utilities;ITAJUBA;0,00022226338210779774
Utilities;ITAPETININGA;0,007712924359737939
Utilities;ITATIBA;0,005572582892170521
Utilities;ITU - SALTO;0,007813991371520928
Utilities;JARAGUA DO SUL;0,003122605144863715
Utilities;JAU;0,005651271536095621
Utilities;JEQUIE;0,0018572205109621308
Utilities;JI-PARANA;0,0036900369003690036
Utilities;JOAO PESSOA;0,016084044094605454
Utilities;JOINVILLE;0,005821620911598581
Utilities;JUAZEIRO DO NORTE;0,008106826801517067
Utilities;JUIZ DE FORA;0,007801100410696618
Utilities;JUNDIAI;0,0035803925861950118
Utilities;LAGES;0,00235312780921157
Utilities;LAJEADO;0,005672491153832123
Utilities;LAVRAS;0,005807931340633323
Utilities;LIMEIRA;0,007432416590466812
Utilities;LINHARES;0,007067044281517164
Utilities;LONDRINA;0,0021671132556873376
Utilities;MACAE - RIO DAS OSTRAS;0,0054625308811419165
Utilities;MACAPA;0,014955966421177318
Utilities;MACEIO;0,01451314810696401
Utilities;MANAUS;0,01133003525531673
Utilities;MARABA;0,004311893639956881
Utilities;MARILIA;0,007414846430663654
Utilities;MARINGA;0,0016376340433791063
Utilities;MOGI GUACU - MOGI MIRIM;0,013886732807406259
Utilities;MONTES CLAROS;0,0013009840421850996
Utilities;MOSSORO;0,004453292817100644
Utilities;MURIAE;0,01866886461982279
Utilities;NATAL;0,013509328791515058
Utilities;NOVA FRIBURGO;0,012472852617107334
Utilities;OURINHOS;0,014451409481626066
Utilities;PALMAS;0,019899704073857494
Utilities;PARANAGUA;0,00701131439576312
Utilities;PARAUAPEBAS;0,017696555351038652
Utilities;PARINTINS;0,017865052413996753
Utilities;PARNAIBA;0,017455213596692696
Utilities;PASSO FUNDO;0,005229352583413858
Utilities;PASSOS;0,002468754821786761
Utilities;PATOS DE MINAS;0,007371443796441576
Utilities;PAULO AFONSO;0,06934360646021633
Utilities;PELOTAS;0,007477702849684577
Utilities;PETROLINA;0,00749011981682454
Utilities;PETROPOLIS;0,02201392400140018
Utilities;PIRACICABA;0,006985553476673925
Utilities;POCOS DE CALDAS;0,015547559236879626
Utilities;PONTA GROSSA;0,0026271432723045628
Utilities;PORTO ALEGRE;0,012448116430394649
Utilities;PORTO SEGURO;0,0008605029161487714
Utilities;PORTO VELHO;0,012078141260332473
Utilities;POUSO ALEGRE;0,0017344146961110025
Utilities;PRESIDENTE PRUDENTE;0,010989831605411528
Utilities;RECIFE;0,01584841785202462
Utilities;RESENDE;0,006275230824573324
Utilities;RIBEIRAO PRETO;0,0029846015688967543
Utilities;RIO BRANCO;0,010601365845570329
Utilities;RIO CLARO;0,006952372588624455
Utilities;RIO DE JANEIRO;0,014647935043891221
Utilities;RIO GRANDE;0,01500363800587099
Utilities;RIO VERDE;0,004596634757306119
Utilities;RONDONOPOLIS;0,013284354495887626
Utilities;SALVADOR;0,011870155488727949
Utilities;SANTA CRUZ DO SUL;0,003389665179115761
Utilities;SANTA MARIA;0,012098868873062421
Utilities;SANTAREM;0,009730538922155689
Utilities;SAO BENTO DO SUL - RIO NEGRINHO;0,006490915378681067
Utilities;SAO CARLOS;0,010177878828407115
Utilities;SAO JOAO DEL REI;0,014708637811504591
Utilities;SAO JOSE DO RIO PRETO;0,0038498111413402362
Utilities;SAO JOSE DOS CAMPOS;0,007891119125349184
Utilities;SAO LUIS;0,012553940428716773
Utilities;SAO MATEUS;0,0015684736790510733
Utilities;SAO PAULO;0,008085404152742106
Utilities;SERTAOZINHO;0,007934465603019386
Utilities;SETE LAGOAS;0,013465614591311473
Utilities;SINOP;0,003503905394554347
Utilities;SOBRAL;0,009711642464271742
Utilities;SOROCABA;0,003553940176131187
Utilities;TAQUARA - PAROBE - IGREJINHA;0,0014262269459206002
Utilities;TATUI;0,006604175543246698
Utilities;TEIXEIRA DE FREITAS;0,0014370318759797944
Utilities;TEOFILO OTONI;0,008275744390410374
Utilities;TERESINA;0,01572025863229519
Utilities;TERESOPOLIS;0,0009852216748768472
Utilities;TOLEDO;0,0018435274508813576
Utilities;TRAMANDAI - OSORIO;0,019030291109362708
Utilities;TRES LAGOAS;0,003240007043493573
Utilities;TRES RIOS - PARAIBA DO SUL;0,001642421398404505
Utilities;TUBARAO - LAGUNA;0,011034900141214445
Utilities;UBA;0,0
Utilities;UBERABA;0,010800034246994215
Utilities;UBERLANDIA;0,011989374294301502
Utilities;UMUARAMA;0,0021681611053946787
Utilities;VARGINHA;0,0025894856094732014
Utilities;VITORIA;0,014130994553597905
Utilities;VITORIA DA CONQUISTA;0,007051361550590862
Utilities;VITORIA DE SANTO ANTAO;0,002510610317412876
Utilities;VOLTA REDONDA - BARRA MANSA;0,011769859256860991
