COD_MUN,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
2924207,4136.3846647781,4220.69124855414,4303.8214445638,4385.09868199806,4465.18848631869,4544.31584467482,4613.51958724421,4681.56194333979,4755.18637903368,4811.35398291105,4872.36829781519,4953.20715332011,5025.33627523602,5104.01568708163,5173.95467146893,5236.26115402697,5307.4052078231,5370.6602800602,5426.54459620069,5496.66588373983,5551.7637595398,5579.75128613443,5607.46492360051,5634.90467193803,5662.07053114699,5674.1859752502,5698.68162294753,5708.19574280478,5717.50486079912,5726.60897693059,5750.02836484777
2924306,4789.87699299028,4930.57311822702,5092.16660316537,5246.83695370109,5413.86026756093,5574.07091767674,5756.19653808238,5951.43861181164,6149.74156619719,6351.2186770169,6544.7056797165,6678.1145106383,6801.17012987012,6924.20402408948,7037.45631139869,7150.98885699319,7253.22623515685,7356.03502185469,7449.04609449569,7552.65579405275,7646.16062239537,7711.91457916469,7777.7289872986,7843.60384679706,7909.53915766012,7954.81924477115,8014.54882005162,8053.53773365149,8092.50166068734,8131.44060115915,8191.0389969785
2924405,8115.86029689795,8466.53852279636,8838.60133453564,9217.10333654719,9583.67912023459,9974.62864617829,10366.9685819457,10766.5856,11137.5306656006,11513.196562649,11893.2928017715,12196.3559046122,12462.6382596433,12747.6696265782,13015.1063741285,13265.1208819533,13492.4180005224,13740.5967359421,13970.7429431031,14203.8760748041,14418.2371627493,14576.1980163289,14734.8192918056,14894.1009891795,15054.0431084504,15175.1270894895,15327.9370253915,15441.5824503173,15555.5819243957,15669.9354476267,15824.60414158
2924504,4146.16735620956,4255.32903774579,4363.88654867257,4479.5831190485,4594.77914820855,4718.07068514851,4838.56244252973,4959.52161983143,5072.51116629882,5177.31641307448,5273.54062018873,5363.4310997202,5443.8563879479,5515.31139087613,5577.8653046013,5632.2162731333,5685.44399795481,5730.60459322142,5775.30439520571,5827.35852989532,5864.14547472612,5886.18195854003,5907.80808350692,5929.02384962678,5949.8292568996,5954.71722920768,5971.29636781327,5972.05895133732,5972.51205589758,5972.65568149404,5987.61005553968
2924603,5954.52171275093,6071.54275408631,6189.17807452725,6296.75478340273,6414.78698010913,6523.1649170766,6619.64975005076,6716.20077064137,6802.22851572561,6897.60942043382,6971.93708050847,7066.40152720064,7149.25429185554,7231.39128479657,7312.62524924924,7393.36524470482,7464.22823016608,7525.38216883854,7596.21784217432,7657.14925740742,7717.97245928065,7764.32041521149,7810.40729555285,7856.23310030477,7901.79782946724,7926.45966100638,7968.90428091841,7990.50572638116,8011.90581942852,8033.10456006048,8074.49207979168
2924652,2871.34281057878,2944.29806114105,3023.16081408398,3102.50249011857,3192.93612541411,3278.53604234063,3363.45083659306,3448.6882342742,3523.35027999614,3597.98407378002,3672.26381671369,3730.23906335355,3781.97279303219,3827.76752077678,3872.86891792876,3912.43102893891,3946.48278289474,3975.27736616702,4003.86310368773,4032.32492170133,4050.06876978417,4068.1728040082,4086.03982437905,4103.6698308967,4121.06282356117,4127.47018210653,4140.93206468293,4143.45117734773,4145.77614036684,4147.90695374024,4160.34955067673
2924678,2565.78049451185,2664.88582712326,2765.79004136033,2874.83898584334,2981.39457396272,3090.66846456374,3198.88808565895,3303.98534513347,3405.57705001551,3520.45925738677,3625.70426835151,3724.03109239222,3822.29973519387,3920.44618994629,4013.43093622183,4101.00710649918,4179.82661779735,4253.13215261989,4327.0824577375,4396.32200031577,4459.59636280973,4515.12158255526,4570.95832504046,4627.10659026536,4683.56637822994,4728.02512350842,4777.40147774912,4814.59383150421,4851.9147501995,4889.36423383496,4939.41555401167
2924702,3750.17035247126,3812.0224029086,3860.03787961372,3901.66718534602,3930.68808528319,3942.45142278895,3951.05585558086,3944.19849576908,3922.71108064311,3886.66754791666,3847.30824927372,3865.23934482758,3881.70226107283,3886.77197318547,3895.65343938508,3903.59600134976,3908.50177183267,3912.87156984509,3916.44306649861,3914.73585188829,3912.24175510204,3905.24210342694,3897.61960139093,3889.37424899398,3880.50604623612,3860.96040871964,3851.21519614955,3831.00290341159,3810.37811490348,3789.3408306252,3777.43001526176
2924801,6453.74574255743,6488.50501626331,6530.99493371152,6570.70313479878,6607.30385230945,6630.64799481906,6642.82585955507,6641.14512002688,6645.75015848336,6636.24546487175,6622.27775867195,6662.04204477612,6689.34037583893,6713.83692409874,6735.71635536888,6755.75630802604,6782.51284397366,6798.90655638991,6813.98483388263,6827.48867698501,6821.93204019238,6813.85770336338,6804.76373169283,6794.65012518074,6783.51688382706,6753.77604917044,6742.90821838414,6713.79473708302,6684.02356372845,6653.59469832044,6639.27398425359
2924900,2465.22730127238,2518.46137213062,2571.49445078613,2620.44761583476,2674.02846368031,2723.54292604502,2766.92634608807,2801.80413154363,2840.88401904458,2871.36534292667,2896.64684363789,2921.82421263158,2937.32602206346,2956.13843951317,2970.22673718956,2979.50929725769,2989.35801843839,2995.01967363257,2996.37572007504,2997.82135035904,2998.62909704904,3004.10801008065,3009.28395856755,3014.15694250971,3018.72696190717,3015.14208424884,3017.50861452787,3011.80420178158,3005.88077852103,2999.73834474624,3000.95506982543
2925006,6627.00123870215,6753.86483513847,6881.58241558542,7022.32265302838,7164.4644396693,7307.88924745352,7447.88068518673,7576.00625736898,7716.33386178356,7843.95150229119,7970.8445,8077.53506724245,8182.56809196853,8274.12249138736,8364.73929686888,8466.57750925432,8545.77187203959,8624.52664566847,8702.74019248941,8768.43026253656,8833.56522561419,8873.68933225015,8913.30674620203,8952.41746746984,8991.02149605357,9005.66657524686,9038.24740086905,9046.98552074612,9055.3331915845,9063.29041338412,9093.82138155299
2925105,12630.844973385,13031.1778010723,13437.2154450684,13871.7893307386,14288.3487254825,14710.3710947299,15147.8942875465,15565.174458436,15962.179873779,16363.0836331878,16765.9578102855,17057.1472610416,17322.0461319944,17613.7153774919,17857.0524335176,18127.1009813561,18369.1091379301,18613.8377985997,18859.5128691025,19055.8566572911,19277.2705115611,19442.2866198842,19607.4428984215,19772.7393471731,19938.175966139,20051.5352156949,20199.3868817345,20294.9300422291,20390.382236803,20485.7434654561,20633.1175604118
2925204,9650.80339579164,9801.72459219143,9970.55075418941,10140.00769317,10292.8168490425,10429.0015516157,10540.7432267855,10635.0256644977,10711.3690667369,10787.0615183609,10861.7475887067,10930.9281202324,10999.6178604646,11050.8826477513,11119.0060699915,11187.7512599612,11235.3506651663,11300.067143869,11364.3910949501,11411.27084273,11474.6660433113,11522.9382440505,11570.4903541939,11617.3223737414,11663.434302693,11678.4136056174,11712.4426458144,11715.4678475713,11717.9017463194,11719.7443420588,11750.6690414598
2925253,4296.49807923777,4460.14788597847,4626.50835275205,4796.11689201734,4960.63607275448,5137.04076962232,5325.40683138049,5526.55360431654,5723.10250699463,5923.04388857953,6108.21880643487,6248.17024623023,6388.67363486734,6511.58901868861,6644.33163613007,6777.93844414463,6900.05854443085,7022.65693756425,7156.28088679376,7282.07123290874,7408.02722592411,7504.26199671589,7601.07858549977,7698.47699227577,7796.45721704389,7874.51271627215,7968.39756061034,8042.11038558962,8116.15773474196,8190.53960806736,8286.18070431405
2925303,35275.7073398793,36899.0389026809,38424.5188695068,39977.9436328481,41560.9809895526,43173.2401471751,44938.2164318282,46657.7181960048,48481.2944945595,50252.1018922279,52128.0407264162,53612.2511796113,55285.5798725134,56896.4958908233,58619.3346970461,60279.5929955691,61906.0499674332,63556.5304498479,65135.4838257774,66831.3501095108,68356.5850732742,69820.3316087375,71298.7082346101,72791.7149508923,74299.351757584,75624.6793854521,77060.0638580963,78307.2384327215,79563.1423785605,80827.7756956135,82308.9893671308
2925402,2826.76722405272,2929.11204953464,3011.59105792393,3104.94955890658,3188.74726402266,3273.23172701267,3364.50325304733,3457.33816787349,3545.60744360965,3629.33532245158,3713.42992779321,3787.46857894737,3856.05995711951,3913.56012892999,3981.27044299065,4033.31225638143,4094.166474,4149.79791186129,4200.59264296984,4251.57346194608,4302.61451409619,4339.20889565596,4375.83075686075,4412.48009771055,4449.15691820537,4474.20963076509,4506.54793873336,4527.20761566134,4547.84024912914,4568.44583913676,4600.64216893909
2925501,7250.82559010505,7565.15685116118,7887.08571182348,8231.05534789777,8583.43579059864,8959.35252159785,9355.24201954025,9776.63573863248,10207.4154693396,10647.1977331851,11096.0907211386,11447.1869592397,11802.8180771325,12181.1086684416,12546.6404130841,12917.6240205502,13266.5724459574,13620.9672779987,13961.2159250271,14306.0030468047,14655.1087250264,14926.6570269001,15200.6620005593,15477.123646004,15756.0419632341,15995.7613238023,16264.8289773642,16493.7304161036,16724.1212684682,16956.0015344577,17232.8886095509
2925600,4207.68143613492,4329.81327015248,4445.90044089474,4571.14475560263,4697.77931873224,4818.78340005719,4940.12218990944,5062.87635554272,5187.00085499528,5304.25852677165,5422.18261338317,5505.54036166323,5587.90456394805,5669.62515815274,5743.25139162903,5809.14992143183,5879.85862886835,5935.07086303796,5998.12154811482,6053.46255608536,6101.43839149271,6141.19168192755,6180.78865335448,6220.2293057735,6259.51363918461,6282.28154539667,6315.08098903569,6331.35204664445,6347.4548264141,6363.38932834463,6395.30531332829
2925709,3789.37213101661,3854.06970806532,3932.07866464589,4002.9464396806,4087.62368871963,4178.67359175318,4270.28512041537,4368.3752046277,4459.95669911134,4537.55393935018,4613.72418902532,4674.8864256955,4714.73665637149,4759.38319314641,4790.42737644745,4820.42057571905,4844.90471730338,4875.31989308584,4892.93383261297,4909.8269267466,4926.70692175365,4937.97063399939,4948.77296458143,4959.11391349979,4968.99348075445,4965.48072695232,4972.38877658726,4966.03632849788,4959.3543220773,4952.34275732551,4957.5206257216
2925758,6423.01805945776,6668.23774245726,6918.70979204466,7175.3627303978,7437.38584122658,7693.15459878182,7961.62951424886,8222.20810173554,8474.04934944206,8730.50235974493,8989.43156181218,9192.06112488789,9381.55635952599,9585.50015696489,9762.36884720496,9969.2744218512,10140.510892595,10328.598899877,10503.2198873644,10694.8092337971,10872.4841289777,11026.1582711541,11180.8863360992,11336.668323813,11493.5042342955,11621.1307063324,11765.2354085315,11879.6278050053,11994.571256968,12110.0657644196,12257.0635079358
2925808,6888.86746324839,7069.4753271028,7277.83478831774,7489.10211158764,7729.20737217392,7959.73875221203,8225.86499438807,8482.53447671868,8742.3949150238,8991.94607615232,9243.70457831712,9432.05600688489,9620.30240402945,9794.66103789601,9969.54143427009,10117.7631392405,10277.6646026495,10424.3161416412,10571.9214074689,10720.0720655082,10854.661355989,10948.2994161929,11042.0279958465,11135.8470949498,11229.7567135027,11294.3444960467,11379.078459721,11434.3638601569,11489.613052813,11544.8260376892,11629.3699105192
2925907,7461.44232069266,7652.33886860638,7830.15990073406,8008.94323776086,8200.88637082725,8394.9705924289,8591.2316941832,8788.68790677487,8987.05911509643,9171.16249421623,9341.65298827494,9492.5912052157,9627.65653100023,9733.40233401928,9849.71879522,9951.38841883104,10057.3972967239,10136.5915999123,10214.5910842808,10305.2517842373,10369.2256688815,10414.4267405677,10459.0024975455,10502.952939815,10546.2780673762,10561.4740415791,10598.5164316602,10607.5850179661,10616.1836391468,10624.3122952022,10658.8873683757
2925931,2733.25856560815,2806.90012047323,2881.59597916666,2957.53009106331,3034.6054508811,3113.07810514565,3187.85401203007,3268.83131701068,3350.7403947513,3429.27289497253,3508.00561589404,3554.55334819351,3600.80291444945,3651.15454764935,3701.12504721879,3746.37225806451,3789.4681241229,3827.48607386411,3865.96523379721,3904.33276150452,3937.73386262925,3963.51657629048,3989.20044504771,4014.78546890096,4040.27164785022,4055.09882869576,4076.61295634557,4087.46185242924,4098.20567014652,4108.84440949739,4129.80687572359
2925956,5808.69192645404,5914.41839852473,6029.54946490312,6153.86472585068,6276.15357156092,6407.04668656716,6534.13872229157,6669.28410122505,6780.44809220473,6899.80752532118,7006.12208833405,7102.80445616156,7187.19466291649,7269.56108342739,7340.34885908379,7409.55644390073,7483.74786860674,7546.8834689643,7608.90160486752,7669.57721998674,7709.40925728349,7724.34372448296,7738.51292214073,7751.91685025682,7764.55550883123,7756.23038124611,7765.57075790601,7754.1828487161,7742.26517029422,7729.81772264036,7736.37681083239
2926004,10172.2358973984,10522.1377811387,10856.6003868888,11215.6007824556,11580.2131633642,11930.2711271802,12307.8282769961,12670.8792749854,13038.6168894937,13410.4204785229,13764.9893636696,14055.5420168403,14325.650539684,14616.2935628621,14886.5443639663,15157.3568223432,15399.019683801,15620.1803640634,15863.1847017709,16065.3516230679,16288.9561237113,16442.3268933519,16596.0402606186,16750.0962255113,16904.4947880301,17014.9262444135,17156.2810390415,17253.4132170744,17350.6324822736,17447.9388346392,17589.7508368905
2926103,3900.62686423841,3983.42380218125,4073.95536675516,4165.8764302136,4265.63928628359,4360.24743490943,4461.1840533618,4556.64569189434,4653.19906574499,4743.61599209074,4841.22058981393,4910.37249641751,4978.85083984158,5054.00214124863,5114.92848586387,5182.91486484137,5241.28711935345,5299.8397581596,5351.70467818364,5403.64393448941,5455.55816552901,5499.32358872337,5543.08147038095,5586.8318105018,5630.57460908588,5659.57139894844,5698.76036625311,5723.15891356425,5747.5055080666,5771.80014976018,5810.71636481874
2926202,5782.91097062004,5962.4450572238,6143.85167078031,6337.74956190308,6533.98481870863,6720.80682997634,6929.76125165688,7130.3556780062,7321.09988948532,7501.72021353954,7670.42256230727,7834.82437647272,7974.41893175073,8111.78357323557,8236.78622526917,8359.98444497828,8458.36828164742,8556.5597089487,8654.55351147357,8740.47683816493,8837.90166831474,8892.58667485636,8946.99864672291,9001.13758391437,9055.00348643076,9084.93766244279,9132.62750335557,9156.417967844,9179.96774773733,9203.27684303556,9249.70308982412
2926301,9687.36020100792,9930.75104082584,10177.0153447723,10426.349236422,10678.8484173851,10935.1002765412,11204.8524089061,11477.6649849897,11736.1899533121,11979.1933400275,12240.8639173942,12400.7339914801,12560.0150022352,12701.6461756501,12843.7397097638,12986.6692108382,13122.4723917096,13224.6914738014,13362.0617872175,13481.9610209424,13584.2123063163,13679.9917921895,13775.5402414502,13870.8576540986,13965.9440301346,14024.2778127541,14104.0387601685,14146.9701019623,14189.5933949396,14231.9086391004,14310.0523302281
2926400,8537.85871715165,8735.4447545401,8932.87498914054,9163.82193895899,9395.77949865321,9628.40279104477,9868.79306762003,10108.6821521401,10331.3182332619,10553.5117783695,10773.3318030271,10937.3445346038,11096.9716883115,11237.0002411123,11373.6424145454,11493.3042611988,11614.2242523795,11733.7212260356,11820.3944656826,11922.3131003174,11991.3158521697,12030.4310677771,12068.6115112181,12105.8571824926,12142.1680816007,12145.914223585,12174.2492714984,12170.2664284395,12165.5956793655,12160.2370242765,12184.9605656107
2926509,3475.63267124659,3597.9306503354,3720.55330159844,3843.7490816,3974.67906175328,4098.91467425797,4225.70594582133,4352.82050002064,4465.88153856976,4586.27527195687,4699.43623660684,4794.87903656332,4882.4005656298,4976.58671818564,5063.19630612531,5135.2811710721,5201.1202,5274.23998842635,5325.786449968,5384.44443764706,5435.87956176723,5473.65066166985,5511.32036319316,5548.88866633717,5586.35557110187,5609.11400975353,5642.21874809605,5660.60565421017,5678.88179582963,5697.04717295442,5729.57039769996
2926608,14211.2857163453,14595.5749415384,15036.6414077709,15483.0559127727,15908.9151334052,16340.2737084439,16781.2987434275,17227.9154144218,17652.6190243534,18081.7553386476,18486.9879183674,18815.1334242732,19143.5767949206,19473.0029603308,19803.9979422524,20109.0414552501,20433.036471274,20702.7850278213,20974.0765827109,21218.5623684646,21492.1353180553,21696.3837004828,21901.1144608052,22106.3275990225,22312.0231151345,22459.7121753514,22638.9982213821,22759.8349121206,22880.7110813569,23001.626729091,23181.1200372351
2926657,2932.54971592287,3005.0932558181,3066.07818017815,3126.73605454339,3187.27837206086,3247.86567303214,3322.68644298142,3397.73003440503,3462.78257344666,3532.86901026694,3597.52883676704,3655.65619182467,3707.76366857427,3754.13581720105,3799.76577874937,3850.2104389053,3890.08694665627,3934.91683275591,3979.60086250332,4019.2522437299,4058.66206864338,4080.63297077261,4102.42793989329,4124.04697600544,4145.49007910906,4155.93450310229,4173.98351013261,4181.06073507892,4187.98892404307,4194.76807702505,4212.03464514896
2926707,3798.42420289856,3887.84011080679,3984.14637475278,4087.89226596306,4185.59001586531,4297.78792678463,4413.27742518779,4529.82511185397,4646.66892177077,4750.09689378452,4853.24936958222,4914.8527351709,4981.99508759124,5034.82943140047,5080.13037128338,5118.64105216896,5154.55474542916,5183.80183283582,5219.1908619506,5241.23941662017,5262.79843464527,5281.56799821664,5299.95308283215,5317.95368849184,5335.56981519569,5338.89808252046,5350.79945383527,5348.48934374539,5345.87113267408,5342.9448206213,5353.22866178352
2926806,3875.75928140315,3957.50050581079,4031.13929941566,4118.72909574052,4199.19993231453,4286.76588376963,4382.33284771893,4470.38992366453,4564.92055762991,4651.42402299546,4722.60146787479,4781.83552377428,4832.32605812782,4867.51442299861,4901.70852211455,4928.26606820623,4955.84609589319,4976.26675780488,4996.31833667303,5015.82452226476,5034.50757299897,5041.297255438,5047.53952796976,5053.23439059429,5058.38184331158,5049.83128381999,5051.14079880453,5038.90547591205,5026.27591744418,5013.25212340089,5012.49190161456
2926905,2956.40623794213,3000.72191469852,3044.89965377198,3100.53007017487,3150.49151138311,3206.5384558246,3264.52276095402,3322.90498187787,3392.23707742254,3444.11085628447,3500.63258350515,3543.2921236087,3579.21475857949,3613.66655061646,3641.8108300226,3664.11457111634,3686.66636432132,3708.90540580547,3735.97156193807,3757.62136390294,3778.56154498449,3786.37760714162,3793.82657669807,3800.90845365382,3807.62323800889,3804.06451176389,3807.91253356214,3801.58673444423,3794.99353240952,3788.13292745801,3790.5770839431
2927002,10487.2596710268,10682.2057036472,10858.4953756696,11035.1597853071,11231.5942899193,11429.2051363317,11637.4640983815,11827.0635998609,12016.9087987992,12206.0670312562,12393.824664548,12555.4411883684,12714.8210642596,12853.27047888,12990.8718870251,13146.153494455,13283.0240011165,13400.727936325,13518.6330594413,13654.1339551327,13752.1760735756,13828.3250430953,13903.9052968916,13978.9168349644,14053.3596573137,14090.5396502671,14153.3584336155,14178.9945910673,14204.1422362951,14228.801369299,14289.0554634715
2927101,1954.49368740129,2046.69452781955,2136.98255924492,2229.33755945913,2328.10536862509,2424.70713056523,2541.0605779053,2655.57897585427,2767.93674423898,2887.34613597734,2999.16895238095,3087.32574622144,3166.44917238963,3251.78522249913,3338.32397459359,3420.73048280654,3503.38142785921,3587.11230559006,3671.92158858322,3757.80753836665,3839.01940036418,3912.34884132075,3986.35713895233,4061.0442932589,4136.41030424048,4201.51372989214,4276.48143399372,4340.94328656154,4405.84072960055,4471.17376311075,4548.42831718602
2927200,8396.45334103585,8582.94800912265,8739.26860796291,8910.90191752723,9082.55651688363,9254.85750483697,9427.08761591014,9584.03461680628,9756.46429055861,9898.07116673563,10054.4369927911,10181.5671901495,10307.9083631161,10433.3243211702,10544.0787135572,10669.529916569,10782.119483085,10894.4538841227,11021.2795491021,11118.318269269,11214.8171196001,11280.0610763686,11344.8918375416,11409.3094031191,11473.3137731013,11506.9389606114,11562.5826341308,11587.9062712944,11612.8758589789,11637.4913971842,11691.2763109379
2927309,3331.40973951,3459.43621333704,3596.38928502052,3728.79844440849,3863.49779323993,4000.60451725942,4133.99788367964,4269.64883280183,4407.39456639702,4532.0333285347,4658.46822190098,4729.89761995137,4809.17885269923,4888.96124405297,4961.58977077046,5027.08017750321,5096.25894458827,5173.51676145206,5243.35777797734,5313.42031393365,5368.31931175097,5415.08326983761,5461.89929834915,5508.76739728561,5555.68756664696,5588.10744329962,5629.06309641713,5655.43846457898,5681.78591091881,5708.10543543658,5748.91449898833
2927408,830623.100426339,840130.666894849,846729.762149118,854742.18316794,862595.650048841,869024.66485702,874650.238623028,878836.667155809,881571.178197266,884238.72953346,886806.732697927,890798.641316439,894852.727582331,898999.931939923,903119.458990608,907391.246067669,912315.538096367,914644.198922666,918332.84660075,921840.0657148,924106.674800794,927515.08382852,930857.792891713,934134.801990378,937346.11112451,938048.884656984,940110.203771925,939674.246032201,939183.847074946,938639.006900154,940414.509623037
2927507,5311.59573104549,5464.80028209737,5639.77575759273,5797.12579132653,5976.67913495122,6148.54439911952,6322.22803596101,6487.65182803935,6654.79754776626,6823.87844500996,6983.5018125,7105.40276292538,7227.32239472507,7360.88566767913,7473.31555519011,7608.39406044285,7718.37287142073,7818.29186758538,7929.8304063936,8019.76883909655,8121.05501054684,8195.79734032523,8270.68276829882,8345.71129446759,8420.88291883155,8474.1295955689,8539.94263839065,8583.68359306871,8627.42050542486,8671.15337545913,8736.94519609092
2927606,4179.64034795764,4259.37061492234,4331.78823469204,4412.51704821498,4494.64798055683,4585.26315527951,4674.72536563437,4765.46052536231,4856.28545316934,4947.39844067797,5030.59263740484,5107.08748493984,5182.98084299065,5257.94379176694,5323.91269477421,5389.856252149,5456.80894255781,5516.21060390557,5575.16240570127,5626.5226196578,5685.65090664675,5721.71412934477,5757.61590459746,5793.35623240482,5828.93511276684,5849.1204611493,5880.67319564208,5896.84765935659,5912.87593682708,5928.75802805353,5959.54328476515
2927705,7458.63203357005,7713.60795121372,7959.58170810109,8209.89745026737,8465.11285686983,8725.09110358696,8987.22457990869,9239.48197997392,9495.31434456192,9754.21876492638,10045.615036457,10249.7592691601,10470.0163752597,10707.4136072008,10916.74890339,11144.1592996261,11333.5567986411,11540.9181147034,11734.6319033526,11930.2026809487,12112.1857235897,12264.3779580672,12417.4385891646,12571.3676168819,12726.1650412191,12848.3715612356,12990.4156336781,13099.431063264,13208.8771509337,13318.7538966874,13463.0589240707
2927804,1918.78492662773,1925.92285174644,1927.55741925754,1927.27129295116,1921.99717146226,1915.0722155902,1903.65248160215,1890.83684005413,1870.85279906231,1852.1891577362,1826.63611958353,1836.19341794635,1845.06558993007,1850.8594890177,1858.53231943128,1863.50782664117,1869.6603147541,1873.0575798995,1876.42939519372,1879.40045164056,1882.33720585301,1883.79582453087,1885.0324017897,1886.04693762949,1886.83943205026,1882.5075217142,1883.21843273479,1878.88231706882,1874.40153805409,1869.7760956906,1869.72752413018
2927903,3133.00528950042,3198.26953777364,3258.07522653387,3323.26619442865,3393.81,3459.04234773405,3522.7969920372,3592.10169732891,3656.30948608414,3720.56973388593,3779.25869070322,3829.44586470588,3884.44993053119,3933.58748871951,3982.49145546218,4031.19848062015,4068.34546237098,4105.45960393353,4142.53359851459,4168.93942121828,4200.3396712388,4221.29540547909,4242.04039858417,4262.57465055406,4282.89816138875,4291.83427931917,4308.66690227542,4314.15029121608,4319.46109791023,4324.59932235785,4340.52588851986
2928000,9341.48073495058,9663.39155160144,9990.32780910414,10340.6563987616,10696.5161057679,11039.7281300191,11396.3007090312,11758.6471793261,12106.7115385843,12459.1666298771,12776.8677347994,13023.2677208247,13290.2106960452,13519.504260293,13750.7205119315,13984.2500512848,14210.8602379531,14420.2911951972,14630.568482195,14862.705550834,15055.9418091037,15220.7263710077,15386.197946714,15552.3565362227,15719.2021395337,15845.470510526,15995.9913572954,16105.524217462,16215.3333371471,16325.4187163505,16477.3899255915
2928059,4033.25242600897,4102.45465847348,4171.89263838898,4242.60583394623,4314.47092704021,4401.8331874301,4494.8526152089,4603.93797366948,4692.86346487723,4804.02929743432,4901.43348583372,4992.84457883069,5091.32193259843,5181.46059084552,5272.10872723773,5362.21660997328,5447.68880978678,5518.91131125217,5597.59742152362,5676.61499118906,5749.05797324755,5804.33455502421,5859.7504815442,5915.3057528075,5971.00036881413,6011.18021442235,6060.43034717878,6094.05001117417,6127.69332155023,6161.36027830699,6210.73455456202
2928109,10793.3556989531,11082.4708558115,11393.3099306593,11685.1106449157,12020.2581180809,12337.7567004926,12649.4001093881,12963.3532923415,13258.2850166968,13533.5077978167,13829.1000410255,14069.3543549181,14306.606472288,14521.2072196847,14734.6228048218,14925.6702872788,15114.2897443585,15282.0169372674,15429.7677283215,15556.4192933578,15702.8163722598,15788.9348883974,15874.390643946,15959.1836389058,16043.3138732767,16084.8936033,16155.1487748035,16182.9435094241,16210.1655509204,16236.8148992925,16304.0634318936
2928208,7036.58737781629,7202.11445667207,7381.03839539363,7560.81206500311,7742.66538050937,7926.06002389078,8119.44587824206,8314.41032374802,8497.23440000788,8667.3818572816,8836.89435455804,8960.95657906757,9083.19135140766,9190.31209557099,9296.3060727331,9375.72175739789,9468.05365334626,9546.58833619711,9625.20646209057,9691.21501300761,9756.07101181296,9799.25067864642,9841.85248577523,9883.87643319934,9925.32252091879,9940.30453919606,9974.54748927809,9982.45548875309,9989.91474735849,9996.92526509433,10028.8123256112
2928307,2388.70269621904,2455.04948877251,2521.91044371644,2589.33423761548,2657.44365067873,2721.46547415606,2788.27248695653,2850.99768112432,2918.60207191012,2977.233882041,3036.40749140816,3076.68835455663,3107.95123240274,3139.16932922523,3174.89537536657,3206.22045022624,3233.997,3266.41520455166,3298.34465546046,3326.04466569009,3353.181,3372.1494454054,3390.98567351351,3409.68968432433,3428.26147783784,3437.74858378378,3454.8824627027,3462.96336972973,3470.94377513513,3478.82367891892,3495.42992432433
2928406,7084.52095754377,7345.96344425405,7610.61245451591,7865.5439780553,8138.27900242154,8429.39567213116,8695.40956495376,8979.67144073678,9253.77218866811,9517.31054279041,9782.96836564559,9983.01159660706,10182.8027345284,10380.7451014663,10548.433269656,10730.0426070201,10880.8328314004,11045.4340685513,11181.7128726684,11305.0277137613,11441.6797022849,11536.6216094847,11631.5984474818,11726.6102162763,11821.6569158681,11885.7859786047,11974.0541629106,12031.3223426786,12088.5430855613,12145.7163915587,12233.7355322169
2928505,2693.01379934505,2767.64948811812,2848.44119054027,2935.33155408929,3023.61148524687,3113.27367564115,3216.02475191385,3315.52568919657,3411.35953234952,3508.50296428157,3606.72720917237,3668.06509956768,3723.82471213341,3779.50100761504,3835.0387626361,3880.2471355011,3935.78916157655,3986.40269327124,4037.31684299402,4082.91223056818,4123.39066335791,4157.29365659226,4191.20421169199,4225.12232865708,4259.04800748755,4281.83064753875,4311.70568715227,4330.39315700157,4349.04365773129,4367.65718934142,4397.33814107709
2928604,16087.1716726004,16515.4584260973,16943.8085217102,17372.6262100346,17771.7685845874,18141.4039672812,18481.0819256924,18793.2801773582,19103.47664,19384.9737287201,19663.0737586699,19903.126392915,20112.4649889046,20322.203830623,20533.398809057,20746.7061186197,20889.4559656555,21062.5897933,21204.7686687831,21288.6718809483,21429.4003129584,21522.4201326366,21614.1413130426,21704.5638541765,21793.6877560382,21824.6779198781,21888.5129863138,21894.4104193246,21899.2053176605,21902.8976813212,21960.9444407127
2928703,26293.167694465,27052.2779458579,27917.781850808,28703.7507895717,29499.2081639535,30257.6896134097,31026.0597065263,31753.8525943505,32490.4267569876,33176.6461545939,33872.1658066413,34489.0700354368,35113.9208243547,35691.7532216635,36330.8842520242,36981.5038971468,37582.6841716549,38079.3448967595,38691.8329623429,39197.2180258908,39705.9793723345,40240.766928926,40778.9783007985,41320.6134879519,41865.6724903864,42303.9886709379,42779.4397581534,43146.2224115715,43514.5032683563,43884.2823285078,44367.5989833982
2928802,12497.6675779871,12900.229815208,13333.1693879818,13748.1280800865,14220.3033711303,14673.3176160645,15137.3266441945,15607.3740478535,16057.5532123422,16486.5716750619,16947.7143104774,17318.4581700315,17667.4254431831,18018.8945516596,18375.5462673193,18709.473945718,19003.9071476917,19301.2451041816,19601.3354107691,19903.7650559728,20152.1197863723,20402.2529981189,20653.7814534994,20906.7051525139,21161.0240951623,21361.1103898046,21595.9007581126,21775.7651127484,21956.331345352,22137.5994559235,22376.0746835627
