COD_MUN,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
3151909,3.04226742107647,2.99563714695334,2.95044762710625,2.9070916832547,2.8655914341894,2.82514413446113,2.78982876519545,2.7552759880245,2.72103316757106,2.68747943015657,2.65471338054835,2.62231129123952,2.59764728706754,2.56682521833675,2.54355729380647,2.52058634149705,2.49829470857324,2.47927104190836,2.46065471628617,2.44231230691725,2.42726949382073,2.40726452546507,2.39411007450624,2.38758661381277,2.37464576495741,2.36184444007894,2.35549539588517,2.34289916382162,2.3366514327181,2.33043693422683,2.31810658007747
3152006,3.60277276140833,3.55849719938661,3.50942431496502,3.4500399506853,3.39870426405125,3.34325698804207,3.2894956096152,3.23728812682087,3.19648277134202,3.15153394850468,3.11745109555607,3.0841124744874,3.04689203614994,3.0106902935098,2.98426759320823,2.95399800568203,2.92005916547902,2.89108379665943,2.86670691965801,2.83869404605106,2.8151721076062,2.79197013968636,2.77671347225638,2.76914749549274,2.75413856597788,2.73929145780548,2.73192777109095,2.71731853167335,2.71007234892223,2.70286470969636,2.68856383821649
3152105,3.43142326010809,3.37984657745449,3.3348109027452,3.27922192059493,3.2302100552722,3.18237837572794,3.13119443228889,3.0819499380563,3.04402484980436,3.00322311869805,2.97231987835803,2.94235516006377,2.90862379238145,2.87518712927527,2.84649210059991,2.81812711681542,2.79410018306434,2.76285354093894,2.73613642330326,2.71348689803235,2.69122654340833,2.66904610486376,2.65446115347106,2.64722828929266,2.63288016848349,2.61868674439463,2.61164726389895,2.59768123574975,2.59075408578775,2.58386378236811,2.57019254542436
3152131,3.71827132585988,3.63460697936556,3.56113102005353,3.48467342896424,3.41230837181554,3.34250093741299,3.27477808035778,3.21531300503429,3.15701409606794,3.10593782230735,3.06585277818447,3.02687960379544,2.99344761326008,2.96078110208239,2.92880724393485,2.90162908456448,2.8748880871071,2.84857760184793,2.82661994654545,2.80082859202523,2.77946001645078,2.75655237895256,2.74148925119872,2.73401925323906,2.71920072070118,2.70454195670817,2.697271682631,2.68284776988967,2.67569350916997,2.66857730302854,2.65445784639877
3152170,4.05521739010084,3.9592570839052,3.86809399412199,3.76723386237657,3.66548310603115,3.575518988938,3.48359024463545,3.40135559502333,3.32774583135457,3.25659932335752,3.19323996198978,3.13239543244459,3.07376001547892,3.01302483850629,2.95913228391118,2.90317581888223,2.85727655044541,2.81287300515762,2.76975285118486,2.73539117800688,2.70180195629876,2.67953435775783,2.66489209350779,2.65763080714946,2.64322630412968,2.62897710572466,2.62190996296734,2.60788905407447,2.60093468326361,2.59401730378684,2.58029234450754
3152204,3.46617283021505,3.40169318154785,3.33978037864943,3.28570989173229,3.23356729792962,3.17811338310009,3.12939639195538,3.07720807938829,3.0312148536927,2.98203250704858,2.94301683745808,2.90072939263907,2.86801080666655,2.83595470714067,2.80474536239139,2.77422148116618,2.74433859960322,2.71868966772733,2.68627070346997,2.66164521879481,2.6374861622903,2.61574863897473,2.60145493056502,2.59436649751171,2.58030489047912,2.56639489106954,2.55949598007204,2.54580883579357,2.53902001223146,2.53226729943297,2.51886905975343
3152303,3.34897443542944,3.29420264343029,3.24182405601377,3.19145324294655,3.14318586845365,3.09167051058856,3.05108918823099,3.00663966258821,2.96724329701227,2.92421684392988,2.89017837279254,2.8529253163764,2.82078619179511,2.78946949299055,2.76312552704986,2.7335266238004,2.7085468066152,2.68391177711805,2.66694932135151,2.64660511519916,2.63006071065467,2.6083843861163,2.5941309195255,2.58706244290554,2.5730404242448,2.55916958637826,2.55229009824283,2.5386414880918,2.53187177745689,2.52513807592111,2.51177755700088
3152402,3.67649912893775,3.60851469174599,3.54290646893092,3.46756285717454,3.39525085177768,3.32593042101585,3.25418225319485,3.18539037510246,3.12426801425732,3.06527306340998,3.00829529215517,2.96193685893917,2.90850705185183,2.86513742257527,2.81902047481655,2.77842642780157,2.73530971773749,2.70074956598742,2.6670687528755,2.63768346242925,2.60905221534029,2.58754903774134,2.57340942551324,2.56639741072982,2.55248739766354,2.53872735778395,2.53190282187593,2.51836323459317,2.51164759930093,2.504967685473,2.49171388819536
3152501,3.35167554173942,3.31846121231376,3.29129586969376,3.26452718869584,3.23291343594995,3.20188256445139,3.17645105118258,3.15142963341037,3.12682137039909,3.10743931779714,3.08354842438139,3.06002865408121,3.03685020687009,3.01855330433647,2.99149110929668,2.97372318278148,2.95179791490784,2.93447565050255,2.91738556135391,2.90048449835614,2.88793078300846,2.86412915567598,2.84847817668321,2.84071665576582,2.82531981752319,2.81008898292738,2.80253498028509,2.78754816220871,2.78011470044282,2.77272077836717,2.75805029805835
3152600,3.13691739253016,3.10950558169591,3.07813768234861,3.04742215722279,3.01816692996262,2.9933859863008,2.96868428246327,2.93587142469059,2.89905948776456,2.867422229748,2.83194323307213,2.79762250488858,2.7677673391843,2.74240124304107,2.72101571629524,2.70023930060047,2.6833473581386,2.66668113358855,2.65348057558817,2.64063086744274,2.6276687260499,2.60601211567036,2.59177161230604,2.58470956431611,2.57070029838485,2.55684207575205,2.54996884436562,2.53633264733693,2.52956909361069,2.52284151623407,2.50949314842331
3152709,3.33278173604677,3.29030625158188,3.24383134763395,3.20407655430744,3.16039832700063,3.11763961984705,3.08089520667105,3.04029209842894,3.00916478178229,2.97423209538599,2.94869248724006,2.92783680075178,2.90721170851064,2.88705572568931,2.86721208147003,2.85157490955472,2.83220851683992,2.8130469510412,2.79804673442289,2.77930899256754,2.76462822516944,2.74184282770925,2.72686008001685,2.71942994355903,2.70469048587037,2.69010994416757,2.68287846582303,2.66853152215552,2.66141543809644,2.65433720554832,2.64029309334965
3152808,3.05454853413659,3.00642343358013,2.96502045822078,2.92989722350054,2.8960228573557,2.86796786297566,2.84016265639098,2.81259130999128,2.78496318100278,2.75357779828534,2.72260407258852,2.69575500473051,2.66599797633862,2.64419412357357,2.61980020770429,2.59936336706025,2.579714845334,2.5603112485102,2.54436134397105,2.52865138622814,2.51013401183191,2.48944609415197,2.47584256358283,2.46909639855945,2.45571376225288,2.44247541313023,2.43590961900891,2.42288336436181,2.41642234205684,2.40999568689181,2.39724438696116
3152907,2.9018196153958,2.8621680481817,2.82823551035882,2.79553945845355,2.76738986775775,2.74365972933015,2.72413985876164,2.70427492082661,2.68469264059419,2.66512393853184,2.64592931033175,2.6265540946351,2.60783110464148,2.58928619669231,2.57088986630289,2.55288623832564,2.54129606099111,2.52672466165997,2.5153259889154,2.50076206848281,2.49255267862855,2.47200966204644,2.45850141252706,2.45180249859647,2.43851359616505,2.42536797030972,2.41884816393792,2.40591314701846,2.39949737862641,2.39311573666198,2.38045374863731
3153004,2.9617290323954,2.91835779429947,2.88054532461109,2.84495021337127,2.81473650758649,2.78152420544881,2.75233995559238,2.72728521770192,2.70192484976398,2.68313483398058,2.66116441178689,2.63924177110395,2.62155740345537,2.59765422274504,2.5777062505967,2.56202159937768,2.54289050749476,2.52429146609694,2.50894801911159,2.49407760835473,2.48230578626368,2.46184722209118,2.44839450503058,2.44172313035747,2.42848885864821,2.41539727450455,2.40890427107847,2.39602243005665,2.38963303690983,2.38327762989677,2.37066769534706
3153103,3.42559307242095,3.37801978357405,3.33170032197905,3.27621799192169,3.22839492473892,3.17673248720691,3.12255425166462,3.06485345023154,3.00936798814752,2.9593427845702,2.9110804190735,2.86853114887671,2.8269664100901,2.79473860080805,2.75556824671617,2.7291114359049,2.6995863155821,2.67069801430305,2.64583845915562,2.62143021811175,2.60112743334219,2.57968956988059,2.5655929055643,2.55860218920037,2.54473442665727,2.53101618176963,2.52421237482939,2.51071391293191,2.50401867583075,2.49735905169291,2.48414551173686
3153202,3.60812485589118,3.5687079341465,3.53051154061604,3.48078356128499,3.42763043672693,3.37658771742324,3.31507169067799,3.26147887682821,3.2035137912276,3.14725362282756,3.0922891479208,3.03960510334984,2.99284026108477,2.9518400872718,2.90862656072646,2.8707602315974,2.83760716242451,2.80140993518337,2.77379606370111,2.73955368235645,2.70994195225789,2.68760726583819,2.67292088733634,2.66563772415559,2.65118982321164,2.63689769478463,2.62980926012123,2.6157461089976,2.60877078604026,2.60183256586462,2.58806625599232
3153301,4.0630126160932,3.9492037245749,3.84150091748715,3.73227418003537,3.6302573211807,3.54592195161447,3.46627541984019,3.38400158761295,3.32068525737854,3.24951712886714,3.18578025341732,3.11874931370289,3.05963583647557,3.00246227031374,2.94758810219958,2.89897412272322,2.8521483117122,2.81470432053097,2.77846505020193,2.74654399828539,2.71941009871587,2.69699737812206,2.68225968753123,2.67495107802843,2.66045269820171,2.64611063513862,2.63899743450653,2.6248851487605,2.61788545503048,2.61092299371391,2.59710858633976
3153400,3.01367179867381,2.97267826261325,2.94203463108964,2.90825430913269,2.87607607907077,2.84889039481473,2.8259930485722,2.79917401801816,2.77221634299116,2.75281694724469,2.72571293271675,2.70301534772142,2.67715993279903,2.65548057433275,2.63117443557371,2.61076665459812,2.58742853474236,2.56791512244324,2.55186161047994,2.53929412859974,2.52660335995494,2.50577970588939,2.4920869206113,2.4852964930347,2.47182605133804,2.45850084351411,2.45189197027886,2.43878024851266,2.43227683451663,2.42580801314823,2.4129730501157
3153509,3.17069639496164,3.13566124824403,3.10643391667708,3.0786047752922,3.05185606019221,3.02588051091344,3.0047082932048,2.97060488690386,2.93622588769516,2.89395070948469,2.85234999241638,2.80801875017336,2.76116568228287,2.71963840530324,2.67609254152754,2.63765557159666,2.60729584132324,2.57434346801266,2.54889058580264,2.52064122533236,2.49622018777831,2.47564694447244,2.46211881909281,2.45541004846858,2.44210159292133,2.42893662476541,2.42240722523648,2.40945317590366,2.40302796743458,2.3966369356063,2.38395631689939
3153608,3.70311859383052,3.63070709634227,3.56740272032619,3.50006344058403,3.43525594159063,3.38378599562121,3.32831517375628,3.27998763177116,3.23309173690863,3.19780317906019,3.15325062788765,3.11011377504823,3.07283805074755,3.03170774434367,2.99169308400886,2.9525324817354,2.92280105028712,2.89373853171452,2.86099006166892,2.83697861898059,2.81735957805526,2.79413958153282,2.77887105922937,2.77129920348215,2.75627861159336,2.74141996678692,2.73405055827405,2.71942996705334,2.71217815380786,2.70496491403709,2.69065293036494
3153707,3.37003949296133,3.35277370305525,3.33070724877342,3.29283589853345,3.25149384670126,3.2002782207193,3.15106529757894,3.1024106557275,3.05457537044896,3.01604443073126,2.97440796140597,2.94222457762629,2.90661268710655,2.87671044644379,2.84716664989513,2.81468270956969,2.78722710675844,2.75609662133528,2.72897794857719,2.70239676406664,2.6803031391423,2.65821272865486,2.64368697603925,2.63648346929257,2.62219358599016,2.60805777151043,2.6010468635225,2.58713752200634,2.58023848861433,2.57337615220844,2.55976040537134
3153806,2.83674552009998,2.80211912100086,2.76861425858075,2.73674247823434,2.70167257073674,2.668330757299,2.63543191800879,2.6062992020797,2.58045791254675,2.55127264400835,2.53244167329312,2.51387937468688,2.49215351159611,2.47456971377896,2.45384857922292,2.44003692894895,2.42002589895469,2.40413172633314,2.38468061704827,2.36591915233326,2.35012533199132,2.33075616716722,2.31801979466904,2.31170366443833,2.29917410528149,2.28677963571123,2.28063237862599,2.26843648355312,2.26238731959698,2.25637033204486,2.24443186467955
3153905,3.69855835435479,3.65483764037873,3.61198374074442,3.5689553077672,3.52013594403695,3.47852050748011,3.43758724067329,3.40399596436485,3.36585136894424,3.33490493183869,3.31016239761679,3.28026170567648,3.25646752869554,3.23225045145259,3.20809362485594,3.18907970050482,3.16514700630878,3.14147212075837,3.12277584253552,3.09969032984037,3.07691736642302,3.05155815735909,3.03488297617134,3.02661354026897,3.01020913083661,2.99398158835232,2.98593325074922,2.96996569325859,2.96204578474323,2.95416800340082,2.93853748486431
3154002,3.14872095566892,3.09484993724658,3.04255618470168,2.99645822290906,2.94721378857067,2.89961341312071,2.85752342943023,2.81668604814924,2.77707723480429,2.74234871480687,2.70482876789839,2.67191939354576,2.63636600922864,2.60846114950278,2.57453771164197,2.55125854827754,2.52520613645342,2.49968364016196,2.4778305593237,2.45330128615816,2.4351290365369,2.41505929173028,2.40186224642028,2.39531766264257,2.38233491108353,2.36949213528254,2.36312253276834,2.35048551387653,2.34421755250619,2.33798293135591,2.32561265129583
3154101,3.12759863804561,3.09791152794212,3.06394899254439,3.02096202391796,2.97480776073265,2.92971664992397,2.88632961312632,2.84439828182639,2.81181379389544,2.78022140643411,2.75315862905608,2.72679222275055,2.70422966008804,2.6784798703829,2.65651669823239,2.63501271882822,2.61386186553326,2.59289990668471,2.57579582583467,2.55560075925608,2.54219243451491,2.52124029906562,2.50746302967182,2.50063070534028,2.4870771513818,2.47366972738513,2.46702007758033,2.45382745684461,2.44728391695969,2.44077518313799,2.42786102872985
3154150,3.29479597310279,3.22480408652025,3.16949794893035,3.12086425330122,3.0793250540342,3.03949770559744,2.99584061354815,2.95777584034341,2.91546517047793,2.87800629622353,2.83721470640258,2.79735302038469,2.758582449039,2.72132276954874,2.69218192161763,2.664097855497,2.63658894487347,2.61646623656657,2.6001522946344,2.58042830227065,2.5677329642078,2.54657032988741,2.53265464502463,2.52575367868942,2.51206395685371,2.49852183309708,2.4918053765565,2.47848021411502,2.47187093354404,2.46529680872079,2.45225291026195
3154200,3.2697279589852,3.22418365097428,3.17948114488477,3.14070876674186,3.09818875119161,3.05629317569739,3.02021216871035,2.98495514588217,2.9549630358357,2.92587062771971,2.90162227063312,2.87801582846134,2.85482979658532,2.82774430669681,2.80497837996607,2.78247982683999,2.76025331189615,2.73826945943474,2.72401086757445,2.70637367876357,2.69231528770534,2.67012587599348,2.6555350242121,2.64829923395539,2.6339453085681,2.61974614248417,2.61270381414416,2.59873213599365,2.59180218363101,2.5849090927171,2.57123232503076
3154309,3.14461511157672,3.10537070429501,3.07158084298045,3.02921360399593,2.97886586114332,2.93011518981364,2.89135456573953,2.85370252468389,2.82104692075724,2.78936535022568,2.76215231515508,2.72803849966916,2.70195761145535,2.6690579931175,2.64392970645576,2.61582137248656,2.59487149616389,2.57428773377509,2.55725788055824,2.54051104281122,2.5271292444077,2.50630125612961,2.49260562085022,2.48581377992147,2.47234053450184,2.45901255318377,2.45240230438489,2.4392878535593,2.43278308594981,2.42631291816803,2.41347528368037
3154408,3.53356372686571,3.51616211051295,3.49350534798407,3.47157913779068,3.43844264123545,3.4065355118842,3.36367700925028,3.32229329399862,3.27064705628267,3.22606860608256,3.17688326677349,3.12973945388539,3.08878726682026,3.04915913670524,3.01081987906529,2.9780046061631,2.94172301625078,2.91067788252783,2.88002847120825,2.85392214082989,2.82853210000229,2.80522002225503,2.78989095109516,2.78228906839463,2.76720891084236,2.75229134258984,2.74489270994846,2.73021413930702,2.72293356826887,2.71569172367242,2.70132298439372
3154457,3.44657968793395,3.38150133398111,3.31976405543962,3.2613848219342,3.20092048936955,3.14765261305191,3.08159787673609,3.02191042313037,2.95915381471947,2.89834363606699,2.83549598206112,2.77919271198989,2.72474810673283,2.68042082540825,2.63455943931572,2.60035058154116,2.56388680650113,2.53455500211924,2.5060197145652,2.47811079908728,2.45672262431703,2.43647491038036,2.42316083983183,2.41655822173964,2.40346034519904,2.3905036856562,2.3840776004797,2.37132852240226,2.36500497967586,2.35871507281502,2.34623509888478
3154507,4.07343050886897,3.9750454559941,3.88182750876217,3.80806700271822,3.72349222049041,3.64998151858842,3.57909889116608,3.5043168545971,3.43230577385311,3.36291900930363,3.29602008012409,3.23190829299976,3.18039337891591,3.13048931091178,3.08274720642258,3.04115843177161,2.99611208229448,2.95700119304499,2.91453439554915,2.87749085212091,2.84137376682977,2.81795585116908,2.8025571853157,2.79492078971539,2.7797721675489,2.76478687284513,2.75735465006867,2.74260943803622,2.73529581286813,2.72802108996156,2.71358711594059
3154606,3.69131857360976,3.65277530303761,3.62155639946852,3.57795417734003,3.53527553856543,3.4934567314558,3.44656273031709,3.40666371577403,3.36772549764945,3.3409224270911,3.30370087967887,3.27274891663767,3.23712891254355,3.19714610007008,3.16298257772702,3.12953518073905,3.09663792567462,3.06439305842838,3.03277853983145,3.00176843184853,2.97585298899095,2.95132672809266,2.93519925963315,2.927201441487,2.91133585101823,2.89564131812865,2.88785733609067,2.8724142487319,2.86475447740194,2.85713544953652,2.8420183307559
3154705,3.2123353678124,3.16628822905724,3.13127258129265,3.09606010100377,3.05591837740592,3.02176704316074,2.98798005222423,2.95988765562287,2.93272653217657,2.90212460813415,2.87232504542711,2.84673578033062,2.81828071735792,2.78990060082282,2.76960301454126,2.74613104596351,2.71929405773577,2.70027002700269,2.67800234724784,2.65957791345554,2.64467451695722,2.62287774896033,2.60854508366546,2.60143733139389,2.58733740005842,2.57338948954597,2.5664717758644,2.55274732786513,2.54594000165749,2.5391688846318,2.52573412862846
3154804,3.55878116883314,3.50912584089418,3.46068780085867,3.41342137980575,3.3786578002746,3.34487747139539,3.3170231213204,3.29514265912915,3.26829842840271,3.24740942449522,3.22169955478564,3.19118816414062,3.16132355892443,3.13179966464902,3.10774111617155,3.08410098582741,3.06060134615524,3.04210572608046,3.02847986243167,3.01966930742855,3.00620707968909,2.98143064771362,2.96513867696109,2.95705928002114,2.94103185844921,2.9251772392662,2.91731385959075,2.90171325071594,2.89397534871402,2.88627860576531,2.87100729039089
3154903,3.47016496381236,3.41111558474833,3.35911020527661,3.29164717568416,3.22669418644651,3.16391880424375,3.10839135296729,3.05510508483036,2.99953817615104,2.95058228954414,2.90767658834935,2.86606287928886,2.82951675911337,2.78964575302706,2.75080635941729,2.720354142516,2.68680244009192,2.65774777633606,2.62571646152166,2.60127908008417,2.57729133580036,2.55604992369212,2.54208243777031,2.53515578262651,2.52141510087787,2.50782256664133,2.50108110812885,2.48770634284474,2.48107245926382,2.47447386229769,2.46138140799982
3155009,3.23798062365594,3.1729808189731,3.1058027992592,3.04157776038372,2.98843292447161,2.93806156263879,2.88930422791865,2.84616727780688,2.80401037697886,2.75850075012781,2.71474450097454,2.67212691044,2.63056627231196,2.59123069412048,2.5562581639721,2.52879784840745,2.50211756891029,2.47966018384699,2.46325343969256,2.4481481147637,2.43531474787961,2.415243472485,2.40204542072278,2.39550033783254,2.38251659616407,2.36967284092869,2.36330275264662,2.35066477001214,2.34439633062545,2.33816123400144,2.32579001054112
3155108,3.41765025068082,3.35325565386915,3.28608390727052,3.22768880669926,3.16751339697961,3.10958325081507,3.04896136392455,2.99028372485267,2.93766328191859,2.87795580214762,2.82804965321486,2.77581976547751,2.72214453949503,2.67446741525867,2.6351090879052,2.59736248803238,2.56408553830218,2.53829949188248,2.51607265590628,2.49446754791717,2.48210878586589,2.46165184532304,2.44820019589505,2.44152935067463,2.42829612926175,2.41520558409053,2.40871309596125,2.39583227726627,2.38944339119357,2.38308848855742,2.37047955475552
3155207,3.33737292383263,3.2950129967575,3.26454602356662,3.21978450286357,3.17609643128804,3.12851760889689,3.07740495673623,3.02755996698337,2.97903156785937,2.93135600882012,2.88935669756441,2.84876057655513,2.81302475916317,2.77841649421323,2.74495540769816,2.71584050398579,2.68715445283296,2.65933656072278,2.63551238863212,2.61211602758997,2.59245326223851,2.57108688919807,2.55703723406585,2.55006983015831,2.53624831346369,2.52257581581698,2.51579469803252,2.50234125044946,2.49566834044826,2.4890309246492,2.47586144885741
3155306,3.16477968535192,3.10615114816455,3.05952051941784,3.00714840588653,2.96556517103171,2.92641816240587,2.89170506329306,2.85749548575192,2.8304182361472,2.80288077840277,2.77538879854584,2.74412381545629,2.72152743174398,2.69551769703827,2.6672172121606,2.64316341279855,2.62318181351812,2.60708012944917,2.58773997078398,2.57205240355217,2.5632347300255,2.54210916906375,2.52821786212898,2.52132898512045,2.50766324536369,2.49414484511915,2.48744015467528,2.47413833566632,2.46754063343788,2.46097802537023,2.44795697761694
3155405,3.22783471400051,3.187321962798,3.14827680523231,3.10530205834774,3.05911260997551,3.01883951210182,2.97489066541108,2.93647931585184,2.90300613408725,2.86993322893684,2.83783476506117,2.81409772593921,2.78703825071027,2.7606953024892,2.7385543691851,2.71693873340443,2.69552787420869,2.6744396808428,2.65378286164358,2.63343191099845,2.62022657019288,2.59863129626272,2.58443112524489,2.5773890785821,2.5634194900803,2.54960051708795,2.54274675225707,2.5291491760418,2.52240477823901,2.51569625489263,2.50238569269743
3155504,3.05820110054226,3.02243744140872,2.99244299632731,2.96783156916698,2.94386565316007,2.92874385229866,2.91740502225872,2.90161733606376,2.88538452748257,2.87326980478387,2.86095584065627,2.84482966195841,2.83268424527397,2.81662923229045,2.80840399428957,2.79210585069782,2.77583009416161,2.76351124184276,2.74716137588072,2.73482080713538,2.72240858827287,2.69997115485304,2.68521721411613,2.67790054595778,2.66338617985503,2.64902830287467,2.64190725904974,2.62777941274467,2.62077200097735,2.61380186267688,2.59997222319181
3155603,3.89864610794989,3.83651992097137,3.79114342499487,3.74103198336225,3.67932081743035,3.62664449361992,3.56295545326785,3.500781075188,3.42820961020729,3.36371491707173,3.29505113627126,3.22412790725395,3.16101887579843,3.10068823654197,3.03816132893976,2.9874417762304,2.93429442750208,2.88731895366555,2.84575779068492,2.81326997119642,2.77781448008972,2.75492040470437,2.73986619484259,2.7324006193798,2.71759085992517,2.70294077442694,2.6956748046032,2.68125943131656,2.67410940616637,2.66699741306488,2.65288631564125
3155702,3.37084688428666,3.31636909728015,3.27431451690599,3.22247143601677,3.17194880364881,3.11809519675298,3.06578469677617,3.01521345768429,2.97561976098328,2.93289076341252,2.89574167512507,2.86364218617864,2.83212416745957,2.80115901770855,2.77841747736159,2.74823385733941,2.7261845488855,2.70067189461069,2.67554975579802,2.6510534521267,2.63043364080952,2.60875424267098,2.59449875500611,2.58742927610963,2.57340526919305,2.55953246450737,2.55265200089311,2.53900145543379,2.53223078488596,2.52549612854318,2.51213371516464
3155801,3.22219137384918,3.17608922157033,3.1313360628146,3.08787888168938,3.04122379889865,3.00051255870182,2.96090183241439,2.91802854403463,2.88038015934038,2.84778643411173,2.81578626217768,2.78839692272516,2.76150124887473,2.73887826301343,2.71665042350223,2.69480637859504,2.67695828869508,2.65919597889059,2.64169787325487,2.62791690298137,2.61425082599728,2.59270480270609,2.57853701689896,2.57151103047689,2.55757330131441,2.54378584416447,2.53694771017478,2.52338114487973,2.51665212849338,2.50995890474739,2.49667869890217
3155900,3.01538872681112,2.98627405265167,2.9579082022467,2.930435398276,2.89930371810044,2.86441874475626,2.8345512256587,2.80477871861872,2.78352620341595,2.76226490441331,2.74157089634546,2.72483952436602,2.70837853561155,2.69231057137368,2.67246005831454,2.65299576499242,2.63363274995153,2.61806439898615,2.59917833688775,2.58381540968967,2.57198260120813,2.55078494240696,2.53684622687468,2.52993383933551,2.51622146080252,2.5026569246257,2.49592935224767,2.48258213646025,2.4759619174297,2.46937691233014,2.45631142602152
3156007,3.80393267448774,3.75525471033747,3.69388928081111,3.63440828220011,3.57019399693886,3.49576559914339,3.42440487900847,3.35038820275604,3.27978434403816,3.22268121363524,3.15760103983069,3.10487450369799,3.04930790694571,2.99554195787698,2.94782478850322,2.90569336328656,2.86880547497872,2.82877093080933,2.80155992918113,2.77103044093881,2.74854867535479,2.72589580165681,2.71100019618328,2.70361327466779,2.68895954418179,2.67446380539913,2.66727438656742,2.65301088717401,2.64593619147488,2.63889912713585,2.62493669789175
3156106,3.04750501086574,3.0126675989142,2.96944249077606,2.92763236381856,2.88243296522965,2.83874061220664,2.79609946458664,2.75858625212585,2.71854881440104,2.68326905865427,2.65630575268604,2.63313830735863,2.61042753744676,2.58771798146451,2.57214274231505,2.55642546248777,2.53762462387102,2.52212018604914,2.51011273791484,2.50118753862128,2.48952099435466,2.46900296418141,2.455511144705,2.44882037864314,2.43554763946351,2.42241800259308,2.41590612624202,2.40298684214448,2.39657887723209,2.39020499723945,2.37755840995247
3156205,3.09162370766996,3.05389815773768,3.01741704161401,2.98249417302775,2.94925534279635,2.92118398384435,2.89761379772115,2.87384998629394,2.85016894497719,2.82598434367893,2.80193271736727,2.7742668009169,2.74037038293809,2.71109185681564,2.68217020827398,2.65454736721947,2.6274460429271,2.60745226680124,2.58472142446869,2.56895300987993,2.55612818202943,2.5350611915182,2.52120839812193,2.51433862047037,2.5007107688689,2.487229848282,2.48054374653931,2.46727880671825,2.460699396567,2.45415498327826,2.44117003627678
3156304,3.2855590263584,3.21775214516809,3.16294081101857,3.11526879622521,3.0737396538751,3.04272726713916,3.01226603407874,2.98683707845657,2.9655884590897,2.94468665141603,2.92808452650078,2.91174085097734,2.89537634392832,2.88337778918321,2.87172427144786,2.86021662566112,2.84468377358702,2.83715772175817,2.82585159747965,2.81823415273161,2.81095441179413,2.78778720510353,2.77255339523956,2.76499875383565,2.75001231072543,2.73518744651666,2.72783479209055,2.71324744026119,2.70601211375382,2.69881527302575,2.68453582713672
3156403,3.23419228345355,3.1920866147891,3.15143730918525,3.10709727782328,3.0694888722521,3.01865249373534,2.97780772491142,2.93314193456415,2.8928707812644,2.85737678074342,2.81816570424059,2.78381017621082,2.7506666999983,2.71798094680889,2.68305099397754,2.6559373515482,2.6258331509838,2.59682013229897,2.57451707816297,2.54979875489098,2.52854753452563,2.50770785704328,2.4940045354201,2.48720888273502,2.47372807578253,2.46039261445755,2.45377865581654,2.44065684482287,2.43414842657,2.42767462756316,2.41482978826389
3156452,3.18681029260712,3.10846682439991,3.04381641630741,2.98658537073267,2.93242387762303,2.87978868935556,2.8330944260357,2.78727084468013,2.74268922310878,2.69899320562987,2.66322016823906,2.63171215872789,2.60490123171868,2.58202108186316,2.55967179928532,2.54124682216677,2.52304916299843,2.50182223237464,2.4839173807705,2.46919545784005,2.45192995849039,2.43172174454679,2.41843364758204,2.41184391012269,2.39877158540658,2.38584020219685,2.3794266532662,2.36670244656426,2.36039124004008,2.35411360376338,2.34165797623024
3156502,3.60576814594922,3.56372553648097,3.52949521304916,3.48409955233788,3.428547119369,3.37444764683155,3.31623190374437,3.25426309326361,3.19842790871431,3.14406015164672,3.09116486366166,3.04921228682591,3.00828937952787,2.96456253223359,2.92635203624816,2.88945263791546,2.85320860397366,2.81800311662915,2.78352595137696,2.75374105400131,2.72460280952549,2.70214729186457,2.68738145966858,2.68005889438339,2.66553282991519,2.65116338069732,2.64403659741586,2.62989736427461,2.62288430463654,2.61590854850719,2.60206776253625
3156601,3.3165652936775,3.26555699599585,3.21687132198152,3.17024136845059,3.13030736954278,3.08693602591201,3.04016195025686,2.99901244461623,2.95401457857125,2.91373283911831,2.87434139708799,2.83596241944337,2.80614455673022,2.7734797911836,2.74949565383877,2.7220952204765,2.69187812526463,2.6662609044186,2.63726550487198,2.60902111309379,2.58485808495506,2.56355430952961,2.54954581603491,2.54259882471056,2.5288178012704,2.5151853602932,2.50842410932468,2.49501007665449,2.48835671645007,2.48173874645951,2.46860785362111
3156700,3.73056102997496,3.67841260474262,3.62703101182564,3.56355059683951,3.50776344509541,3.44133172570191,3.38311239687241,3.33282872235167,3.28992410686441,3.25431463651931,3.21454140201518,3.17616448736507,3.14827178388086,3.11081107139346,3.07386393029002,3.03739450699373,3.00607920625068,2.97536516809742,2.94525269907623,2.91571327657228,2.89509026761532,2.87122963354156,2.85553985412331,2.84775909157801,2.83232408295157,2.81705548951248,2.80948275970196,2.79445878772494,2.78700689762434,2.77959464523705,2.76488779526225
3156809,3.59644846532651,3.5337574842046,3.46702300019095,3.39120224999904,3.31867325673622,3.24387021032019,3.18235563556568,3.11827353513215,3.0662382133232,3.01589603426959,2.97170650226305,2.92883371218744,2.88717462895295,2.84673312872279,2.80738338407766,2.77293684776339,2.74300767849777,2.71377897813404,2.68522579872945,2.66423122711731,2.64367680098017,2.62188825591715,2.60756099768809,2.60045592684971,2.58636131478006,2.57241866618286,2.56550356224151,2.5517842918552,2.54497953374358,2.53821097115384,2.52478128347578
